item_code,brand_x,brand_y,manufacturer,id,mrp
TEN0650,tendia m tab 15's,tendia m tablet sr 15s,ERIS LIFE SCIENCES LTD,375096.0,
TEN0651,tendia tab 15's,tendia tablet 15s,ERIS LIFE SCIENCES LTD,375097.0,
TEN0652,tendia m forte tab 15's,tendia m forte tablet sr 15s,ERIS LIFE SCIENCES LTD,375095.0,
TEN0662,tenepure-m 500 tab 15's,tenepure m 500 tablet er 15s,TORRENT PHARMACEUTICALS LTD,375112.0,
TEN0673,teneza-m 500 tab 15's,teneza m 500 tablet er 15s,TORRENT PHARMA LTD,375122.0,
TEN0675,teneza-m 1000 tab 15's,teneza m 1000 tablet er 15s,TORRENT PHARMA LTD,375121.0,
TEN0680,tenepure-m 1000 tab 15's,tenepure m 1000 tablet er 15s,TORRENT PHARMACEUTICALS LTD,375111.0,
TEN0686,tenlimac m 500 tab 15's,tenlimac m 500 tablet sr 15s,MACLEODS PHARMACEUTICALS LTD,375131.0,
TEN0694,tenlimac m 1000 tab 15's,tenlimac m 1000 tablet sr 15s,MACLEODS PHARMACEUTICALS LTD,375130.0,
TEN0703,tenginow m tab 15's,tenginow m tablet sr 15s,MACLEODS PHARMACEUTICALS LTD,375124.0,
TEN0733,tenginow m 1000mg tab 15's,tenginow m 1000 tablet sr 15s,MACLEODS PHARMACEUTICALS LTD,375123.0,
TER0006,terbicip tab 7's,terbicip tablet 7s,CIPLA LTD,324677.0,
TER0298,terbitotal 250mg tab 7's,terbitotal 250mg tablet 7s,MACLEODS PHARMACEUTICALS LTD,375159.0,
TER0304,terbest-500 tab 7's,terbest 500 tablet 7s,SYSTOPIC LABORATORIESS PVT LTD,324646.0,
TER0315,terbinaforce 500mg tab 7's,terbinaforce 500 tablet 7s,LIFESTAR PHARMA PVT LTD,324730.0,
TER0330,terbitotal 500mg tab 7's,terbitotal 500 tablet 7s,MACLEODS PHARMACEUTICALS LTD,324772.0,
TER0353,terbinator 250mg tab 7's,terbinator 250 tablet 7s,ZYDUS CADILA HEALTHCARE LTD,324738.0,
TER0404,terbinator 125mg dt tab 10's,terbinator 125mg tablet 10s,ZYDUS CADILA HEALTHCARE LTD,324737.0,
TET0001,tetan h tab 15's,tetan h tablet 15s,ALEMBIC LTD,325086.0,
TET0011,tetan 40mg tab 15's,tetan 40 tablet 15s,ALEMBIC LTD,325069.0,
TET0051,tetrafol plus tab 10's,tetrafol plus tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,325130.0,
TET0084,tetan beta-25mg er tab 15's,tetan beta 25 tablet er 15s,ALEMBIC LTD,325073.0,
TET0087,tetan beta-50mg tab 15's,tetan beta 50 tablet er 15s,ALEMBIC LTD,325075.0,
TEX0001,texakind mf tab 10's,texakind mf tablet 10s,MANKIND PHARMA PVT LTD,325171.0,
TEX0006,texid tab 10's,texid tablet 10s,RAPROSS PHARMACEUTICALS PVT LTD,325189.0,
TGG0003,tg goal 145mg tab 10's,tg goal 145 tablet 10s,ABBOTT INDIA LIMITED,325256.0,
TGL0003,t glip-m 1000 tab 10's,t glip m 1000 tablet er 10s,INTAS PHARMACEUTICALS LTD,320836.0,
TGL0009,t glip-m 500mg tab 15's,t glip m 500 tablet er 15s,INTAS PHARMACEUTICALS LTD,320839.0,
TGT0003,tg-tor 20 mg tab 10's,tg tor 20 tablet 10s,UNICHEM LABORATORIES LTD.,325280.0,
TGT0004,tg-tor 5 mg tab 10's,tg tor 5 tablet 10s,UNICHEM LABORATORIES LTD.,325282.0,
TGT0012,tg-tor 10mg tab 15's,tg tor 10 tablet 15s,TORRENT (AZUCA),375176.0,
THE0225,thealife tab 10's,thealife tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,325634.0,
THI0160,thioquest-et 4 tab 10's,thioquest et 4 tablet 10s,ALCHEM INTENATIONALS PVT LTD,325969.0,
THI0338,thiospas-a 4 tab 15's,thiospas a 4 tablet 15s,ABBOTT INDIA LIMITED,375200.0,
THR0077,thrize ds tab 10's,thrize ds tablet 10s,PHARMED LIMITED,326082.0,
THR0095,thrize plus tab 10's,thrize plus tablet 10s,PHARMED LIMITED,326083.0,
THY0001,thyronorm 125 mcg tab 100's,thyronorm 125mcg tablet 100s,ABBOTT INDIA LIMITED,326216.0,
THY0002,thyrox 100mcg tab 100's ***,thyrox 100 tablet 100s,MACLEODS PHARMACEUTICALS LTD,326290.0,
THY0004,thyrox 25mcg tab 100's,thyrox 25 tablet 100s,MACLEODS PHARMACEUTICALS LTD,326295.0,
THY0007,thyronorm 100mcg tab 120's,thyronorm 100mcg tablet 120s,ABBOTT INDIA LIMITED,326207.0,
THY0008,thyronorm 25mcg tab 120's,thyronorm 25mcg tablet 120s,ABBOTT INDIA LIMITED,326224.0,
THY0009,thyronorm 50mcg tab 120's,thyronorm 50mcg tablet 120s,ABBOTT INDIA LIMITED,326227.0,
THY0010,thyronorm 75mcg tab 120's,thyronorm 75mcg tablet 120s,ABBOTT INDIA LIMITED,326231.0,
THY0012,thyronorm 150 mg tab 100's,thyronorm 150mcg tablet 100s,ABBOTT INDIA LIMITED,326220.0,
THY0016,thyrox 75mcg tab 100's ***,thyrox 75 tablet 100s,MACLEODS PHARMACEUTICALS LTD,326298.0,
THY0017,thyrox 125mcg tab 100's,thyrox 125 tablet 100s,MACLEODS PHARMACEUTICALS LTD,326292.0,
THY0019,thyronorm 12.5mcg tab 120's,thyronorm 12.5mcg tablet 120s,ABBOTT INDIA LIMITED,326213.0,
THY0021,thyronorm 150mcg tab 120's,thyronorm 150mcg tablet 120s,ABBOTT INDIA LIMITED,326219.0,
THY0024,thyroup 50mcg tab 100's,thyroup 50 tablet 100s,LUPIN LABORATORIES LTD,326279.0,
THY0025,thyroup 100mcg tab 100's,thyroup 100 tablet 100s,LUPIN LABORATORIES LTD,326273.0,
THY0026,thyroup 25mcg tab 100's,thyroup 25 tablet 100s,LUPIN LABORATORIES LTD,326278.0,
THY0028,thyroup 75mcg tab 100's,thyroup 75 tablet 100s,LUPIN LABORATORIES LTD,326280.0,
THY0035,thyronorm 88mcg tab 120's ***,thyronorm 88mcg tablet 120s,ABBOTT INDIA LIMITED,326234.0,
THY0040,thyrofit 100mg tab 30's,thyrofit 100 tablet 30s,ERIS LIFE SCIENCES LTD,326189.0,
THY0048,thyrox 75mcg tab 100's,thyrox 75 tablet 100s,MACLEODS PHARMACEUTICALS LTD,326298.0,
THY0050,thyrox 100mcg tab 100's,thyrox 100 tablet 100s,MACLEODS PHARMACEUTICALS LTD,326290.0,
THY0057,thyronorm 112mcg tab 120's ***,thyronorm 112mcg tablet 120s,ABBOTT INDIA LIMITED,326209.0,
THY0058,thyronorm-137mcg tab 120's ***,thyronorm 137mcg tablet 120s,ABBOTT INDIA LIMITED,326217.0,
THY0065,thyronorm 62.5mcg tab 120's,thyronorm 62.5mcg tablet 120s,ABBOTT INDIA LIMITED,326228.0,
THY0067,thyrox 150mcg tab 100's,thyrox 150 tablet 100s,MACLEODS PHARMACEUTICALS LTD,326293.0,
THY0068,thyrox 12.5mg tab 100's,thyrox 12.5 tablet 100s,MAC HEALTHCARE INDIA PVT LTD,326291.0,
THY0074,thyrox 88mg tab 100's,thyrox 88 tablet 100s,MACLEODS PHARMACEUTICALS LTD,326299.0,
THY0122,thyropace tab 15's,thyropace tablet 15s,MEYER ORGANICS PVT LTD,326236.0,
THY0175,thyronorm 12.5mcg tab 100's,thyronorm 12.5mcg tablet 100s,ABBOTT INDIA LIMITED,326214.0,
THY0176,thyroactiv 100mg tab 100's,thyroactiv 100 tablet 100s,LEEFORD HEALTH CARE LTD,326165.0,
THY0197,thyronorm 100mcg tab 100's,thyronorm 100mcg tablet 100s,ABBOTT INDIA LIMITED,326208.0,
THY0200,thyronorm 125mcg tab 120's,thyronorm 125mcg tablet 120s,ABBOTT INDIA LIMITED,326215.0,
THY0202,thyronorm 88mcg tab 120's,thyronorm 88mcg tablet 120s,ABBOTT INDIA LIMITED,326234.0,
THY0206,thyrox 62.5mcg tab 100's,thyrox 62.5mcg tablet 100s,MACLEODS PHARMACEUTICALS LTD,326297.0,
THY0214,thyronorm 112mcg tab 120's,thyronorm 112mcg tablet 120s,ABBOTT INDIA LIMITED,326209.0,
THY0222,thyronorm 37.5mcg tab 100's,thyronorm 37.5mcg tablet 100s,ABBOTT INDIA LIMITED,326225.0,
THY0240,thyroup 12.5mcg tab 120's,thyroup 12.5 tablet 120s,LUPIN LABORATORIES LTD,375225.0,
THY0255,thyrofit 50mcg tab 120's,thyrofit 50 tablet 120s,ERIS LIFE SCIENCES LTD,375217.0,
THY0272,thyronorm 37.5mcg tab 120's,thyronorm 37.5mcg tablet 120s,ABBOTT INDIA LIMITED,375219.0,
THY0304,thyrox-37.5mcg tab 100's,thyrox 37.5mcg tablet 100s,MACLEODS PHARMACEUTICALS LTD,375231.0,
TIA0013,tiaptin 12.5mg tab 10's,tiaptin 12.5mg tablet 10s,KRI-KRIVEN H,326326.0,
TIA0014,tiare 90mg tab 14's,tiare 90mg tablet 14s,MSN LABORATORIES LTD,375235.0,
TIB0035,tibrolin d tab 10's,tibrolin d tablet 10s,ZUVENTUS HEALTHCARE LTD,326348.0,
TIB0053,tiban m 20/1000mg tab 15's,tiban m 20/1000mg tablet er 15s,AJANTA PHARMA LTD,326331.0,
TIC0029,ticstop tab 10's,ticstop tablet 10s,INTAS PHARMACEUTICALS LTD,326416.0,
TIC0074,ticaplat 90mg tab 10's,ticaplat 90mg tablet 10s,EMCURE PHARMACEUTICALS LTD,375245.0,
TIC0077,ticavic-90mg tab 10's,ticavic 90 tablet 10s,ALKEM LABORATORIES LTD,375251.0,
TID0009,tide 10mg tab 10's,tide 10 tablet 10s,TORRENT (AZUCA),326422.0,
TID0014,tide 5mg tab 10's,tide 5 tablet 10s,TORRENT (AZUCA),326428.0,
TID0016,tide plus 20mg tab 10's,tide plus 20 tablet 10s,TORRENT (AZUCA),326432.0,
TID0018,tide plus 10mg tab 10's,tide plus 10 tablet 10s,TORRENT (AZUCA),326431.0,
TID0050,tide-40mg tab 10's,tide 40 tablet 10s,TORRENT (AZUCA),326427.0,
TIG0084,tigatel 40mg tab 10's,tigatel 40 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,326494.0,
TIN0004,tiniba 300 mg tab 10's,tiniba 300 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,326722.0,
TIN0005,tiniba 500 mg tab 10's,tiniba 500 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,326723.0,
TIN0124,tinzit tab 10's,tinzit tablet 10s,SAFFRON THERAPEUTICS PVT LTD,375278.0,
TIP0025,tiptengio 25/5mg tab 10's,tiptengio 25mg/5mg tablet 10s,CIPLA LTD,375283.0,
TIP0026,tiptengio 10/5mg tab 10's,tiptengio 10mg/5mg tablet 10s,CIPLA LTD,375282.0,
TIZ0005,tizan 2mg tab 10's,tizan 2 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,326938.0,
TNI0002,tnib tab 15's,tnib tablet 15s,MICRO LABS LTD,375292.0,
TOC0054,tocamide 100mg tab 15's,tocamide 100mg tablet 15s,ALEMBIC LTD,327168.0,
TOF0023,toficalm 100mg tab 10's,toficalm 100 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,327256.0,
TOF0024,toficalm 50mg tab 10's,toficalm 50 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,327257.0,
TOF0027,tofisern 50 mg tab 10's,tofisern 50mg tablet 10s,CONSERN PHARMA LTD,327259.0,
TOF0036,tofadoz tab 10's,tofadoz tablet 10s,MSN LABORATORIES LTD,375309.0,
TOF0038,tofe tab 10's,tofe tablet 10s,ALKEM LABORATORIES LTD,366112.0,
TOF0044,tofashine 5mg tab 10's,tofashine 5mg tablet 10s,SUN PHARMA LABORATORIES LTD.,375312.0,
TOL0003,tolol-xr 50mg tab 15's,tolol  xr 50 tablet 15s,TORRENT (AZUCA),327385.0,
TOL0010,tolpa d tab 10's,tolpa d tablet 10s,MICRO LABS LTD,327388.0,
TOL0011,tolol xr 12.5mg tab 10's,tolol  xr 12.5 tablet 10s,TORRENT (AZUCA),327381.0,
TOL0023,tolfree 150mg tab 10's,tolfree 150 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,327341.0,
TOL0030,tolifast 150mg tab 10's,tolifast 150 tablet 10s,LUPIN LABORATORIES LTD,327345.0,
TOL0043,toldin er 600mg tab 10's,toldin er 600 tablet 10s,TORRENT (AZUCA),327330.0,
TOL0063,tolperitas 150mg tab 10's,tolperitas 150 tablet 10s,INTAS PHARMACEUTICALS LTD,327393.0,
TOL0074,tolagin 4mg tab 10's,tolagin 4 tablet 10s,PHARMED LIMITED,327297.0,
TOL0084,tolvat 15mg tab 4's,tolvat 15 tablet 4s,MSN LABORATORIES LTD,327431.0,
TOL0085,tolvat 30mg tab 4's,tolvat 30 tablet 4s,MSN LABORATORIES LTD,327432.0,
TOL0086,tolsama 15mg tab 4's,tolsama 15 tablet 4s,MSN LABORATORIES LTD,327414.0,
TOL0088,tolperitas-d tab 10's,tolperitas d tablet 10s,INTAS PHARMACEUTICALS LTD,327395.0,
TOL0093,tolifast d tab 10's,tolifast d tablet 10s,LUPIN LABORATORIES LTD,327347.0,
TOL0111,tolpazen tab 10's,tolpazen tablet 10s,MICRO LABS LTD,327389.0,
TOL0136,tolmove-150mg tab 10's,tolmove 150mg tablet 10s,LA RENON HEALTHCARE PVT LTD,327361.0,
TOL0137,tolbang-d tab 10's,tolbang d tablet 10s,AAREEN HEALTHCARE PVT LTD,327316.0,
TOL0149,tolmove-450mg sr tab 10's,tolmove 450mg tablet 10s,LA RENON HEALTHCARE PVT LTD,327362.0,
TOL0165,tolol-xr 25mg tab 10's,tolol  xr 25 tablet 10s,TORRENT (AZUCA),327383.0,
TOL0166,tolol-xr 50mg tab 10's,tolol  xr 50 tablet 10s,TORRENT (AZUCA),327384.0,
TOL0172,tolaz dt 2.5mg tab 15's,tolaz dt 2.5 tablet 15s,TORRENT (AZUCA),375321.0,
TON0001,tonact forte tab 10's,tonact forte tablet 10s,LUPIN LABORATORIES LTD,327486.0,
TON0002,tonact 10 mg tab 15's,tonact 10 tablet 15s,LUPIN LABORATORIES LTD,327473.0,
TON0003,tonact 20 mg tab 15's,tonact 20 tablet 15s,LUPIN LABORATORIES LTD,327474.0,
TON0005,tonact 5 mg tab 15's,tonact 5 tablet 15s,LUPIN LABORATORIES LTD,327479.0,
TON0012,tonact tg 20mg tab 10's,tonact tg 20 tablet 10s,LUPIN LABORATORIES LTD,327493.0,
TON0020,tonact 80mg tab 10's,tonact 80 tablet 10s,LUPIN LABORATORIES LTD,327480.0,
TON0057,tonact-d 10mg tab 10's,tonact d 10 tablet 10s,LUPIN LABORATORIES LTD,327482.0,
TON0116,tonact 40mg tab 15's,tonact 40 tablet 15s,LUPIN LABORATORIES LTD,327477.0,
TOP0001,topamac 100 mg tab 10's,topamac 100mg tablet 10s,ETHNOR LTD (A DIVOF JOHNSONS PVT LTD,327570.0,
TOP0002,topamac 25 mg tab 10's,topamac 25mg tablet 10s,ETHNOR LTD (A DIVOF JOHNSONS PVT LTD,327571.0,
TOP0003,topamac 50 mg tab 10's,topamac 50mg tablet 10s,ETHNOR LTD (A DIVOF JOHNSONS PVT LTD,327572.0,
TOP0004,topaz-100mg tab 10's,topaz 100 tablet 10s,INTAS PHARMACEUTICALS LTD,327589.0,
TOP0005,topaz-25mg tab 15's,topaz 25 tablet 15s,INTAS PHARMACEUTICALS LTD,327592.0,
TOP0006,topaz-50mg tab 10's,topaz 50 tablet 10s,INTAS PHARMACEUTICALS LTD,327593.0,
TOP0012,topcid 40 mg tab 14's,topcid 40 tablet 14s,TORRENT (AZUCA),327628.0,
TOP0027,topirol 25 mg tab 10's,topirol 25 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,327746.0,
TOP0028,topirol 50 mg tab 10's,topirol 50 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,327747.0,
TOP0030,topnac p tab 10's,topnac p tablet 10s,SYSTOPIC LABORATORIESS PVT LTD,327785.0,
TOP0160,topicon-50mg tab 10's,topicon 50mg tablet 10s,ALBERT DAVID LTD,327720.0,
TOP0263,topicon 25mg tab 10's,topicon 25mg tablet 10s,CRA-CRANIALZ,327719.0,
TOP0317,topp d tab 10's,topp d tablet 10s,SYSTOPIC LABORATORIESS PVT LTD,327810.0,
TOP0397,topaz-50mg tab 15's,topaz 50 tablet 15s,INTAS PHARMACEUTICALS LTD,327594.0,
TOP0398,topaz-100mg tab 15's,topaz 100 tablet 15s,INTAS PHARMACEUTICALS LTD,327588.0,
TOP0491,topate 50 tab 10's,topate 50mg tablet 10s,TAS MEDS INDIA PVT LTD,327587.0,
TOR0005,torleva 250 mg tab 10's,torleva dt 250 tablet 10s,TORRENT (AZUCA),328023.0,
TOR0006,torleva 500 mg tab 10's,torleva xr 500 tablet 10s,TORRENT (AZUCA),328027.0,
TOR0012,torvate 300 mg tab 10's,torvate 300 tablet cr 10s,TORRENT (AZUCA),328173.0,
TOR0013,torvate 500 mg tab 10's,torvate 500 tablet cr 10s,TORRENT (AZUCA),328174.0,
TOR0022,torget 20 mg tab 10's,torget 20 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,327977.0,
TOR0025,torget 10mg tab 10's,torget 10 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,327974.0,
TOR0035,torvate 200mg tab 10's,torvate 200 tablet cr 10s,TORRENT (AZUCA),328172.0,
TOR0039,torsinex 10 mg tab 10's,torsinex 10 tablet 10s,MICRO LABS LTD,328131.0,
TOR0040,torsinex 20mg tab 10's,torsinex 20 tablet 10s,MICRO LABS LTD,328134.0,
TOR0053,torsinex plus tab 10's,torsinex plus tablet 10s,MICRO LABS LTD,328139.0,
TOR0054,torleva 750mg tab 10's,torleva xr 750 tablet 10s,TORRENT (AZUCA),328028.0,
TOR0060,torget 5mg tab 10's,torget 5 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,327979.0,
TOR0063,torsid 10mg tab 10's,torsid 10 tablet 10s,ARISTO PHARMACEUTICALS PVT LTD,328116.0,
TOR0162,torvate chrono 200mg tab 10's,torvate chrono 200 tablet cr 10s,TORRENT (AZUCA),328176.0,
TOR0164,torvate cr 500mg tab 10's,torvate 500 tablet cr 10s,TORRENT (AZUCA),328174.0,
TOR0222,torvate chrono 500mg tab 10's,torvate chrono 500 tablet cr 10s,TORRENT (AZUCA),328178.0,
TOR0274,torcilin 10mg tab 10's,torcilin 10 tablet 10s,TORRENT (AZUCA),327934.0,
TOR0285,torfix 400mg tab 10's,torfix 400 tablet 10s,TORRENT (AZUCA),327969.0,
TOR0295,torcilin-t tab 10's,torcilin t tablet 10s,TORRENT (AZUCA),327936.0,
TOR0317,torvigress-20 tab 10's,torvigress 20 tablet 10s,LA RENON HEALTHCARE PVT LTD,328190.0,
TOR0325,torvigress-100 tab 10's,torvigress 100 tablet 10s,LA RENON HEALTHCARE PVT LTD,328188.0,
TOR0330,torvigress-40mg tab 10's,torvigress 40 tablet 10s,LA RENON HEALTHCARE PVT LTD,328191.0,
TOR0427,torplat 90mg tab 14's,torplat 90 tablet 14s,TORRENT (AZUCA),375381.0,
TOR0434,torglip 50mg tab 10's,torglip 50 tablet 10s,TORRENT (AZUCA),375361.0,
TOR0435,torglip m 50/500mg tab 10's,torglip m 50/500 tablet 10s,TORRENT (AZUCA),375363.0,
TOR0436,torglip m 50/850mg tab 10's,torglip m 50/850 tablet 10s,TORRENT (AZUCA),375364.0,
TOR0437,torglip m 50/1000mg tab 10's,torglip m 50/1000 tablet 10s,TORRENT (AZUCA),375362.0,
TOR0441,torsid plus 10/50mg tab 10's,torsid plus 10/50 tablet 10s,ARISTO PHARMACEUTICALS PVT LTD,375383.0,
TOR0469,torglip m sr 500 tab 10's,torglip m sr 500 tablet 10s,TORRENT (AZUCA),375366.0,
TOR0486,torglip od 100 tab 10's,torglip od 100 tablet sr 10s,TORRENT PHARMA LTD,375367.0,
TOR0491,torpanel 6 tab 10's,torpanel 6 tablet 10s,TORRENT PHARMACEUTICALS LTD,375378.0,
TOZ0001,tozaar 25 mg tab 10's,tozaar 25 tablet 10s,TORRENT (AZUCA),328365.0,
TOZ0002,tozaar 50 mg tab 10's,tozaar 50 tablet 10s,TORRENT (AZUCA),328366.0,
TOZ0003,tozaar-h tab 10's,tozaar h tablet 10s,TORRENT (AZUCA),328371.0,
TRA0007,tranostat tab 10's,tranostat tablet 10s,OZONE PHARMACEUTICALS LTD,328806.0,
TRA0008,trapex 1 mg tab 10's,trapex 1mg tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,328876.0,
TRA0009,trapex 2 mg tab 10's,trapex 2 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,328878.0,
TRA0047,trapic 500mg tab 10's,trapic 500mg tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,328883.0,
TRA0050,trapic mf tab 10's,trapic mf tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,328886.0,
TRA0052,trazonil 25mg tab 10's,trazonil 25 tablet 10s,INTAS PHARMACEUTICALS LTD,329086.0,
TRA0065,trazonil 50mg tab 10's,trazonil 50 tablet 10s,INTAS PHARMACEUTICALS LTD,329087.0,
TRA0074,trapic-e tab 10's,trapic e tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,328885.0,
TRA0077,traxol o 200 mg tab 10's,traxol o 200mg tablet 10s,CACHET PHARMACEUTICALS PVT LTD,329005.0,
TRA0111,trancodol dt 5mg tab 10's,trancodol dt 5 tablet 10s,INTAS PHARMACEUTICALS LTD,328750.0,
TRA0239,tranil-sp tab 10's,tranil sp tablet 10s,CHEM MED PHARMACEUTICALS LTD,328790.0,
TRA0259,tranil mr tab 10's,tranil mr tablet 10s,CHEM MED PHARMACEUTICALS LTD,328788.0,
TRA0260,tranil plus tab 10's,tranil plus tablet 10s,CHEM MED PHARMACEUTICALS LTD,328789.0,
TRA0312,trazer f tab 10's,trazer f tablet 10s,CORONA REMEDIES LTD,329055.0,
TRA0388,tracfree tab 10's,tracfree tablet 10s,ZYDUS CADILA HEALTHCARE LTD,328459.0,
TRA0391,trapic 650 mg tab 10's,trapic 650 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,328884.0,
TRA0490,trajenta 5mg tab 10's,trajenta 5mg tablet 10s,BOEHRINGER INGELHEIM INDIA PVT LTD,328495.0,
TRA0532,tramazac-p tab 10's,tramazac p tablet dt 10s,ZYDUS CADILA HEALTHCARE LTD,328636.0,
TRA0637,trajenta duo 2.5mg/1000mg tab 10's,trajenta duo 2.5mg/1000mg tablet 10s,BOEHRINGER INGELHEIM INDIA PVT LTD,328497.0,
TRA0638,trajenta duo 2.5mg/850mg tab 10's,trajenta duo 2.5mg/850mg tablet 10s,BOEHRINGER INGELHEIM INDIA PVT LTD,328499.0,
TRA0639,trazer m forte tab 6's,trazer m forte tablet 6s,CORONA REMEDIES LTD,329056.0,
TRA0643,trazer f forte tab 10's,trazer f forte tablet 10s,CORONA REMEDIES LTD,329054.0,
TRA0745,tranesma plus tab 10's,tranesma plus tablet 10s,AKUMENTIS HEALTHCARE LTD,328769.0,
TRA0921,tranostat-mf tab 10's,tranostat mf tablet 10s,OZONE PHARMACEUTICALS LTD,375409.0,
TRA0955,trafolic tab 10's,trafolic tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,375402.0,
TRA0993,tranesma plus tab 30's,tranesma plus tablet 30s,AKUMENTIS HEALTHCARE LTD,375405.0,
TRE0003,trend xr 500 mg tab 10's,trend xr 500 tablet 10s,TORRENT (AZUCA),329154.0,
TRE0004,trental 400 mg tab 15's,trental 400mg tablet er 15s,SANOFI AVENTIS INDIA LTD,361835.0,
TRE0008,trenaxa 500mg tab 6's,trenaxa 500mg tablet 6s,MACLEODS PHARMACEUTICALS LTD,329147.0,
TRE0009,trenaxa mf tab 6's,trenaxa mf tablet 6s,MACLEODS PHARMACEUTICALS LTD,329150.0,
TRE0208,trelax tab 10's,trelax tablet 10s,JAY ELL HEALTHCARE PVT LTD,329118.0,
TRI0012,trigabantin 100 mg tab 10's,trigabantin 100 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,329684.0,
TRI0013,trigabantin 300 mg tab 10's,trigabantin 300 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,329685.0,
TRI0016,trika 0.25 mg tab 15's,trika 0.25mg tablet 15s,UNICHEM LABORATORIES LTD.,329815.0,
TRI0017,trika 0.5 mg tab 15's,trika 0.5mg tablet 15s,UNICHEM LABORATORIES LTD.,329816.0,
TRI0018,trika 1 mg tab 10's,trika sr 1 tablet 10s,UNICHEM LABORATORIES LTD.,329821.0,
TRI0041,triglimiprex 2mg tab 10's,triglimiprex 2 tablet sr 10s,ARISTO PHARMACEUTICALS PVT LTD,329744.0,
TRI0042,trilopace tab 10's,trilopace tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,329878.0,
TRI0070,tripride 1mg tab 15's,tripride 1 tablet sr 15s,MICRO LABS LTD,330197.0,
TRI0072,tripride -2 tab 15's,tripride 2 tablet sr 15s,MICRO LABS LTD,330207.0,
TRI0090,triexer 1mg tab 10's,triexer 1 tablet er 10s,CIPLA LTD,329642.0,
TRI0091,triexer 2mg tab 10's,triexer 2 tablet er 10s,CIPLA LTD,329644.0,
TRI0093,trigulin 1mg tab 15's,trigulin 1 tablet er 15s,GLENMARK PHARMACEUTICAL LTD,329786.0,
TRI0103,triglimiprex 1mg tab 10's,triglimiprex 1 tablet sr 10s,ARISTO PHARMACEUTICALS PVT LTD,329743.0,
TRI0106,triopil-2mg tab 10's,triopil 2 tablet sr 10s,ARISTO PHARMACEUTICALS PVT LTD,330082.0,
TRI0135,triglimisave 1mg tab 10's,triglimisave 1 tablet sr 10s,ERIS LIFE SCIENCES LTD,329745.0,
TRI0136,triglimisave 2mg tab 10's,triglimisave 2 tablet sr 10s,ERIS LIFE SCIENCES LTD,329747.0,
TRI0292,trigan d tab 10's,trigan d tablet 10s,ZYDUS CADILA HEALTHCARE LTD,329695.0,
TRI0393,triglynase 1mg tab 10's ***,triglynase 1 tablet sr 10s,USV LTD,329771.0,
TRI0465,tricium-xt tab 30's,tricium xt tablet 30s,CORONA REMEDIES LTD,362114.0,
TRI0479,triglynase 1mg tab 10's,triglynase 1 tablet sr 10s,USV LTD,329771.0,
TRI0480,triglynase 2mg tab 10's,triglynase 2 tablet 10s,USV LTD,329773.0,
TRI0492,triobimet 2mg tab 10's,triobimet 2 tablet sr 10s,CORONA REMEDIES LTD,330013.0,
TRI0499,triobimet 1 mg tab 10's,triobimet 1mg tablet 10s,CORONA REMEDIES LTD,330012.0,
TRI0575,tripride 2 forte tab 10's ***,tripride 2 forte tablet sr 10s,MICRO LABS LTD,330199.0,
TRI0576,tripride 1 forte tab 10's ***,tripride 1 forte tablet sr 10s,MICRO LABS LTD,330190.0,
TRI0607,triolmesar 20mg tab 10's,triolmesar 20 tablet 10s,MACLEODS PHARMACEUTICALS LTD,330046.0,
TRI0608,triolmesar 40mg tab 10's,triolmesar 40 tablet 10s,MACLEODS PHARMACEUTICALS LTD,330047.0,
TRI0633,triglynase 2mg forte tab 10's ***,triglynase 2 forte tablet sr 10s,USV LTD,329772.0,
TRI0648,triolmezest 40mg tab 10's,triolmezest 40 tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,330052.0,
TRI0677,trivolib 2mg tab 10's,trivolib 2 tablet er 10s,AKUMS DRUGS & PHARMACEUTICALS LTD,330350.0,
TRI0678,trivolib 1mg tab 10's,trivolib 1 tablet er 10s,AKUMS DRUGS & PHARMACEUTICALS LTD,330349.0,
