item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
HEA0347,health aid vitamin c 1000mg orange 20 tab,,tablet,health aid vitamin c,health aid vitamin c 1000 orange 20,1.0,health aid vitamin,health aid,health,207684.0,health ok tablet 15s,ALLOPATHY NON-MEDICINE,health,health ok 15s,tablet,health ok tablet 15s,0.2182178902359924,0.2182178902359924,,15,1.0,health aid vitamin c 1000mg orange 20 tablet,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,920.0,5,0.2182178902359924
HEA0347,health aid vitamin c 1000mg orange 20 tab,,tablet,health aid vitamin c,health aid vitamin c 1000 orange 20,1.0,health aid vitamin,health aid,health,207685.0,health pack tablet 10s,ALLOPATHY NON-MEDICINE,health,health pack 10s,tablet,health pack tablet 10s,0.2182178902359924,0.2182178902359924,,10,1.0,health aid vitamin c 1000mg orange 20 tablet,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,920.0,5,0.2182178902359924
HEA0347,health aid vitamin c 1000mg orange 20 tab,,tablet,health aid vitamin c,health aid vitamin c 1000 orange 20,1.0,health aid vitamin,health aid,health,207856.0,health pro tablet 10s,ALLOPATHY NON-MEDICINE,health,health pro 10s,tablet,health pro tablet 10s,0.2182178902359924,0.2182178902359924,,10,1.0,health aid vitamin c 1000mg orange 20 tablet,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,920.0,5,0.2182178902359924
HEA0347,health aid vitamin c 1000mg orange 20 tab,,tablet,health aid vitamin c,health aid vitamin c 1000 orange 20,1.0,health aid vitamin,health aid,health,377047.0,health ok tablet 30s,,health,health ok 30s,tablet,health ok tablet 30s,0.2182178902359924,0.2182178902359924,,30,1.0,health aid vitamin c 1000mg orange 20 tablet,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,920.0,5,0.2182178902359924
HEA0348,health aid vitamin c 1000mg lemon 20s tab,,tablet,health aid vitamin c,health aid vitamin c 1000 lemon 20s,1.0,health aid vitamin,health aid,health,207683.0,health ok tablet 10s,ALLOPATHY NON-MEDICINE,health,health ok 10s,tablet,health ok tablet 10s,0.2182178902359924,0.2182178902359924,20,10,1.0,health aid vitamin c 1000mg lemon 20s tablet,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,920.0,5,0.2182178902359924
HEA0348,health aid vitamin c 1000mg lemon 20s tab,,tablet,health aid vitamin c,health aid vitamin c 1000 lemon 20s,1.0,health aid vitamin,health aid,health,207684.0,health ok tablet 15s,ALLOPATHY NON-MEDICINE,health,health ok 15s,tablet,health ok tablet 15s,0.2182178902359924,0.2182178902359924,20,15,1.0,health aid vitamin c 1000mg lemon 20s tablet,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,920.0,5,0.2182178902359924
HEA0348,health aid vitamin c 1000mg lemon 20s tab,,tablet,health aid vitamin c,health aid vitamin c 1000 lemon 20s,1.0,health aid vitamin,health aid,health,207685.0,health pack tablet 10s,ALLOPATHY NON-MEDICINE,health,health pack 10s,tablet,health pack tablet 10s,0.2182178902359924,0.2182178902359924,20,10,1.0,health aid vitamin c 1000mg lemon 20s tablet,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,920.0,5,0.2182178902359924
HEA0348,health aid vitamin c 1000mg lemon 20s tab,,tablet,health aid vitamin c,health aid vitamin c 1000 lemon 20s,1.0,health aid vitamin,health aid,health,207856.0,health pro tablet 10s,ALLOPATHY NON-MEDICINE,health,health pro 10s,tablet,health pro tablet 10s,0.2182178902359924,0.2182178902359924,20,10,1.0,health aid vitamin c 1000mg lemon 20s tablet,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,920.0,5,0.2182178902359924
HEA0348,health aid vitamin c 1000mg lemon 20s tab,,tablet,health aid vitamin c,health aid vitamin c 1000 lemon 20s,1.0,health aid vitamin,health aid,health,377047.0,health ok tablet 30s,,health,health ok 30s,tablet,health ok tablet 30s,0.2182178902359924,0.2182178902359924,20,30,1.0,health aid vitamin c 1000mg lemon 20s tablet,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,920.0,5,0.2182178902359924
HEA0350,health aid calcium strong 600mg tab 60s,,tablet,health aid calcium strong,health aid calcium strong 600 60s,1.0,health aid calcium,health aid,health,207683.0,health ok tablet 10s,ALLOPATHY NON-MEDICINE,health,health ok 10s,tablet,health ok tablet 10s,0.23570226039551587,0.23570226039551587,60,10,1.0,health aid calcium strong 600mg tablet 60s,2.0,mg ,,2.0,600,,0,1,AARKIOS HEALTH PVT LTD,,,1070.0,5,0.23570226039551587
HEA0350,health aid calcium strong 600mg tab 60s,,tablet,health aid calcium strong,health aid calcium strong 600 60s,1.0,health aid calcium,health aid,health,207684.0,health ok tablet 15s,ALLOPATHY NON-MEDICINE,health,health ok 15s,tablet,health ok tablet 15s,0.23570226039551587,0.23570226039551587,60,15,1.0,health aid calcium strong 600mg tablet 60s,2.0,mg ,,2.0,600,,0,1,AARKIOS HEALTH PVT LTD,,,1070.0,5,0.23570226039551587
HEA0350,health aid calcium strong 600mg tab 60s,,tablet,health aid calcium strong,health aid calcium strong 600 60s,1.0,health aid calcium,health aid,health,207685.0,health pack tablet 10s,ALLOPATHY NON-MEDICINE,health,health pack 10s,tablet,health pack tablet 10s,0.23570226039551587,0.23570226039551587,60,10,1.0,health aid calcium strong 600mg tablet 60s,2.0,mg ,,2.0,600,,0,1,AARKIOS HEALTH PVT LTD,,,1070.0,5,0.23570226039551587
HEA0350,health aid calcium strong 600mg tab 60s,,tablet,health aid calcium strong,health aid calcium strong 600 60s,1.0,health aid calcium,health aid,health,207856.0,health pro tablet 10s,ALLOPATHY NON-MEDICINE,health,health pro 10s,tablet,health pro tablet 10s,0.23570226039551587,0.23570226039551587,60,10,1.0,health aid calcium strong 600mg tablet 60s,2.0,mg ,,2.0,600,,0,1,AARKIOS HEALTH PVT LTD,,,1070.0,5,0.23570226039551587
HEA0350,health aid calcium strong 600mg tab 60s,,tablet,health aid calcium strong,health aid calcium strong 600 60s,1.0,health aid calcium,health aid,health,377047.0,health ok tablet 30s,,health,health ok 30s,tablet,health ok tablet 30s,0.23570226039551587,0.23570226039551587,60,30,1.0,health aid calcium strong 600mg tablet 60s,2.0,mg ,,2.0,600,,0,1,AARKIOS HEALTH PVT LTD,,,1070.0,5,0.23570226039551587
HEA0351,health aid digeston 60s tab,,tablet,health aid digeston 60s,health aid digeston 60s,1.0,health aid digeston,health aid,health,207683.0,health ok tablet 10s,ALLOPATHY NON-MEDICINE,health,health ok 10s,tablet,health ok tablet 10s,0.2886751345948129,0.2886751345948129,60,10,1.0,health aid digeston 60s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1140.0,5,0.2886751345948129
HEA0351,health aid digeston 60s tab,,tablet,health aid digeston 60s,health aid digeston 60s,1.0,health aid digeston,health aid,health,207684.0,health ok tablet 15s,ALLOPATHY NON-MEDICINE,health,health ok 15s,tablet,health ok tablet 15s,0.2886751345948129,0.2886751345948129,60,15,1.0,health aid digeston 60s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1140.0,5,0.2886751345948129
HEA0351,health aid digeston 60s tab,,tablet,health aid digeston 60s,health aid digeston 60s,1.0,health aid digeston,health aid,health,207685.0,health pack tablet 10s,ALLOPATHY NON-MEDICINE,health,health pack 10s,tablet,health pack tablet 10s,0.2886751345948129,0.2886751345948129,60,10,1.0,health aid digeston 60s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1140.0,5,0.2886751345948129
HEA0351,health aid digeston 60s tab,,tablet,health aid digeston 60s,health aid digeston 60s,1.0,health aid digeston,health aid,health,207856.0,health pro tablet 10s,ALLOPATHY NON-MEDICINE,health,health pro 10s,tablet,health pro tablet 10s,0.2886751345948129,0.2886751345948129,60,10,1.0,health aid digeston 60s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1140.0,5,0.2886751345948129
HEA0351,health aid digeston 60s tab,,tablet,health aid digeston 60s,health aid digeston 60s,1.0,health aid digeston,health aid,health,377047.0,health ok tablet 30s,,health,health ok 30s,tablet,health ok tablet 30s,0.2886751345948129,0.2886751345948129,60,30,1.0,health aid digeston 60s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1140.0,5,0.2886751345948129
HEA0354,health aid hairskinail 30s tab,,tablet,health aid hairskinail 30s,health aid hairskinail 30s,1.0,health aid hairskinail,health aid,health,377047.0,health ok tablet 30s,,health,health ok 30s,tablet,health ok tablet 30s,0.5773502691896258,0.5773502691896258,30,30,0.0,health aid hairskinail 30s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1385.0,1,0.5773502691896258
HEA0355,health aid livercare 60s tab,,tablet,health aid livercare 60s,health aid livercare 60s,1.0,health aid livercare,health aid,health,207683.0,health ok tablet 10s,ALLOPATHY NON-MEDICINE,health,health ok 10s,tablet,health ok tablet 10s,0.2886751345948129,0.2886751345948129,60,10,1.0,health aid livercare 60s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1430.0,5,0.2886751345948129
HEA0355,health aid livercare 60s tab,,tablet,health aid livercare 60s,health aid livercare 60s,1.0,health aid livercare,health aid,health,207684.0,health ok tablet 15s,ALLOPATHY NON-MEDICINE,health,health ok 15s,tablet,health ok tablet 15s,0.2886751345948129,0.2886751345948129,60,15,1.0,health aid livercare 60s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1430.0,5,0.2886751345948129
HEA0355,health aid livercare 60s tab,,tablet,health aid livercare 60s,health aid livercare 60s,1.0,health aid livercare,health aid,health,207685.0,health pack tablet 10s,ALLOPATHY NON-MEDICINE,health,health pack 10s,tablet,health pack tablet 10s,0.2886751345948129,0.2886751345948129,60,10,1.0,health aid livercare 60s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1430.0,5,0.2886751345948129
HEA0355,health aid livercare 60s tab,,tablet,health aid livercare 60s,health aid livercare 60s,1.0,health aid livercare,health aid,health,207856.0,health pro tablet 10s,ALLOPATHY NON-MEDICINE,health,health pro 10s,tablet,health pro tablet 10s,0.2886751345948129,0.2886751345948129,60,10,1.0,health aid livercare 60s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1430.0,5,0.2886751345948129
HEA0355,health aid livercare 60s tab,,tablet,health aid livercare 60s,health aid livercare 60s,1.0,health aid livercare,health aid,health,377047.0,health ok tablet 30s,,health,health ok 30s,tablet,health ok tablet 30s,0.2886751345948129,0.2886751345948129,60,30,1.0,health aid livercare 60s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,1430.0,5,0.2886751345948129
HEA0357,health aid osteoflex 90s tab,,tablet,health aid osteoflex 90s,health aid osteoflex 90s,1.0,health aid osteoflex,health aid,health,207683.0,health ok tablet 10s,ALLOPATHY NON-MEDICINE,health,health ok 10s,tablet,health ok tablet 10s,0.2886751345948129,0.2886751345948129,90,10,1.0,health aid osteoflex 90s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,3250.0,5,0.2886751345948129
HEA0357,health aid osteoflex 90s tab,,tablet,health aid osteoflex 90s,health aid osteoflex 90s,1.0,health aid osteoflex,health aid,health,207684.0,health ok tablet 15s,ALLOPATHY NON-MEDICINE,health,health ok 15s,tablet,health ok tablet 15s,0.2886751345948129,0.2886751345948129,90,15,1.0,health aid osteoflex 90s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,3250.0,5,0.2886751345948129
HEA0357,health aid osteoflex 90s tab,,tablet,health aid osteoflex 90s,health aid osteoflex 90s,1.0,health aid osteoflex,health aid,health,207685.0,health pack tablet 10s,ALLOPATHY NON-MEDICINE,health,health pack 10s,tablet,health pack tablet 10s,0.2886751345948129,0.2886751345948129,90,10,1.0,health aid osteoflex 90s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,3250.0,5,0.2886751345948129
HEA0357,health aid osteoflex 90s tab,,tablet,health aid osteoflex 90s,health aid osteoflex 90s,1.0,health aid osteoflex,health aid,health,207856.0,health pro tablet 10s,ALLOPATHY NON-MEDICINE,health,health pro 10s,tablet,health pro tablet 10s,0.2886751345948129,0.2886751345948129,90,10,1.0,health aid osteoflex 90s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,3250.0,5,0.2886751345948129
HEA0357,health aid osteoflex 90s tab,,tablet,health aid osteoflex 90s,health aid osteoflex 90s,1.0,health aid osteoflex,health aid,health,377047.0,health ok tablet 30s,,health,health ok 30s,tablet,health ok tablet 30s,0.2886751345948129,0.2886751345948129,90,30,1.0,health aid osteoflex 90s tablet,2.0,,,2.0,,,0,1,AARKIOS HEALTH PVT LTD,,,3250.0,5,0.2886751345948129
HEA0402,headz up for women tabs 30's,,tablet,headz up for women,headz up for women 30s,1.0,headz up for,headz up,headz,539858.0,headz up men tablet 90s,Allopathy_RX_A,headz,headz up men 90s,tablet,headz up men tablet 90s,0.4472135954999579,0.4472135954999579,30,90,1.0,headz up for women tablet 30s,2.0,,,2.0,,,0,1,INVENTZ LIFE SCIENCES PVT LTD,,,200.0,2,0.4472135954999579
HEA0402,headz up for women tabs 30's,,tablet,headz up for women,headz up for women 30s,1.0,headz up for,headz up,headz,551919.0,headz up woman tablet 90s,Allopathy_RX_A,headz,headz up woman 90s,tablet,headz up woman tablet 90s,0.4472135954999579,0.4472135954999579,30,90,1.0,headz up for women tablet 30s,2.0,,,2.0,,,0,1,INVENTZ LIFE SCIENCES PVT LTD,,,200.0,2,0.4472135954999579
HEA0403,headz up for men tabs 30's,,tablet,headz up for men,headz up for men 30s,1.0,headz up for,headz up,headz,539858.0,headz up men tablet 90s,Allopathy_RX_A,headz,headz up men 90s,tablet,headz up men tablet 90s,0.6708203932499369,0.6708203932499369,30,90,1.0,headz up for men tablet 30s,2.0,,,2.0,,,0,1,INVENTZ LIFE SCIENCES PVT LTD,,,180.0,1,0.6708203932499369
HEA0443,health aid vitamin c 1000mg chew tablet 60's,,tablet,health aid vitamin c,health aid vitamin c 1000 chew 60s,1.0,health aid vitamin,health aid,health,207683.0,health ok tablet 10s,ALLOPATHY NON-MEDICINE,health,health ok 10s,tablet,health ok tablet 10s,0.2182178902359924,0.2182178902359924,60,10,1.0,health aid vitamin c 1000mg chew tablet 60s,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,2450.0,5,0.2182178902359924
HEA0443,health aid vitamin c 1000mg chew tablet 60's,,tablet,health aid vitamin c,health aid vitamin c 1000 chew 60s,1.0,health aid vitamin,health aid,health,207684.0,health ok tablet 15s,ALLOPATHY NON-MEDICINE,health,health ok 15s,tablet,health ok tablet 15s,0.2182178902359924,0.2182178902359924,60,15,1.0,health aid vitamin c 1000mg chew tablet 60s,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,2450.0,5,0.2182178902359924
HEA0443,health aid vitamin c 1000mg chew tablet 60's,,tablet,health aid vitamin c,health aid vitamin c 1000 chew 60s,1.0,health aid vitamin,health aid,health,207685.0,health pack tablet 10s,ALLOPATHY NON-MEDICINE,health,health pack 10s,tablet,health pack tablet 10s,0.2182178902359924,0.2182178902359924,60,10,1.0,health aid vitamin c 1000mg chew tablet 60s,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,2450.0,5,0.2182178902359924
HEA0443,health aid vitamin c 1000mg chew tablet 60's,,tablet,health aid vitamin c,health aid vitamin c 1000 chew 60s,1.0,health aid vitamin,health aid,health,207856.0,health pro tablet 10s,ALLOPATHY NON-MEDICINE,health,health pro 10s,tablet,health pro tablet 10s,0.2182178902359924,0.2182178902359924,60,10,1.0,health aid vitamin c 1000mg chew tablet 60s,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,2450.0,5,0.2182178902359924
HEA0443,health aid vitamin c 1000mg chew tablet 60's,,tablet,health aid vitamin c,health aid vitamin c 1000 chew 60s,1.0,health aid vitamin,health aid,health,377047.0,health ok tablet 30s,,health,health ok 30s,tablet,health ok tablet 30s,0.2182178902359924,0.2182178902359924,60,30,1.0,health aid vitamin c 1000mg chew tablet 60s,2.0,mg ,,2.0,1000,,0,1,AARKIOS HEALTH PVT LTD,,,2450.0,5,0.2182178902359924
HEA0484,healthvit femyvit women multivitamin tab 60's,,tablet,healthvit femyvit women multivitamin,healthvit femyvit women multivitamin 60s,1.0,healthvit femyvit women,healthvit femyvit,healthvit,208466.0,healthvit femyvit women multivitamins tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit femyvit women multivitamins 60s,tablet,healthvit femyvit women multivitamins tablet 60s,0.7999999999999998,0.7999999999999998,60,60,0.0,healthvit femyvit women multivitamin tablet 60s,2.0,,,2.0,,,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,300.0,2,0.7999999999999998
HEA0484,healthvit femyvit women multivitamin tab 60's,,tablet,healthvit femyvit women multivitamin,healthvit femyvit women multivitamin 60s,1.0,healthvit femyvit women,healthvit femyvit,healthvit,208413.0,healthvit cenvitan women multivitamin & multimineral tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit cenvitan women multivitamin & multimineral 60s,tablet,healthvit cenvitan women multivitamin & multimineral tablet 60s,0.7302967433402214,0.7999999999999998,60,60,0.0,healthvit femyvit women multivitamin tablet 60s,2.0,,,2.0,,,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,300.0,2,0.7302967433402214
HEA0501,healthvit cenvitan men multivitamin&minerals tab 60's,,tablet,healthvit cenvitan men multivitamin&minerals,healthvit cenvitan men multivitamin&minerals 60s,1.0,healthvit cenvitan men,healthvit cenvitan,healthvit,208410.0,healthvit cenvitan men multivitamin & multimineral tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit cenvitan men multivitamin & multimineral 60s,tablet,healthvit cenvitan men multivitamin & multimineral tablet 60s,0.8333333333333335,0.8333333333333335,60,60,0.0,healthvit cenvitan men multivitamin&minerals tablet 60s,2.0,,,2.0,,,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,500.0,1,0.8333333333333335
HEA0520,health aid biotin 10000mcg tab 60's,,tablet,health aid biotin 10000mcg,health aid biotin 10000 60s,1.0,health aid biotin,health aid,health,207683.0,health ok tablet 10s,ALLOPATHY NON-MEDICINE,health,health ok 10s,tablet,health ok tablet 10s,0.2581988897471611,0.2581988897471611,60,10,1.0,health aid biotin 10000mcg tablet 60s,2.0,mcg ,,2.0,10000,,0,1,AARKIOS HEALTH PVT LTD,,,1600.0,5,0.2581988897471611
HEA0520,health aid biotin 10000mcg tab 60's,,tablet,health aid biotin 10000mcg,health aid biotin 10000 60s,1.0,health aid biotin,health aid,health,207684.0,health ok tablet 15s,ALLOPATHY NON-MEDICINE,health,health ok 15s,tablet,health ok tablet 15s,0.2581988897471611,0.2581988897471611,60,15,1.0,health aid biotin 10000mcg tablet 60s,2.0,mcg ,,2.0,10000,,0,1,AARKIOS HEALTH PVT LTD,,,1600.0,5,0.2581988897471611
HEA0520,health aid biotin 10000mcg tab 60's,,tablet,health aid biotin 10000mcg,health aid biotin 10000 60s,1.0,health aid biotin,health aid,health,207685.0,health pack tablet 10s,ALLOPATHY NON-MEDICINE,health,health pack 10s,tablet,health pack tablet 10s,0.2581988897471611,0.2581988897471611,60,10,1.0,health aid biotin 10000mcg tablet 60s,2.0,mcg ,,2.0,10000,,0,1,AARKIOS HEALTH PVT LTD,,,1600.0,5,0.2581988897471611
HEA0520,health aid biotin 10000mcg tab 60's,,tablet,health aid biotin 10000mcg,health aid biotin 10000 60s,1.0,health aid biotin,health aid,health,207856.0,health pro tablet 10s,ALLOPATHY NON-MEDICINE,health,health pro 10s,tablet,health pro tablet 10s,0.2581988897471611,0.2581988897471611,60,10,1.0,health aid biotin 10000mcg tablet 60s,2.0,mcg ,,2.0,10000,,0,1,AARKIOS HEALTH PVT LTD,,,1600.0,5,0.2581988897471611
HEA0520,health aid biotin 10000mcg tab 60's,,tablet,health aid biotin 10000mcg,health aid biotin 10000 60s,1.0,health aid biotin,health aid,health,377047.0,health ok tablet 30s,,health,health ok 30s,tablet,health ok tablet 30s,0.2581988897471611,0.2581988897471611,60,30,1.0,health aid biotin 10000mcg tablet 60s,2.0,mcg ,,2.0,10000,,0,1,AARKIOS HEALTH PVT LTD,,,1600.0,5,0.2581988897471611
HEA0538,"healthvit west-coast nianeed-500, tablets 60's",,tablet,healthvit west coast nianeed,healthvit west coast nianeed 500 60s,1.0,healthvit west coast,healthvit west,healthvit,208585.0,healthvit l carnosine 500mg tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit l carnosine 500 60s,tablet,healthvit l carnosine 500mg tablet 60s,0.5477225575051661,0.5477225575051661,60,60,0.0,healthvit west coast nianeed 500 tablet 60s,2.0,,mg ,2.0,,500,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,375.0,6,0.5477225575051661
HEA0538,"healthvit west-coast nianeed-500, tablets 60's",,tablet,healthvit west coast nianeed,healthvit west coast nianeed 500 60s,1.0,healthvit west coast,healthvit west,healthvit,208777.0,healthvit vitamin b12 500mcg tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit vitamin b12 500 60s,tablet,healthvit vitamin b12 500mcg tablet 60s,0.5477225575051661,0.5477225575051661,60,60,0.0,healthvit west coast nianeed 500 tablet 60s,2.0,,mcg ,2.0,,500,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,375.0,6,0.5477225575051661
HEA0538,"healthvit west-coast nianeed-500, tablets 60's",,tablet,healthvit west coast nianeed,healthvit west coast nianeed 500 60s,1.0,healthvit west coast,healthvit west,healthvit,208780.0,healthvit vitamin b5 500mg tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit vitamin b5 500 60s,tablet,healthvit vitamin b5 500mg tablet 60s,0.5477225575051661,0.5477225575051661,60,60,0.0,healthvit west coast nianeed 500 tablet 60s,2.0,,mg ,2.0,,500,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,375.0,6,0.5477225575051661
HEA0538,"healthvit west-coast nianeed-500, tablets 60's",,tablet,healthvit west coast nianeed,healthvit west coast nianeed 500 60s,1.0,healthvit west coast,healthvit west,healthvit,208403.0,healthvit carica papaya extract 500mg tablet 60s,AYURVEDIC,healthvit,healthvit carica papaya extract 500 60s,tablet,healthvit carica papaya extract 500mg tablet 60s,0.5000000000000001,0.5477225575051661,60,60,0.0,healthvit west coast nianeed 500 tablet 60s,2.0,,mg ,2.0,,500,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,375.0,6,0.5000000000000001
HEA0538,"healthvit west-coast nianeed-500, tablets 60's",,tablet,healthvit west coast nianeed,healthvit west coast nianeed 500 60s,1.0,healthvit west coast,healthvit west,healthvit,208435.0,healthvit c vitan 500 tablet 60s orange,ALLOPATHY NON-MEDICINE,healthvit,healthvit c vitan 500 60s orange,tablet,healthvit c vitan 500 tablet 60s orange,0.5000000000000001,0.5477225575051661,60,60,0.0,healthvit west coast nianeed 500 tablet 60s,2.0,,,2.0,,,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,375.0,6,0.5000000000000001
HEA0538,"healthvit west-coast nianeed-500, tablets 60's",,tablet,healthvit west coast nianeed,healthvit west coast nianeed 500 60s,1.0,healthvit west coast,healthvit west,healthvit,364253.0,healthvit jointneed 500 glucosamine sulphate 500mg tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit jointneed 500 glucosamine sulphate 60s,tablet,healthvit jointneed 500 glucosamine sulphate 500mg tablet 60s,0.5000000000000001,0.5477225575051661,60,60,0.0,healthvit west coast nianeed 500 tablet 60s,2.0,,mg ,2.0,,500,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,375.0,6,0.5000000000000001
HEA0577,healthvit daily super green+berries tab 10's,,tablet,healthvit daily super green+berries,healthvit daily super green+berries 10s,1.0,healthvit daily super,healthvit daily,healthvit,208541.0,healthvit immuneed tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit immuneed 60s,tablet,healthvit immuneed tablet 60s,0.23570226039551587,0.23570226039551587,10,60,1.0,healthvit daily super green+berries tablet 10s,2.0,,,2.0,,,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,350.0,6,0.23570226039551587
HEA0577,healthvit daily super green+berries tab 10's,,tablet,healthvit daily super green+berries,healthvit daily super green+berries 10s,1.0,healthvit daily super,healthvit daily,healthvit,208593.0,healthvit liverneed tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit liverneed 60s,tablet,healthvit liverneed tablet 60s,0.23570226039551587,0.23570226039551587,10,60,1.0,healthvit daily super green+berries tablet 10s,2.0,,,2.0,,,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,350.0,6,0.23570226039551587
HEA0577,healthvit daily super green+berries tab 10's,,tablet,healthvit daily super green+berries,healthvit daily super green+berries 10s,1.0,healthvit daily super,healthvit daily,healthvit,208613.0,healthvit manoneed tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit manoneed 60s,tablet,healthvit manoneed tablet 60s,0.23570226039551587,0.23570226039551587,10,60,1.0,healthvit daily super green+berries tablet 10s,2.0,,,2.0,,,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,350.0,6,0.23570226039551587
HEA0577,healthvit daily super green+berries tab 10's,,tablet,healthvit daily super green+berries,healthvit daily super green+berries 10s,1.0,healthvit daily super,healthvit daily,healthvit,208633.0,healthvit mulvit tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit mulvit 60s,tablet,healthvit mulvit tablet 60s,0.23570226039551587,0.23570226039551587,10,60,1.0,healthvit daily super green+berries tablet 10s,2.0,,,2.0,,,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,350.0,6,0.23570226039551587
HEA0577,healthvit daily super green+berries tab 10's,,tablet,healthvit daily super green+berries,healthvit daily super green+berries 10s,1.0,healthvit daily super,healthvit daily,healthvit,208695.0,healthvit neuronerve tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit neuronerve 60s,tablet,healthvit neuronerve tablet 60s,0.23570226039551587,0.23570226039551587,10,60,1.0,healthvit daily super green+berries tablet 10s,2.0,,,2.0,,,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,350.0,6,0.23570226039551587
HEA0577,healthvit daily super green+berries tab 10's,,tablet,healthvit daily super green+berries,healthvit daily super green+berries 10s,1.0,healthvit daily super,healthvit daily,healthvit,364241.0,healthvit femycal tablet 60s,ALLOPATHY NON-MEDICINE,healthvit,healthvit femycal 60s,tablet,healthvit femycal tablet 60s,0.23570226039551587,0.23570226039551587,10,60,1.0,healthvit daily super green+berries tablet 10s,2.0,,,2.0,,,0,1,WEST COAST PHARMACEUTICALS PVT LTD,,,350.0,6,0.23570226039551587
