item_code,brand_x,brand_y,manufacturer,id,mrp
OMN0096,omnitan - h  tab,omnitan- h tablet,MACLEODS PHARMACEUTICALS LTD,649321.0,6.0
ONE0094,onecan tri - kit tab ***,onecan tri- kit tablet,WALLACE PHARMACEUTCALS LTD,668650.0,30.0
ONE0116,onecal-sg  tab 10's,onecal-sg tablet 10s,SAP-SAPIENS LABS,655471.0,14.0
ONE0117,onerve sr  tab 10's,onerve sr tablet 10s,MAC LABORATORIES LIMITED,625796.0,12.0
OOC0002,ooceive tab 10's,ooceive tablet 10s,BIOSTREAK PHARMACEUTICALS,380568.0,49.7
OPT0096,optivision    tab 10's,optivision tablet 10s,PHARM BIOTECH,594949.0,12.2
ORA0004,oraloz  10mg - tab,oraloz 10mg- tablet,ALKEM LABORATORIES LTD,668656.0,3.39
ORO0015,oropyrin plus   tab 10's,oropyrin plus tablet 10s,UNICHEM LABORATORIES LTD.,668753.0,3.6
ORT0190,orthoace  tab 10's,orthoace tablet 10s,SUJO PHARMA,568889.0,7.98
OSS0067,osswych  tab 10's,osswych tablet 10s,WYCH ELM LABORATORIES LTD,420340.0,24.0
OST0074,ostego  tab 10's,ostego tablet 10s,ADONIS LABORATORIES PVT LTD,668696.0,10.9
OST0135,osteon-d tab 30's,osteon-d tablets 30s,SAN-SANDU COMPANY,393713.0,95.0
OST0177,osteomin  tab 10's,osteomin tablet 10s,INDU FORMULATIONS P LTD.,671281.0,35.66
OST0247,ostocalcium  lemon tab,ostocalcium lemon tablet,GLAXO SMITHKLINE PHARMACEUTICALS LTD,577300.0,1.68
OST0306,osteofresh-plus  tab 10's,osteofresh-plus tablet 10s,VIRTUOUS HEALTHCARE LTD,568740.0,10.0
OST0314,ostifit ct  tab 10's,ostifit ct tablet 10s,NIC-NICOLAS,650207.0,7.5
OST0466,ostrix  forte tab 15's,ostrix forte tablet 15s,STUVET PHARMACEUTICALS LTD,461815.0,6.0
OST0478,osteosome tab 10's,osteosome tablet 10s,NUCLEOSOME CARE PHARMA LLP,379705.0,57.0
OST0535,osteomax tab 30's,osteomax tablet 30s,WINMARK HEALTHCARE PVT LTD,382892.0,480.0
OUR0004,ourdaily vitamin c & zinc tab 15's,ourdaily vitamin c & zinc tablet 15s,PIRAMAL PHARMA LIMITED,380197.0,69.0
OVA0111,ovaglow tab 10's,ovaglow tablet 10s,BIOSTREAK PHARMACEUTICALS,380554.0,27.0
OVE0015,over  oz tab 10's,over oz tablet 10s,ZYDUS CADILA HEALTHCARE LTD,606780.0,7.0
OXA0003,oxant   tab 10's,oxant tablet 10s,3M INDIA LTD,628654.0,4.5
OXG0004,oxgx  tab 10's,oxgx tablet 10s,BYBY HEALTHCARE,668781.0,26.0
OXI0182,oxilin 500mg  tab 10's,oxilin 500mg tablet 10s,EAST WEST PHARMACEUTICALS PVT LTD,668734.0,37.53
OXY0056,oxyvita-m  tab 10's,oxyvita-m tablet 10s,ABBOTT INDIA LIMITED,675469.0,8.2
OXY0324,oxyshield tab 10's,oxyshield tablet 10s,SKINTRA LIFE SCIENCES PVT LTD,380476.0,30.0
PAC0065,pacitanl 2mg   tab 10's,pacitanl 2mg tablet 10s,3M INDIA LTD,625579.0,1.43
PAC0132,pacinac np  tab 10's,pacinac np tablet 10s,GENTECH HEALTHCARE PVT LTD,595005.0,6.5
PAD0003,padiser   tab 10's,padiser tablet 10s,ABBOTT INDIA LIMITED,668777.0,7.25
PAL0202,palmodyne tab 10's,palmodyne tablet 10s,SEPTALYST LIFESCIENCES PVT LTD,380223.0,32.0
PAN0049,pantosec 20mg tab 10's,pantosec 20mg tablet 10s,CIPLA LTD,271306.0,167.0
PAN0097,pancef-o 200mg tab 10's,pancef-o 200mg tablet 10s,AGLOWMED PVT LTD,668774.0,9.3
PAN0114,panto ul   tab 10's,panto ul tablet 10s,ACME PHARMACEUTICALS PVT LTD,577304.0,6.0
PAN0186,pantonir  d tab 10's,pantonir d tablet 10s,3M INDIA LTD,649527.0,5.5
PAN0329,panzo dsr  tab 10's,panzo dsr tablet 10s,KENN PHARMAEUTICALS PVT LTD,611087.0,9.9
PAN0378,panzox   tab 10's,panzox tablet 10s,MICRO LABS LTD,595021.0,3.8
PAN0406,pantact d   tab 10's,pantact d tablet 10s,ACTIVE HEALTHCARE LTD,595022.0,4.95
PAN0444,panpril h  tab 10's,panpril h tablet 10s,PANVIK PHARMACEUTICALS LTD,589510.0,5.9
PAN0626,panindia  it tab 10's,panindia it tablet 10s,ADONIS LABORATORIES PVT LTD,609375.0,13.9
PAN0718,pantachem  d tab 10's,pantachem d tablet 10s,ULTRACHEM PHARMACEUTICALS,604636.0,11.0
PAN0813,pancobal od  tab 10's,pancobal od tablet 10s,PANCARE PHARMACEUTICALS PVT LTD,587733.0,11.0
PAN0836,panza 40mg  tab 10's,panza 40mg tablet 10s,LEVANZA PHARMA LTD,622919.0,6.0
PAN0877,panwin  tab 10's,panwin tablet 10s,PANCARE PHARMACEUTICALS PVT LTD,587735.0,4.2
PAN0938,pantodac   d   tab 10's,pantodac d tablet 10s,ALI-ALIDAC FORTIZA,595027.0,8.6
PAN0951,pantozec -dsr  tab 10's,pantozec-dsr tablet 10s,MICRO LABS LTD,668843.0,6.33
PAN1113,pantofisch dsr  tab 10's,pantofisch dsr tablet 10s,ADMAC LIFESCIENCES PVT LTD,655590.0,9.98
PAN1116,panozen  dsr tab 10's,panozen dsr tablet 10s,ZENIX REMEDIES,655591.0,7.98
PAN1130,pantowel  40mg tab 10's,pantowel 40mg tablet 10s,INTAS PHARMACEUTICALS LTD,610770.0,6.0
PAN1254,panlite  40mg tab 10's,panlite 40mg tablet 10s,SUL-SULWEN,595029.0,5.9
PAN1265,pantomed-lsr  tab 10's,pantomed-lsr tablet 10s,MEDLEY PHARMACEUTICALS PVT LTD,655568.0,21.5
PAN1266,pancirab dsr  tab 10's,pancirab dsr tablet 10s,HARDIC HEALTHCARE PHARMCHEUTICALS PVT LTD,655569.0,11.0
PAN1267,pansidase mr  tab 10's,pansidase mr tablet 10s,HARDIC HEALTHCARE PHARMCHEUTICALS PVT LTD,655570.0,9.9
PAN1290,pantoheal   ls tab 10's,pantoheal ls tablet 10s,MASCOT HEALTH SEIRES PVT LTD,611185.0,19.9
PAN2089,pantop 80mg tab 10's,pantop 80mg tablet 10s,ARISTO PHARMACEUTICALS PVT LTD,378631.0,16.5
PAR0002,para 500mg tab (omega),para 500mg tablet (omega),OMEGA PHARMACEUTICALS LTD,675481.0,1.04
PAR0551,paragis-d  tab,paragis-d tablet,AIG-AIGIS BIOTEC,586136.0,5.0
PAR0607,paratel  er  650mg tab 10's,paratel er 650mg tablet 10s,BIOZEN HEALTH PRODUCTS PVT LTD,668858.0,4.2
PAX0026,paxmax  tab 10's,paxmax tablet 10s,DUMMY,577335.0,5.1
PAZ0006,paz  dn tab 10's,paz dn tablet 10s,RACE PHARMACEUTICALS PVT LTD,595062.0,6.2
PAZ0020,pazo-d   tab 10's,pazo-d tablet 10s,ABBOTT INDIA LIMITED,668859.0,6.8
PAZ0029,pazowit 40mg  tab 10's,pazowit 40mg tablet 10s,ALLXOR PHARMA,587739.0,5.5
PDM0001,pd mox -c 625  tab 10's,pd mox-c 625 tablet 10s,REXCEL PHARMACEUTICALS LTD,577357.0,19.0
PEB0014,peblin 75 mg tab 10's ***,peblin 75 mg tablet 10s,MOVA PHARMACEUTICALS PVT LTD,623633.0,14.4
PEG0004,pegnovit  tab 10's,pegnovit tablet 10s,IMG-IMAGING PRODUCTS INDIA PVT,675502.0,7.95
PEG0013,peg-srm  300mg tab 10's,peg-srm 300mg tablet 10s,ADONIS LABORATORIES PVT LTD,569809.0,10.9
PEL0020,pel 200mg  dt  tab 10's,pel 200mg dt tablet 10s,ELTISS PVT LTD,649274.0,22.0
PEN0088,pentizol  d tab 10's,pentizol d tablet 10s,DUMMY,603275.0,6.0
PEN0197,pencital 200mg  tab 10's,pencital 200mg tablet 10s,SAIN MEDICAMENTS PVT LTD,577350.0,15.99
PEN0435,pentoven-40mg tab  10's,pentoven-40mg tablet 10s,VENBRISS HEALTHCARE PVT LTD,564717.0,6.5
PEP0076,peplex   tab 10's,peplex tablet 10s,DUMMY,595078.0,2.0
PEZ0005,pezol tab 10's ***,pezol tablet 10s,CYNOSURE LIFE CARE,676509.0,4.0
PHE0125,pherin  tab 10's,pherin tablet 10s,TALENT INDIA LTD,655639.0,1.95
PHY0084,phycovel 200mg tab 30's,phycovel 200mg tablet 30s,MEDILIEF BIOSCIENCE PVT LTD,381616.0,3200.0
PIA0005,pi-apex tab 30's ( apex),pi-apex tablet 30s,APEX LABORATORIES LTD,379299.0,3.6
PIN0012,pinorm  h 20mg tab 10's,pinorm h 20mg tablet 10s,MICRO LABS LTD,612772.0,8.05
PIN0074,pinodin g tab 10's ***,pinodin g tablet 10s,BAJAJ PHARMACEUTICAL PVT LTD,668923.0,54.0
PIO0005,pio m 30mg tab ***,pio m 30mg tablet,SYSTOPIC LABORATORIESS PVT LTD,676508.0,5.3
PIO0032,pioglit mf 30mg tab 10's ***,pioglit mf 30mg tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,676534.0,11.8
PIO0034,pioglit mf forte 15mg tab 10's ***,pioglit mf forte 15mg tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,676536.0,8.0
PIO0045,pionorm  -  g  tab 10's,pionorm - g tablet 10s,MICRO LABS LTD,668954.0,8.7
PIO0049,pionorm m 30mg tab 10's ***,pionorm m 30mg tablet 10s,MICRO LABS LTD,668955.0,10.8
PIO0071,pioglar mf  tab 10's ***,pioglar mf tablet 10s,RANBAXY LABORATORIES,676537.0,6.55
PIO0084,piopod mf 30mg tab 10's ***,piopod mf 30mg tablet 10s,TORRENT PHARMACEUTICALS LTD,676539.0,9.7
PIO0085,piocon forte tab 10's ***,piocon forte tablet 10s,MED MANOR ORGANICS,655653.0,8.41
PIO0127,pioglu  g2 tab 10's,pioglu g2 tablet 10s,EMCURE PHARMACEUTICALS LTD,569834.0,5.95
PIO0142,piodex dt   tab 10's,piodex dt tablet 10s,ABEENA PHARMA LTD,595117.0,4.0
PIO0156,pioceed 15mg  tab 10's,pioceed 15mg tablet 10s,ZOTA HEALTH CARE LTD,567222.0,2.7
PIO0187,piopar mf tab 10's ***,piopar mf tablet 10s,VAKS PHARMA PVT LTD,655656.0,5.0
PLA0005,placidin  100mg  tab 10's,placidin 100mg tablet 10s,LUPIN LABORATORIES LTD,569821.0,5.1
PLA0030,plavix  -  75mg  tabs  (indian),plavix - 75mg tablets (indian),SANOFI AVENTIS INDIA LTD,676525.0,6.76
PLA0081,placidin xr 50mg  tab 10's,placidin xr 50mg tablet 10s,LUPIN LABORATORIES LTD,569824.0,4.94
PLE0034,pletor  f tab 10's,pletor f tablet 10s,PULSE PHARMACEUTICALS PVT LTD,589559.0,12.3
PLU0010,plus q  tab 10's,plus q tablet 10s,THE HIMALAYA DRUG COMPANY,595110.0,2.85
POD0078,pod az 250mg tab 10's ***,pod az 250mg tablet 10s,HETERO DRUGS LTD,668960.0,18.0
POW0050,powergyl oz tab 10's ***,powergyl oz tablet 10s,CIPLA LTD,668990.0,9.65
PRA0106,prasurel  tab 10's,prasurel tablet 10s,MACLEODS PHARMACEUTICALS LTD,569840.0,16.5
PRA0396,praxohenz cr-12.5 tab 10's,praxohenz cr 12.5mg tablet 10s,LA RENON HEALTHCARE PVT LTD,380355.0,19.0
PRA0397,praxohenz cr-25 tab 10's,praxohenz cr 25mg tablet 10s,LA RENON HEALTHCARE PVT LTD,380354.0,26.0
PRE0078,pre rejoint tab 30's,pre rejoint tablet 30s,NICHOLAS PIRAMAL INDIA LTD,279227.0,5.92
PRE0176,prestakind   tab 10's,prestakind tablet 10s,MANKIND PHARMA,603280.0,20.9
PRE0515,pregalgia m    75mg  tab 10's,pregalgia m 75mg tablet 10s,SAN-SANCHEZ LABORATORIES,655687.0,10.5
PRE0608,pregab od 75mg  tab 10's,pregab od 75mg tablet 10s,TORRENT PHARMACEUTICALS LTD,577396.0,9.3
PRE0609,pregabalin 75 mg   tab 10's,pregabalin 75 mg tablet 10s,GEN-GENERIC COMPANY,595131.0,9.9
PRI0329,primild m   tab 10's,primild m tablet 10s,ADAMANT HEALTH CARE PVT LTD,655697.0,7.9
PRI0340,priogesic  tab 10's,priogesic tablet 10s,DUMMY,567509.0,5.5
PRI0347,primiwal tab 10's ***,primiwal tablet 10s,TTK HEALTHCARE LTD,676598.0,23.0
PRO0021,prozox  tab 10's,prozox tablet 10s,PRORIENT PHARMACETICALSS PVT LTD,604645.0,7.5
PRO0192,progaba am tab 10's,progaba am tablet 10s,IPCA LABORATORIES PVT LTD,280952.0,13.2
PRO1232,proxyvon forte tab 10's ***,proxyvon forte tablet 10s,WOCKHARDT LTD,676576.0,10.9
PRO2150,proretic dispersible  200mg tab 10's,proretic dispersible 200mg tablet 10s,CURETIC BIOTECHS PVT LTD,535133.0,21.7
PRO2569,prostium s 25 tab 15's,prostium s 25mg tablet 15s,PHARAMANOVA SPECIALITIES PVT LTD,377163.0,11.73
PSY0056,psygrel 75mg  tab 10's,psygrel 75mg tablet 10s,PYSCOREMEDIES,623399.0,5.0
PUR0308,pure nutrition vitamin c tab 60's,pure nutrition vitamin c tablet 60s,HER-HERBS,382179.0,999.0
PUZ0001,puzint 500 tab 4's,puzint 500mg tablet 4s,NIKHIL ENTERPRISES,379697.0,91.25
PYR0084,pyronac   tab 10's,pyronac tablet 10s,ABBOTT INDIA LIMITED,595193.0,3.5
QBO0002,q boost tablet,q-boost tablet,3M INDIA LTD,416706.0,620.0
QMA0005,qmax oz  tab 10's,qmax oz tablet 10s,ALEMBIC LTD,566497.0,9.3
QOL0003,q-olme h  tab,q-olme h tablet,DUMMY,595178.0,7.1
QST0007,q-star  tab 10's,q-star tablet 10s,INTRA LABS INDIA PVT LTD,595179.0,35.0
QUI0176,quinobest oz  tab 10's,quinobest oz tablet 10s,LEE BENZ LIFE SCIENCES,655777.0,7.2
QUL0020,qulef-pod tablets ***,qulef-pod tablets,HETERO DRUGS LTD,676631.0,13.99
QZE0004,q zen plus tab 10's,q zen plus tablet 10s,GENO PHARMACEUTICALS LTD,382808.0,39.9
QZE0009,qzest-10  tab 10's,qzest-10 tablet 10s,BSA PHARMA INC,648331.0,55.0
RAB0157,rabizen  20mg  tab 10's,rabizen 20mg tablet 10s,CONCORD DRUGS LTD,655776.0,3.49
RAB0519,rabidiff-d  tab 10's,rabidiff-d tablet 10s,NANZ MED SCIENCE PHARMA PVT LTD,606908.0,7.69
RAB0636,rabikin dsr  tab 10's,rabikin dsr tablet 10s,H&H PHARMACEUTICALS LTD,676693.0,6.0
RAB0684,rabigen  d tab 10's,rabigen d tablet 10s,NEXGEN PHARMA PVT LTD,625938.0,7.0
RAB0775,rabilast -l  tab 10's,rabilast-l tablet 10s,ALEMBIC LTD,676674.0,15.0
RAC0022,racigyl  kid tab 10's,racigyl kid tablet 10s,LAKSHYA LIFE SCIENCES,676692.0,3.95
RAC0124,rac sp 100/325/15 tab 10's,rac sp 100mg/325mg/15mg tablet 10s,MEDSOL INDIA OVERSEAS PVT LTD,379830.0,10.8
RAI0013,raiver  20mg tab 10's,raiver 20mg tablet 10s,FINECURE PHARMACEUTICALS PVT LTD,649465.0,7.0
RAJ0003,rajet 20mg  tab 10's,rajet 20mg tablet 10s,NOEL PHARMA INDIA PVT LTD,655767.0,4.0
RAM0067,ramfirst h 5mg tab 10's,ramfirst h 5mg tablet 10s,SINSAN PHARMACEUTICALS PVT LTD,648302.0,8.35
RAM0278,ramiven 100mg tab 7's,ramiven 100mg tablet 7s,ELI LILLY & COMPANY INDIA LTD,378491.0,11938.0
RAM0281,ramiven 150mg tab 7's,ramiven 150mg tablet 7s,ELI LILLY & COMPANY INDIA LTD,380808.0,11938.0
RAN0062,ransid   tab 10's,ransid tablet 10s,EVEREDAY INDUSTRIES LTD,595280.0,3.91
RAX0017,raxim-o 50mg dt  tab 10's,raxim-o 50mg dt tablet 10s,ZYDUS CADILA HEALTHCARE LTD,615538.0,5.0
RAZ0002,razel 5mg tab 10's,razel 5 tablet 10s,GLENMARK PHARMACEUTICAL LTD,287287.0,7.24
RAZ0042,razflo dsr  tab 10's,razflo dsr tablet 10s,GREFITH LIFE SCIENCES PVT LTD,587775.0,14.0
RAZ0056,raziclav 625mg  tab 10's,raziclav 625mg tablet 10s,RAZEKAN BIOLABS PVT LTD,609145.0,20.0
RAZ0092,raziclav-375mg  tab,raziclav-375mg tablet,ELITE PHARMACEUTICALS PVT LTD,627126.0,16.0
RBT0018,r.b.tone rapid tab 10's,r.b.tone rapid tablet 10s,MEDLEY PHARMACEUTICALS PVT LTD,379429.0,17.0
RDS0003,rds   tab 10's,rds tablet 10s,ZION PHARMACEUTICALS INDIA,595285.0,3.0
REC0380,recofast 650mg tab 15's,recofast 650 tablet 15s,SHREYA LIFESCIENCES PVT LTD,380573.0,2.04
REC0405,recruise tab 10's,recruise tablet 10s,BIO HUMAN RESOURCES,380552.0,52.5
REG0001,regain tab 10's,regain tablet 10s,SPIC PHARMACEUTICALS,288364.0,8.45
REG0179,regonat 40mg tab 28's,regonat 40mg tablet 28s,NATCO PHARMA LTD,380474.0,9900.0
REJ0199,rejuneum  tab,rejuneum tablet,3M INDIA LTD,418470.0,16.99
REL0309,relitil plus tab ***,relitil plus tablet,RELIANCE FORMULATION PVT LTD,627162.0,1.8
REM0012,rem-cc 4 mg tab 10's ***,rem-cc 4 mg tablet 10s,KARNATAKA ANTIBIOTIC & PHAMACEUTICALS LTD,676706.0,2.4
REN0191,renopep d  tab 10's,renopep d tablet 10s,RENOCARE PHARMACEUTICALS PVT LTD,669228.0,7.5
REP0032,repz   tab 10's,repz tablet 10s,DUMMY,574781.0,4.8
RES0135,rest aid 10mg tab 10's ***,rest aid 10mg tablet 10s,OVERSEAS HEALTH CARE PVT LTD,669231.0,4.7
RES0254,resume d  tab 10's,resume d tablet 10s,PIPE PHARMA,595305.0,13.3
RES0363,resart-h  tab 10's,resart-h tablet 10s,REDISUN PHARMACEUTICALS LTD,628637.0,6.9
RES0459,resebron-plus tab 10's ***,resebron-plus tablet 10s,INVISION MEDI SCIENCE PVT LTD,648451.0,15.0
RET0001,retorlix-sp 10  mg tab 10's,retorlix-sp 10 mg tablet 10s,LUPIN LABORATORIES LTD,569919.0,5.27
REV0138,revive   tab 10's,revive tablet 10s,AARYAN HEALTH CARE PVT LTD,655870.0,11.0
REZ0002,reziz forte   tab,reziz forte tablet,SHREYA LIFESCIENCES PVT LTD,669261.0,3.01
RFH0001,rf-he tab  kit,rf-he tablet kit,SUNIJ PHARMA PVT LTD,479053.0,10.3
RHO0016,rhoxim o  200mg tab 10's,rhoxim o 200mg tablet 10s,RHOMBUS PHARMA PVT. LTD.,669265.0,16.9
RID0048,rid plus tab 10's ***,rid plus tablet 10s,AN PHARMACEUTICALS PVT LTD,655923.0,9.9
RIF0158,rifguard 400 tab 15's,rifguard 400 tablet 15s,HETERO DRUGS LTD,379468.0,32.4
RIM0033,rimactazid kid   tab 10's,rimactazid kid tablet 10s,NOVARTIS INDIA LTD,595354.0,5.03
RIN0161,rinergil kid  tab 10's,rinergil kid tablet 10s,PROPHEX HEALTHCARE PVT.LTD.,669266.0,6.6
RIO0026,riomet 500mg   tab 10's,riomet 500mg tablet 10s,RANBAXY LABORATORIES,577511.0,1.74
RIO0040,riotel-4omg  tab 10's,riotel-4omg tablet 10s,RIOZEN PHARMACEUTICALS PVT LTD,574878.0,6.69
RIT0085,ritolide-500mg tab 10's ***,ritolide-500mg tablet 10s,MICRO LABS LTD,669291.0,27.0
RIV0137,rivarox 20 tab 14's,rivarox 20mg tablet 14s,CONATUS HEALTHCARE PVT LTD,379142.0,35.0
RLO0005,r loc 150mg tab 10's,r loc 150 tablet 10s,ZYDUS CADILA HEALTHCARE LTD,292232.0,0.66
ROB0002,robiflam 400  mg tab 10's,robiflam 400 mg tablet 10s,KHANDELWAL LABORATORIES LTD,606940.0,6.0
ROG0002,roglin m4   tab 10's,roglin m4 tablet 10s,ARISTO PHARMACEUTICALS PVT LTD,569935.0,6.26
ROG0003,roglin-m2   tab 10's,roglin-m2 tablet 10s,ARISTO PHARMACEUTICALS PVT LTD,569936.0,3.37
RON0082,ronmox-cv 625mg  tab,ronmox-cv 625mg tablet,RONSON PHARMACEUTICALS,608602.0,22.5
ROS0143,rosuvas 5mg tab 30`s,rosuvas 5 tablet 30s,SUN PHARMACEUTICAL INDUSTRIES LTD,293723.0,6.18
ROS0744,rosubest 40mg tab 10's,rosubest 40mg tablet 10s,ZYDUS CADILA HEALTHCARE LTD,380415.0,32.0
ROZ0071,rozuxia  f 10mg tab 10's,rozuxia f 10mg tablet 10s,WINGS PHARMACUTICALS PVT LTD,669338.0,12.0
ROZ0327,rozfirst 10mg tab 15's,rozfirst 10mg tablet 15s,SINSAN PHARMACEUTICALS PVT LTD,379223.0,12.73
ROZ0329,rozfirst 20mg tab 15's,rozfirst 20mg tablet 15s,SINSAN PHARMACEUTICALS PVT LTD,379224.0,24.26
ROZ0366,roziwell trio tab  20's,roziwell trio tablet 20s,MEDWELL PHARMACEUTICALS,438077.0,615.0
RUM0038,rumadec mr    tab 10's,rumadec mr tablet 10s,ABBOTT INDIA LIMITED,595381.0,7.5
RUM0061,rumipro   tab,rumipro tablet,NATURAL REMEDIES LTD,649580.0,8.33
RUS0032,rusite plus tab 10's,rusite plus tablet 10s,RUNYON PHARMACEUTICAL PVT LTD,378902.0,19.5
SAF0023,saf pid tab 10's ***,saf pid tablet 10s,AR EX LABORATORIES PVT LTD,649276.0,106.08
SAF0191,saf kit tab ***,saf kit tablet,BIOCHEM PHARMACEUTICAL INDUSTRIES LTD,615359.0,121.0
SAF0254,safglim mf 1mg tab 10's ***,safglim mf 1mg tablet 10s,MEXICAN WAVE PHARMA LTD,595385.0,3.2
SAM0027,samlox   tab 10's ***,samlox tablet 10s ***,SAN BOSTON LIFESCIENCES,587802.0,6.49
SAN0181,sandon plus  tab 10's,sandon plus tablet 10s,DUMMY,587804.0,5.0
SAN0195,sancita plus  tab,sancita plus tablet,SAANVIKA PHARMACEUTICALS,649128.0,6.8
SAN0264,sanofit  plus tab 10's,sanofit plus tablet 10s,SANOGEN PHARMA PVT LTD,655963.0,8.8
SAR0020,sart h  tab 10's,sart h tablet 10s,GRUENTZIG PHARMACEUTICALS LTD,623138.0,6.0
SAR0203,sartel beta plus 25 tab 10's,sartel beta plus 25mg tablet 10s,INTAS PHARMACEUTICALS LTD,377808.0,12.15
SAR0204,sartel beta plus 50 tab 10's,sartel beta plus 50mg tablet 10s,INTAS PHARMACEUTICALS LTD,377335.0,14.45
SAT0052,satpam  plus tab 10's,satpam plus tablet 10s,ADDII BIOTECH PVT LTD,586224.0,8.8
SCA0236,scabover 12mg dt tab 10's,scabover 12mg tablet 10s,BRINTON PHARMACEUTICAL PVT LTD,379759.0,38.5
SEL0092,selvee  tab 10's,selvee tablet 10s,SELDOM PHARMA PVT LTD,651341.0,5.4
SEM0030,semcal alfa  tab,semcal alfa tablet,UNIEDIL PHARMACEUTICALS,587812.0,9.15
SEN0089,sensa herb tab 10's,sensa herb tablet 10s,VILCO LABORATORIES PVT LTD,309836.0,4.9
SEN0447,sensonerve tab 10's,sensonerve tablet 10s,RX SOLUTION,379582.0,17.9
SER0118,serflam tab 10's ***,serflam tablet 10s,BURGEON PHARMACETUTICALS PVT LTD,669450.0,5.2
SER0121,sernim 100mg tab 10's ***,sernim 100mg tablet 10s,SANVIT PHARMACEUTICALS PVT LTD,669451.0,6.4
SER0133,sera 20mg  tab 10's,sera 20mg tablet 10s,DUMMY,569967.0,5.9
SER0145,seract a   tab 10's,seract a tablet 10s,AARMAC LABS,571069.0,5.75
SER0255,serditer - p  tab 10's,serditer- p tablet 10s,EMCURE PHARMACEUTICALS LTD,565964.0,5.3
SER0344,sertazole  v tab 10's,sertazole v tablet 10s,RANBAXY LABORATORIES,569964.0,11.0
SER0451,seropen  dp tab 10's,seropen dp tablet 10s,MOREPEN LABORATORIES LTD,595418.0,8.5
SET0030,setride plus tab 10's ***,setride plus tablet 10s,BRITISH BIOLOGICALS LTD,676882.0,3.17
SET0176,setro  100 tab 10's,setro 100 tablet 10s,SBS BIOTECH PVT LTD,604963.0,7.0
SEV0048,sevbait dt 800mg tab 10's ***,sevbait dt 800mg tablet 10s,PANCARE PHARMACEUTICALS PVT LTD,669444.0,38.45
SEV0049,sevista 30mg tab 10's,sevista 30mg tablet 10s,TORRENT PHARMACEUTICALS LTD,676877.0,13.15
SEV0086,sevecord  400mg tab 10's,sevecord 400mg tablet 10s,CONCORD DRUGS LTD,555572.0,22.0
SGE0003,s-gen  tab 10's,s-gen tablet 10s,DUMMY,595442.0,26.0
SGL0010,sgltd-m 5/500 tab 10's,sgltd m 5mg/500mg tablet 10s,MANKIND PHARMA,385803.0,7.0
SHA0030,sharp-d  tab 10's,sharp-d tablet 10s,GVR-G.V.R PHARMACUTICALS,615444.0,155.0
SHE0165,shelrise d3 max  tab,shelrise d3 max tablet,3M INDIA LTD,418486.0,25.2
SIB0005,sibolone  tab,sibolone tablet,SERUM INSTITUTE LTD,676880.0,17.56
SID0030,sider n tab 10's ***,sider n tablet 10s,BIOMAX BIOTECHNICS PVT LTD,669476.0,4.9
SID0086,sidacor 5/100 tab 10's,sidacor 5mg/100mg tablet 10s,ERIS LIFE SCIENCES LTD,378067.0,16.0
SID0087,sidacor 10/50 tab 10's,sidacor 10mg/50mg tablet 10s,ERIS LIFE SCIENCES LTD,378066.0,18.0
SIG0098,siglyn d 50/5 tab 10's,siglyn d 50mg/5mg tablet 10s,ZYDUS PHARMA LTD,377490.0,17.0
SIG0099,siglyn d 100/10 tab 10's,siglyn d 100mg/10mg tablet 10s,ZYDUS PHARMA LTD,377491.0,21.0
SIM0102,simulax  tab 10's,simulax tablet 10s,HIM-HIMSAGAR LABORTARIOES,595427.0,2.85
SIO0058,siocal  gold  tab 10's,siocal gold tablet 10s,SIOCHEM PHARMA PVT LTD,656028.0,10.99
SIT0065,sitara 50mg tab 10's,sitara 50mg tablet 10s,INTAS PHARMACEUTICALS LTD,377303.0,9.0
SIT0070,sitara 100mg tab 10's,sitara 100mg tablet 10s,INTAS PHARMACEUTICALS LTD,377304.0,13.5
SIT0109,sitaglo 50 tab 15's,sitaglo 50mg tablet 15s,ARISTO PHARMACEUTICALS PVT LTD,377833.0,9.9
SIT0110,sitaglo 100 tab 15's,sitaglo 100mg tablet 15s,ARISTO PHARMACEUTICALS PVT LTD,377834.0,16.0
SIT0111,sitaglo m 50/500 tab 15's,sitaglo m 50mg/500mg tablet 15s,ARISTO PHARMACEUTICALS PVT LTD,377832.0,11.0
SIT0112,sitaglo m forte 50/1000 tab 15's,sitaglo m forte 50mg/1000mg tablet 15s,ARISTO PHARMACEUTICALS PVT LTD,377831.0,12.5
SIT0122,sitalong m-50/500 tab 15's,sitalong m 50mg/500mg tablet 15s,ALTEUS BIOGENICS PVT LTD,380882.0,14.0
SIT0128,sitanat 50 tab 10's,sitanat 50mg tablet 10s,NATCO PHARMA LTD,377622.0,12.9
SIT0129,sitanat 100 tab 10's,sitanat 100mg tablet 10s,NATCO PHARMA LTD,377623.0,15.9
SIT0142,sitamax 50mg tab 10's,sitamax 50mg tablet 10s,AJANTA PHARMA LTD,379625.0,12.0
SIT0161,sitacose 50 tab 10's,sitacose 50mg tablet 10s,J B CHEMICALS & PHARMACEUTICALS LTD,377548.0,11.0
SIT0162,sitacose 100 tab 10's,sitacose 100mg tablet 10s,J B CHEMICALS & PHARMACEUTICALS LTD,377549.0,12.0
