item_code,brand_x,brand_y,manufacturer,id,mrp,count
14878,radcal 60k softgel cap 4c,radcal max softgel capsule 10s,RADICOOL,378353.0,115.0,2
16007,gemsoline-d3 60k cap 4c,gemsoline d3 60k capsule 4s,MEDLEY PHARMACEUTICALS LTD,200643.0,116.5,2
16007,gemsoline-d3 60k cap 4c,gemsoline d3 60k capsule 8s,MEDLEY PHARMACEUTICALS LTD,369901.0,116.5,2
7461,revibra c10 vegicap 28vegicapsule,revibra 100mg capsule 10s,DR. REDDY LABORATORIES LTD,290290.0,2185.0,2
7461,revibra c10 vegicap 28vegicapsule,revibra 200mg capsule 10s,DR. REDDY LABORATORIES LTD,290291.0,2185.0,2
5501,seacod cod liver oil cap 110c,seacod capsule 100s,AVENTIS,309182.0,352.98,6
5501,seacod cod liver oil cap 110c,seacod capsule 500s,AVENTIS,309183.0,352.98,6
5501,seacod cod liver oil cap 110c,seacod capsule 10s,AVENTIS,309184.0,352.98,6
5501,seacod cod liver oil cap 110c,seacod capsule 110s,AVENTIS,309185.0,352.98,6
5501,seacod cod liver oil cap 110c,seacod capsule 60s,AVENTIS,380121.0,352.98,6
5501,seacod cod liver oil cap 110c,seacod capsule 100s,AVENTIS,382433.0,352.98,6
5661,super d3 60000iu softgel cap 4c,super fe capsule 15s,ARISTO,319193.0,65.0,3
5661,super d3 60000iu softgel cap 4c,super power capsule 10s,ARISTO,319203.0,65.0,3
5661,super d3 60000iu softgel cap 4c,super power capsule 4s,ARISTO,319204.0,65.0,3
10112,mox kidtab 125mg 15s,mox kid 125mg tablet dt 15s,RANBAXY,244675.0,91.0,2
10112,mox kidtab 125mg 15s,mox p kid 125mg tablet 15s,RANBAXY,244682.0,91.0,2
10179,polybion inj. 2ml,polybion injection 2ml 5,PROCTER AND GAMBLE HEALTHCARE LTD,277976.0,7.3,2
10179,polybion inj. 2ml,polybion a injection 2ml,PROCTER AND GAMBLE HEALTHCARE LTD,381449.0,7.3,2
10461,tixylix syp 60ml,tixylix alert syrup 60ml,ABBOTT HEALTH CARE,326918.0,102.3,2
10461,tixylix syp 60ml,tixylix p syrup 60ml,ABBOTT HEALTH CARE,381705.0,102.3,2
15121,novorapid penfill 100iu/ml cartidge 5*3ml,novorapid 100iu/ml penfill 3ml,E-LILLY,256680.0,4259.2,2
15121,novorapid penfill 100iu/ml cartidge 5*3ml,novorapid 100iu/ml penfill 5,E-LILLY,256681.0,4259.2,2
15747,emeset 4ml inq,emeset 4 tablet 10s,CIPLA LTD,361832.0,29.06,3
15747,emeset 4ml inq,emeset 4 mg tablet md 10s,CIPLA LTD,363885.0,29.06,3
15747,emeset 4ml inq,emeset 8mg injection 4ml,CIPLA LTD,378630.0,29.06,3
16200,odomos cream vit e.23gm,odomos naturals cream 100gm,OTHERS,260048.0,28.0,3
16200,odomos cream vit e.23gm,odomos naturals cream 50gm,OTHERS,260050.0,28.0,3
16200,odomos cream vit e.23gm,odomos naturals cream 25gm,OTHERS,260051.0,28.0,3
16630,cetrilak solution 0.2 100ml,cetrilak mild solution 100ml,INDIABULLS PHARMACEUTICALS,150461.0,52.0,2
16630,cetrilak solution 0.2 100ml,cetrilak c solution 100ml,INDIABULLS PHARMACEUTICALS,384940.0,52.0,2
17053,novorapid flexpen 100iu/ml sol 1penfill,novorapid 100iu/ml penfill 3ml,E-LILLY,256680.0,1052.7,2
17053,novorapid flexpen 100iu/ml sol 1penfill,novorapid 100iu/ml penfill 5,E-LILLY,256681.0,1052.7,2
17581,psorid 100 capule 10c,psorid 100 capsule 5s,BIOCON,282387.0,597.36,2
17581,psorid 100 capule 10c,psorid 100 capsule 6s,BIOCON,282388.0,597.36,2
20850,maxrich lotion 150ml,maxrich intensive moisturizing lotion 150gm,Glenmark Pharmaceuticals Ltd,371586.0,425.0,2
20850,maxrich lotion 150ml,maxrich intensive moisturizing lotion 150ml,Glenmark Pharmaceuticals Ltd,378112.0,425.0,2
21109,retinox capule 30c,retinox capsule 30s,AJANTA PHARMA LTD,290157.0,196.33,2
21109,retinox capule 30c,retinox capsule 10s,AJANTA PHARMA LTD,290158.0,196.33,2
21367,castor oil 50ml,castor oil 100ml,AGGARWAL SURGICALS,380844.0,74.0,3
21367,castor oil 50ml,castor oil 200ml,AGGARWAL SURGICALS,381290.0,74.0,3
21367,castor oil 50ml,castor oil 60ml,AGGARWAL SURGICALS,381311.0,74.0,3
21370,veet cream 30gm,veet hair removal cream dry skin 30gm,RECKIT BENCKISER INDIA PVT LTD,378475.0,75.0,2
21370,veet cream 30gm,veet pure hair removal cream sensitive skin 30gm,RECKIT BENCKISER INDIA PVT LTD,380113.0,75.0,2
23338,microgest 200mg 10c,microgest 200mg capsule 10s,WATER BUSHNELL,240784.0,415.09,3
23338,microgest 200mg 10c,microgest 200mg injection 4ml,WATER BUSHNELL,240785.0,415.09,3
23338,microgest 200mg 10c,microgest sr 200 tablet 10s,WATER BUSHNELL,240787.0,415.09,3
27464,salyzap lotion (nt) 20ml,salyzap body lotion for acne 20gm,FIXDERMA INDIA PVT LTD,296156.0,325.0,2
27464,salyzap lotion (nt) 20ml,salyzap lotion acne night time 20gm,FIXDERMA INDIA PVT LTD,379938.0,325.0,2
27589,ston 1 syp  200ml,ston 1 b6 oral solution 200ml pineapple,CIPLA LTD,317773.0,146.41,4
27589,ston 1 syp  200ml,ston 1 b6 oral solution 200ml raspberry,CIPLA LTD,317774.0,146.41,4
27589,ston 1 syp  200ml,ston 1 oral solution 200ml delicious pineapple,CIPLA LTD,317777.0,146.41,4
27589,ston 1 syp  200ml,ston 1 oral solution 200ml mixed fruit,CIPLA LTD,317778.0,146.41,4
29355,anfoe 4000iu injection 1.0ml,anfoe 10000iu injection 1,LA RENON HEALTHCARE,112907.0,1299.0,4
29355,anfoe 4000iu injection 1.0ml,anfoe 2000iu injection 1,LA RENON HEALTHCARE,112908.0,1299.0,4
29355,anfoe 4000iu injection 1.0ml,anfoe 4000iu injection 1ml,LA RENON HEALTHCARE,112909.0,1299.0,4
29355,anfoe 4000iu injection 1.0ml,anfoe 6000iu injection 1,LA RENON HEALTHCARE,112910.0,1299.0,4
29483,adcross aquagel spf50+ 75ml,adcross aqua gel spf 50+ 75ml,ADONIS PHYTOCEUTICALS PVT. LTD,366290.0,796.0,2
29483,adcross aquagel spf50+ 75ml,adcross spf 50 sunscreen lotion 75ml,ADONIS PHYTOCEUTICALS PVT. LTD,366291.0,796.0,2
29767,dewderm lotion mois. 200gm,dewderm ad lotion 200gm,MENARINI INDIA PVT LTD,164775.0,435.0,2
29767,dewderm lotion mois. 200gm,dewderm moisturising lotion 200gm,MENARINI INDIA PVT LTD,164780.0,435.0,2
29894,levilex 1000tab 10s,levilex 1000 mg tablet xr 10s,MSN LABORATORIES,226799.0,266.61,6
29894,levilex 1000tab 10s,levilex 1000 tablet 10s,MSN LABORATORIES,226800.0,266.61,6
29894,levilex 1000tab 10s,levilex 250 tablet 10s,MSN LABORATORIES,226802.0,266.61,6
29894,levilex 1000tab 10s,levilex 500 tablet 10s,MSN LABORATORIES,226803.0,266.61,6
29894,levilex 1000tab 10s,levilex 500mg tablet 10s,MSN LABORATORIES,226804.0,266.61,6
29894,levilex 1000tab 10s,levilex 750 tablet 10s,MSN LABORATORIES,226805.0,266.61,6
30323,mummum sachet 13.5gm,mummum powder 500gm,FDC LTD.,246052.0,199.0,2
30323,mummum sachet 13.5gm,mummum powder 400gm,FDC LTD.,372116.0,199.0,2
319430894,budefex 0.5mg suspension 2ml,budefex 0.5 respules 2ml 5n,RANBAXY,383264.0,20.17,2
319430894,budefex 0.5mg suspension 2ml,budefex 0.5 respules 2ml 7n,RANBAXY,383265.0,20.17,2
320431186,digeraft xt syp 200ml,digeraft oral suspension mint 150ml,ABBOTT INDIA LIMITED,368717.0,210.0,2
320431186,digeraft xt syp 200ml,digeraft xt oral suspension mint 150ml,ABBOTT INDIA LIMITED,377702.0,210.0,2
339931043,raymoxi gel 5ml,raymoxi eye drop 5ml,RAYMED PHARMACEUTICALS LTD,287233.0,250.0,2
339931043,raymoxi gel 5ml,raymoxi eye ointment 5gm,RAYMED PHARMACEUTICALS LTD,287234.0,250.0,2
10147,proluton depot inj 500mg 2ml,proluton depot 500mg/2ml injection 2ml,CADILA HEALTHCARE LTD,281202.0,356.9,2
10147,proluton depot inj 500mg 2ml,proluton depot 500mg/2ml injection 1ml,CADILA HEALTHCARE LTD,281203.0,356.9,2
11087,vicks vap 5gm,vicks vaporub 5gm,PROCTER AND GAMBLE,337753.0,21.0,2
11087,vicks vap 5gm,vicks vaporub 5ml,PROCTER AND GAMBLE,380649.0,21.0,2
11088,vicks vap 10gm,vicks vaporub 10gm,PROCTER AND GAMBLE,337749.0,40.0,2
11088,vicks vap 10gm,vicks vaporub 10gm,PROCTER AND GAMBLE,380648.0,40.0,2
11125,cremaffin plain 225ml,cremaffin plus syrup 225ml,ABBOTT INDIA LIMITED,159128.0,255.33,2
11125,cremaffin plain 225ml,cremaffin syrup 225ml mint,ABBOTT INDIA LIMITED,159135.0,255.33,2
14093,pediasure vanilla 1kg bib,pediasure powder 1kg vanilla delight,ABBOTT NUTRA,273631.0,1375.0,3
14093,pediasure vanilla 1kg bib,pediasure complete powder bib 400gm vanilla,ABBOTT NUTRA,273621.0,1375.0,3
14093,pediasure vanilla 1kg bib,pediasure refill pack 1kg vanilla delight,ABBOTT NUTRA,273635.0,1375.0,3
15194,similac 2 400gm bib,similac infant formula stage 2 400gm,ABBOTT NUTRA,376894.0,475.0,2
15194,similac 2 400gm bib,similac follow up formula stage 2 400gm,ABBOTT NUTRA,312216.0,475.0,2
15363,pediasure choco 1kg bib,pediasure powder 1kg premium chocolate,ABBOTT NUTRA,273632.0,1525.0,2
15363,pediasure choco 1kg bib,pediasure refill pack 1kg premium chocolate,ABBOTT NUTRA,273639.0,1525.0,2
15695,seradic mr 1s,seradic gel 30gm,OBSURGE,310160.0,117.5,4
15695,seradic mr 1s,seradic tablet 10s,OBSURGE,310162.0,117.5,4
15695,seradic mr 1s,seradic ap tablet 10s,OBSURGE,310163.0,117.5,4
15695,seradic mr 1s,seradic mr tablet 10s,OBSURGE,310165.0,117.5,4
16378,iodex ultra gel15gm,iodex ultra gel 30gm,GALAXO SMITH KLINE OTC,215764.0,65.0,2
16378,iodex ultra gel15gm,iodex ultra gel 15gm,GALAXO SMITH KLINE OTC,382633.0,65.0,2
16397,sensodyne fresh gel 150gm,sensodyne fresh gel toothpaste 150gm,GALAXO SMITH KLINE OTC,309912.0,120.0,2
16397,sensodyne fresh gel 150gm,sensodyne fresh gel 150gm (free brush),GALAXO SMITH KLINE OTC,381916.0,120.0,2
16878,novomix 30 100iu/ml penfill 5*3ml,novomix 30 100iu/ml penfill 5,E-LILLY,256650.0,4259.2,3
16878,novomix 30 100iu/ml penfill 5*3ml,novomix 30 100iu/ml penfill 3ml,E-LILLY,256651.0,4259.2,3
16878,novomix 30 100iu/ml penfill 5*3ml,novomix 30 flexpen 100iu/ml 3ml,E-LILLY,256652.0,4259.2,3
17325,glaritus catridge 3ml,glaritus 100iu/ml injection 3ml,WOCKHARDT LTD.,201864.0,1386.0,4
17325,glaritus catridge 3ml,glaritus 100iu/ml injection 3,WOCKHARDT LTD.,201866.0,1386.0,4
17325,glaritus catridge 3ml,glaritus 100iu/ml injection 3ml 3,WOCKHARDT LTD.,201867.0,1386.0,4
17325,glaritus catridge 3ml,glaritus dispopen 2 3ml,WOCKHARDT LTD.,369956.0,1386.0,4
18461,mesacol enema 1sachet,mesacol enema 60ml,SUN PHARMA 2,238892.0,118.5,3
18461,mesacol enema 1sachet,mesacol enema 100ml,SUN PHARMA 2,238893.0,118.5,3
18461,mesacol enema 1sachet,mesacol enema 100ml,SUN PHARMA 2,383374.0,118.5,3
19279,rigin plus granules 5gm,rigin plus granules sugar free 5gm lemon,PHARMED,365494.0,59.0,2
19279,rigin plus granules 5gm,rigin plus granules sugar free granules apple 5gm,PHARMED,374039.0,59.0,2
19689,insugen-r 100iu/ml refil 3ml,insugen r 100iu refil 3ml,BIOCON,215434.0,214.41,2
19689,insugen-r 100iu/ml refil 3ml,insugen n 100iu/ml refil injection 3ml,BIOCON,215432.0,214.41,2
20909,tolaz la 405mg/vial convenience kit 1injection,tolaz la 405mg injection 1,TORRENT,327310.0,1801.0,2
20909,tolaz la 405mg/vial convenience kit 1injection,tolaz la 300mg injection kit 1,TORRENT,327309.0,1801.0,2
21732,ortho heating gel pad i 87,ortho relax gel 30gm,OTHERS,266770.0,725.0,2
21732,ortho heating gel pad i 87,ortho joint gel 75gm,OTHERS,381986.0,725.0,2
22250,dr ortho creem 15gm,dr ortho oil 60ml,DR ORTHO AYURVEDIC,362476.0,48.0,5
22250,dr ortho creem 15gm,dr ortho capsule 30s,DR ORTHO AYURVEDIC,363764.0,48.0,5
22250,dr ortho creem 15gm,dr ortho capsule 60s,DR ORTHO AYURVEDIC,363765.0,48.0,5
22250,dr ortho creem 15gm,dr ortho oil 120ml,DR ORTHO AYURVEDIC,363768.0,48.0,5
22250,dr ortho creem 15gm,dr 5 cream 10gm,DR ORTHO AYURVEDIC,368870.0,48.0,5
22587,vicks vaporab 25ml 19+1,vicks inhaler 1,PROCTER AND GAMBLE,362425.0,1600.0,2
22587,vicks vaporab 25ml 19+1,vicks vaporub 25gm,PROCTER AND GAMBLE,362475.0,1600.0,2
22589,vicks vaporab 5ml,vicks vaporub 5gm,PROCTER AND GAMBLE,337753.0,21.0,2
22589,vicks vaporab 5ml,vicks vaporub 5ml,PROCTER AND GAMBLE,380649.0,21.0,2
22785,pure hands 500ml (litchi),pure nutrition organic virgin olive oil 500ml,HIMALAYA DRUG CO.,282788.0,250.0,2
22785,pure hands 500ml (litchi),pure nutrition organic raw virgin coconut oil 500ml,HIMALAYA DRUG CO.,282786.0,250.0,2
23873,corex ls syp 100 ml 100ml,corex ls sugar free syrup 100ml,PFIZER,158114.0,108.89,2
23873,corex ls syp 100 ml 100ml,corex syrup 100ml,PFIZER,158110.0,108.89,2
24213,ds silk lotion 150 ml 150ml,ds silk lotion 100ml,ADONIS PHYTOCEUTICALS PVT. LTD,181809.0,391.0,3
24213,ds silk lotion 150 ml 150ml,ds silk lotion 220ml,ADONIS PHYTOCEUTICALS PVT. LTD,181810.0,391.0,3
24213,ds silk lotion 150 ml 150ml,ds silk lotion 250ml,ADONIS PHYTOCEUTICALS PVT. LTD,181811.0,391.0,3
24643,k-20 cream 30gm,k tron suspension 30ml,SANSTUTI PHARMACEUTICALS,219227.0,159.0,2
24643,k-20 cream 30gm,k2 ziv cream 20gm,SANSTUTI PHARMACEUTICALS,219235.0,159.0,2
24644,k-20 soap 75gm,k acne soap 75gm,SANSTUTI PHARMACEUTICALS,219158.0,128.0,4
24644,k-20 soap 75gm,k mide soap 75gm,SANSTUTI PHARMACEUTICALS,219203.0,128.0,4
24644,k-20 soap 75gm,k zpto soap 75gm,SANSTUTI PHARMACEUTICALS,223580.0,128.0,4
24644,k-20 soap 75gm,k fung soap 75gm,SANSTUTI PHARMACEUTICALS,385811.0,128.0,4
2541,topnac 10s,topnac 100mg tablet 10s,SYSTOPIC,327783.0,23.0,4
2541,topnac 10s,topnac 200mg tablet sr 10s,SYSTOPIC,327784.0,23.0,4
2541,topnac 10s,topnac p tablet 10s,SYSTOPIC,327785.0,23.0,4
2541,topnac 10s,topnac th tablet 10s,SYSTOPIC,375351.0,23.0,4
26988,glucon d 125gm,glucon d powder 125gm,ZYDUS WELLNES PRODUCT LTD.,203504.0,31.0,2
26988,glucon d 125gm,glucon d powder 125gm,ZYDUS WELLNES PRODUCT LTD.,378120.0,31.0,2
27546,tri obloc cream  1x25gm.,tri o bloc cream 25gm,CURATIO HEALTHCARE IND LTD,329297.0,355.0,2
27546,tri obloc cream  1x25gm.,tri o bloc cream 20gm,CURATIO HEALTHCARE IND LTD,329298.0,355.0,2
27998,betaseptic antiseptic handgel 60ml,betaseptic liquid 100ml,WIN MEDICARE OTC,125778.0,30.0,2
27998,betaseptic antiseptic handgel 60ml,betaseptic lotion 50ml,WIN MEDICARE OTC,125779.0,30.0,2
28364,so soft cream 50gm,so sweet stevia spoonable 200gm,BRAWN COSMETICS & HERBALS PVT,313939.0,110.0,11
28364,so soft cream 50gm,so sweet stevia spoonable 1kg,BRAWN COSMETICS & HERBALS PVT,313940.0,110.0,11
28364,so soft cream 50gm,so sweet stevia sachet 25,BRAWN COSMETICS & HERBALS PVT,313942.0,110.0,11
28364,so soft cream 50gm,so sweet stevia leaves 25gm,BRAWN COSMETICS & HERBALS PVT,365801.0,110.0,11
28364,so soft cream 50gm,so sweet stevia spoonable 100gm,BRAWN COSMETICS & HERBALS PVT,365802.0,110.0,11
28364,so soft cream 50gm,so sweet stevia spoonable 250gm,BRAWN COSMETICS & HERBALS PVT,365803.0,110.0,11
28364,so soft cream 50gm,so sweet stevia tablet 500s,BRAWN COSMETICS & HERBALS PVT,365804.0,110.0,11
28364,so soft cream 50gm,so sweet pure stevia extract 10gm,BRAWN COSMETICS & HERBALS PVT,313937.0,110.0,11
28364,so soft cream 50gm,so sweet rebaudioside a 97% 10gm,BRAWN COSMETICS & HERBALS PVT,313938.0,110.0,11
28364,so soft cream 50gm,so sweet stevia gift pack 1,BRAWN COSMETICS & HERBALS PVT,313941.0,110.0,11
28364,so soft cream 50gm,so sweet pure stevia extract 25gm,BRAWN COSMETICS & HERBALS PVT,365800.0,110.0,11
28914,human actrapid inj 40iu 10ml,human actrapid 40iu/ml solution for injection 10ml,ABBOTT HEALTH CARE,211963.0,158.42,7
28914,human actrapid inj 40iu 10ml,human fastact 40iu/ml injection 10ml,ABBOTT HEALTH CARE,211969.0,158.42,7
28914,human actrapid inj 40iu 10ml,human insunorm 40iu/ml injection 10ml,ABBOTT HEALTH CARE,211975.0,158.42,7
28914,human actrapid inj 40iu 10ml,human interact 40iu/ml injection 10ml,ABBOTT HEALTH CARE,211976.0,158.42,7
28914,human actrapid inj 40iu 10ml,human monotard 40iu/ml injection 10ml,ABBOTT HEALTH CARE,211983.0,158.42,7
28914,human actrapid inj 40iu 10ml,human rapidica 40iu/ml injection 10ml,ABBOTT HEALTH CARE,211984.0,158.42,7
28914,human actrapid inj 40iu 10ml,human zinulin 40iu/ml injection 10ml,ABBOTT HEALTH CARE,211985.0,158.42,7
29189,solvin ex syp 100ml,solvin cough syrup 100ml,IPCA LABORATORIES LTD,314700.0,95.0,3
29189,solvin ex syp 100ml,solvin decongestant syrup 100ml,IPCA LABORATORIES LTD,314703.0,95.0,3
29189,solvin ex syp 100ml,solvin ls syrup 100ml,IPCA LABORATORIES LTD,314708.0,95.0,3
29407,polybion active syp 100ml,polybion sf syrup 100ml,PROCTER AND GAMBLE HEALTHCARE LTD,277981.0,0.0,2
29407,polybion active syp 100ml,polybion active syrup 250ml,PROCTER AND GAMBLE HEALTHCARE LTD,373355.0,0.0,2
29523,anti-flu syp 75ml,anti asthamatic syrup 15ml,CIPLA LTD,113442.0,764.98,2
29523,anti-flu syp 75ml,anti cc syrup 60ml,CIPLA LTD,113445.0,764.98,2
30388,glura m xr 1000 mg 15s,glura m 50mg/1000mg tablet 15s,ERIS PHARMA,377275.0,180.0,2
30388,glura m xr 1000 mg 15s,glura m xr 50mg/1000mg tablet 15s,ERIS PHARMA,377288.0,180.0,2
30389,airwin bf-200cap 30c,airwin bf 200 capsule 30s,Ultimate Healthcare,366379.0,184.0,2
30389,airwin bf-200cap 30c,airwin bf 400 capsule 30s,Ultimate Healthcare,366380.0,184.0,2
30599,sitaglo msr 100mg/500mg 15tab 15s,sitaglo m sr 100mg/500mg tablet 15s,ARISTO,383151.0,193.5,2
30599,sitaglo msr 100mg/500mg 15tab 15s,sitaglo 100mg tablet 15s,ARISTO,377834.0,193.5,2
30748,nevlon moisturising cream 100gm,nevlon moisturizing cream 100gm,KLM LABORATORIES,252019.0,250.0,2
30748,nevlon moisturising cream 100gm,nevlon moisturising soap 100gm,KLM LABORATORIES,384231.0,250.0,2
316230944,alamin rx powder 10gm,alamin  rld powder 10gm,ALBERT DAVID,107038.0,49.69,2
316230944,alamin rx powder 10gm,alamin rx granules 10gm,ALBERT DAVID,107039.0,49.69,2
317730954,pregaba 75 15cap,pregaba 75 capsule 10s,TORRENT,279454.0,305.7,2
317730954,pregaba 75 15cap,pregaba sr 75 tablet 10s,TORRENT,279458.0,305.7,2
319430837,mox redimix 125mg 60ml,mox redimix 125mg suspension 60ml,RANBAXY,244685.0,62.0,2
319430837,mox redimix 125mg 60ml,mox redimix 125 oral suspension 60ml,RANBAXY,372053.0,62.0,2
320431185,digeraft plus susp 150ml,digeraft oral suspension mint 150ml,ABBOTT INDIA LIMITED,368717.0,195.0,2
320431185,digeraft plus susp 150ml,digeraft xt oral suspension mint 150ml,ABBOTT INDIA LIMITED,377702.0,195.0,2
332931000,glutim eye drop 5ml.,glutim d eye drop 5ml,OPTHO REMIDES,203779.0,56.84,2
332931000,glutim eye drop 5ml.,glutim 0.5% eye drop 5ml,OPTHO REMIDES,203778.0,56.84,2
339931012,gatiray eye drop 5ml,gatiray l eye drop 5ml,RAYMED PHARMACEUTICALS LTD,369867.0,66.0,4
339931012,gatiray eye drop 5ml,gatiray b eye drops 5ml,RAYMED PHARMACEUTICALS LTD,385228.0,66.0,4
339931012,gatiray eye drop 5ml,gatiray 0.5% eye drop 5ml,RAYMED PHARMACEUTICALS LTD,200070.0,66.0,4
339931012,gatiray eye drop 5ml,gatiray 0.3% eye drop 5ml,RAYMED PHARMACEUTICALS LTD,200069.0,66.0,4
350231039,radiant-lite cream 20gm,radiant syrup 60ml,PERCOS INDIA PVT LTD,285833.0,480.0,2
350231039,radiant-lite cream 20gm,radiant tablet 10s,PERCOS INDIA PVT LTD,285834.0,480.0,2
50030887,top mf lotion 150ml,top 40mg injection 1,SYSTOPIC,327550.0,249.0,2
50030887,top mf lotion 150ml,top d tablet 10s,SYSTOPIC,327551.0,249.0,2
5490,multivite gold softgel 15c,multivite gold softgels 15s,AVENTIS,246008.0,264.0,2
5490,multivite gold softgel 15c,multivite woman softgel 15s,AVENTIS,246010.0,264.0,2
7860,new livfit syp 200ml,new bnc syrup 200ml,ALEMBIC PHARMACEUTICALS LTD,252059.0,197.0,3
7860,new livfit syp 200ml,new feripro syrup 200ml,ALEMBIC PHARMACEUTICALS LTD,252091.0,197.0,3
7860,new livfit syp 200ml,new vivadase syrup 200ml,ALEMBIC PHARMACEUTICALS LTD,252243.0,197.0,3
8510,water bottle,water for injection 5ml,FREE BEE,341728.0,0.0,3
8510,water bottle,water for injection 10ml,FREE BEE,341729.0,0.0,3
8510,water bottle,water for injection injection 10ml,FREE BEE,341730.0,0.0,3
8892,mox redimix 125mg 30ml,mox redimix 125mg suspension 30ml,RANBAXY,244684.0,30.5,2
8892,mox redimix 125mg 30ml,mox p 125mg redimix suspension 30ml,RANBAXY,244677.0,30.5,2
9621,microcef 50dry syp 50ml,microcef 50mg dry syrup 50ml,MICRO,377933.0,107.0,2
9621,microcef 50dry syp 50ml,microcef 50mg syrup 30ml,MICRO,378576.0,107.0,2
9680,threptin reguler 275gm,threptin diskette 275gm chocolate,RAPTAKOS BRETT & CO LTD,326064.0,475.0,3
9680,threptin reguler 275gm,threptin diskette 275gm vanilla,RAPTAKOS BRETT & CO LTD,326065.0,475.0,3
9680,threptin reguler 275gm,threptin lite diskette 275gm,RAPTAKOS BRETT & CO LTD,326068.0,475.0,3
9757,t-98 susp. 60ml,t 98 plus suspension 60ml,MANKIND,320805.0,22.17,3
9757,t-98 susp. 60ml,t 98 ds suspension 60ml,MANKIND,320914.0,22.17,3
9757,t-98 susp. 60ml,t 98 paediatric suspension 60ml,MANKIND,320916.0,22.17,3
10044,surbex xt softlets 15softlet,surbex capsule 10s,ABBOTT INDIA LIMITED,319496.0,144.05,2
10044,surbex xt softlets 15softlet,surbex xt soflets 15,ABBOTT INDIA LIMITED,361836.0,144.05,2
10163,nasivion s nasal drop 10ml,nasivion care nasal drops 10ml,PROCTER AND GAMBLE HEALTHCARE LTD,248456.0,52.9,3
10163,nasivion s nasal drop 10ml,nasivion s nasal spray 10ml,PROCTER AND GAMBLE HEALTHCARE LTD,248464.0,52.9,3
10163,nasivion s nasal drop 10ml,nasivion child nasal drops 10ml,PROCTER AND GAMBLE HEALTHCARE LTD,372217.0,52.9,3
10178,nasivion baby nasal drops 10ml,nasivion baby 0.01% nasal drop 10ml,PROCTER AND GAMBLE HEALTHCARE LTD,372216.0,75.6,3
10178,nasivion baby nasal drops 10ml,nasivion care nasal drops 10ml,PROCTER AND GAMBLE HEALTHCARE LTD,248456.0,75.6,3
10178,nasivion baby nasal drops 10ml,nasivion child nasal drops 10ml,PROCTER AND GAMBLE HEALTHCARE LTD,372217.0,75.6,3
11396,yees 40 10s,yees 40mg tablet 15s,ALKEM,345106.0,146.0,2
11396,yees 40 10s,yees d capsule sr 10s,ALKEM,345107.0,146.0,2
12561,joy fruit cr. 200ml,joy on 100mg tablet 4s,OTHERS,218812.0,158.0,5
12561,joy fruit cr. 200ml,joy on 50mg tablet 4s,OTHERS,218813.0,158.0,5
12561,joy fruit cr. 200ml,joy division aquaglide medical lubricant 50ml,OTHERS,218800.0,158.0,5
12561,joy fruit cr. 200ml,joy division bioglide natural lubricant 40ml,OTHERS,218801.0,158.0,5
12561,joy fruit cr. 200ml,joy division ironman performance spray 30ml,OTHERS,218807.0,158.0,5
1275,stolin r foaming gel 120gm,stolin  r gel 50gm,DR. REDDY LABORATORIES LTD,317744.0,204.0,3
1275,stolin r foaming gel 120gm,stolin  r gel 100gm,DR. REDDY LABORATORIES LTD,361829.0,204.0,3
1275,stolin r foaming gel 120gm,stolin r gel 75gm,DR. REDDY LABORATORIES LTD,383454.0,204.0,3
12847,listerine f. brust 80ml,listerine freshburst mouth wash 80ml,JOHNSON & JOHNSON CONSUMER CAR,228811.0,55.0,4
12847,listerine f. brust 80ml,listerine original mouth wash 80ml,JOHNSON & JOHNSON CONSUMER CAR,228816.0,55.0,4
12847,listerine f. brust 80ml,listerine cavity fighter mouth wash 80ml,JOHNSON & JOHNSON CONSUMER CAR,228805.0,55.0,4
12847,listerine f. brust 80ml,listerine mouth wash 80ml cool mint,JOHNSON & JOHNSON CONSUMER CAR,228812.0,55.0,4
12848,listerine f. brust 250ml,listerine original mouth wash 250ml,JOHNSON & JOHNSON CONSUMER CAR,228815.0,150.0,5
12848,listerine f. brust 250ml,listerine freshburst mouth wash 250ml,JOHNSON & JOHNSON CONSUMER CAR,366091.0,150.0,5
12848,listerine f. brust 250ml,listerine cavity fighter mouth wash 250ml,JOHNSON & JOHNSON CONSUMER CAR,228807.0,150.0,5
12848,listerine f. brust 250ml,listerine cool citrus mouth wash 250ml,JOHNSON & JOHNSON CONSUMER CAR,228808.0,150.0,5
12848,listerine f. brust 250ml,listerine mouth wash 250ml cool mint,JOHNSON & JOHNSON CONSUMER CAR,228813.0,150.0,5
13005,rb tone kid syp 100ml,rb red xt syrup 150ml,MEDLEY PHARMACEUTICALS LTD,287415.0,125.75,2
13005,rb tone kid syp 100ml,rb 100 tablet 10s,MEDLEY PHARMACEUTICALS LTD,373829.0,125.75,2
13845,efnocar 40 10s,efnocar t 40mg/40mg tablet 10s,ZUVENTUS,380399.0,131.85,2
14755,t-minic oral drop 15ml,t minic cold oral drops 15ml,GALAXO SMITH KLINE OTC,327013.0,93.17,2
14755,t-minic oral drop 15ml,t minic oral drops 15ml orange,GALAXO SMITH KLINE OTC,361948.0,93.17,2
14845,restasis ophthalmic emulsion 5ml,restasis ophthalmic emulsion (0.4ml each) 30,ALLERGAN INDIA PVT LTD,289993.0,2555.22,2
