item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
DHO0146,dhootapapeshwar ekangveer rasa tab 60's,,tablet,dhootapapeshwar ekangveer rasa,dhootapapeshwar ekangveer rasa 60s,1.0,dhootapapeshwar ekangveer,dhootapapeshwar,dhootapapeshwar,165372.0,dhootapapeshwar raktastambhak tablet 60s,AYURVEDIC,dhootapapeshwar,dhootapapeshwar raktastambhak 60s,tablet,dhootapapeshwar raktastambhak tablet 60s,0.5773502691896258,0.5773502691896258,60,60,0.0,dhootapapeshwar ekangveer rasa tablet 60s,2.0,,,2.0,,,0,1,SHR-SHREE DHOOTAPAPESHWAR LTD,,,180.0,4,0.5773502691896258
DHO0146,dhootapapeshwar ekangveer rasa tab 60's,,tablet,dhootapapeshwar ekangveer rasa,dhootapapeshwar ekangveer rasa 60s,1.0,dhootapapeshwar ekangveer,dhootapapeshwar,dhootapapeshwar,165385.0,dhootapapeshwar sheetaprabha tablet 60s,AYURVEDIC,dhootapapeshwar,dhootapapeshwar sheetaprabha 60s,tablet,dhootapapeshwar sheetaprabha tablet 60s,0.5773502691896258,0.5773502691896258,60,60,0.0,dhootapapeshwar ekangveer rasa tablet 60s,2.0,,,2.0,,,0,1,SHR-SHREE DHOOTAPAPESHWAR LTD,,,180.0,4,0.5773502691896258
DHO0146,dhootapapeshwar ekangveer rasa tab 60's,,tablet,dhootapapeshwar ekangveer rasa,dhootapapeshwar ekangveer rasa 60s,1.0,dhootapapeshwar ekangveer,dhootapapeshwar,dhootapapeshwar,387860.0,dhootapapeshwar sitopaladi tablet 60s,AYURVEDIC,dhootapapeshwar,dhootapapeshwar sitopaladi 60s,tablet,dhootapapeshwar sitopaladi tablet 60s,0.5773502691896258,0.5773502691896258,60,60,0.0,dhootapapeshwar ekangveer rasa tablet 60s,2.0,,,2.0,,,0,1,SHR-SHREE DHOOTAPAPESHWAR LTD,,,180.0,4,0.5773502691896258
DIG0087,digene pudina jeera tab,,tablet,digene pudina jeera,digene pudina jeera,1.0,digene pudina,digene,digene,166637.0,digene dangler tablet 12s,ALLOPATHY NON-MEDICINE,digene,digene dangler 12s,tablet,digene dangler tablet 12s,0.33333333333333337,0.33333333333333337,,12,1.0,digene pudina jeera tablet,2.0,,,2.0,,,0,9,ABBOTT INDIA LIMITED,,,1.0,6,0.33333333333333337
DIG0087,digene pudina jeera tab,,tablet,digene pudina jeera,digene pudina jeera,1.0,digene pudina,digene,digene,166649.0,digene tablet 15s mint,ALLOPATHY NON-MEDICINE,digene,digene 15s mint,tablet,digene tablet 15s mint,0.33333333333333337,0.33333333333333337,,15,1.0,digene pudina jeera tablet,2.0,,,2.0,,,0,9,ABBOTT INDIA LIMITED,,,1.0,6,0.33333333333333337
DIG0087,digene pudina jeera tab,,tablet,digene pudina jeera,digene pudina jeera,1.0,digene pudina,digene,digene,166652.0,digene tablet 12s cola,ALLOPATHY NON-MEDICINE,digene,digene 12s cola,tablet,digene tablet 12s cola,0.33333333333333337,0.33333333333333337,,12,1.0,digene pudina jeera tablet,2.0,,,2.0,,,0,9,ABBOTT INDIA LIMITED,,,1.0,6,0.33333333333333337
DIG0087,digene pudina jeera tab,,tablet,digene pudina jeera,digene pudina jeera,1.0,digene pudina,digene,digene,361793.0,digene tablet 15s orange,ALLOPATHY NON-MEDICINE,digene,digene 15s orange,tablet,digene tablet 15s orange,0.33333333333333337,0.33333333333333337,,15,1.0,digene pudina jeera tablet,2.0,,,2.0,,,0,9,ABBOTT INDIA LIMITED,,,1.0,6,0.33333333333333337
DIG0087,digene pudina jeera tab,,tablet,digene pudina jeera,digene pudina jeera,1.0,digene pudina,digene,digene,376908.0,digene assorted tablet 15s,,digene,digene assorted 15s,tablet,digene assorted tablet 15s,0.33333333333333337,0.33333333333333337,,15,1.0,digene pudina jeera tablet,2.0,,,2.0,,,0,9,ABBOTT INDIA LIMITED,,,1.0,6,0.33333333333333337
DIG0087,digene pudina jeera tab,,tablet,digene pudina jeera,digene pudina jeera,1.0,digene pudina,digene,digene,382599.0,digene assorted tablet 12s,,digene,digene assorted 12s,tablet,digene assorted tablet 12s,0.33333333333333337,0.33333333333333337,,12,1.0,digene pudina jeera tablet,2.0,,,2.0,,,0,9,ABBOTT INDIA LIMITED,,,1.0,6,0.33333333333333337
DNE0002,d nerv plus tab 10's,,tablet,d nerv plus,d nerv plus 10s,1.0,d nerv,d,d,160931.0,d f plus tablet 10s,RX,d,d f plus 10s,tablet,d f plus tablet 10s,0.75,0.75,10,10,0.0,d nerv plus tablet 10s,2.0,,,2.0,,,0,10,HENRY PHARMACEUTICALS,,,12.2,9,0.75
DNE0002,d nerv plus tab 10's,,tablet,d nerv plus,d nerv plus 10s,1.0,d nerv,d,d,161034.0,d tune plus tablet 10s,ALLOPATHY NON-MEDICINE,d,d tune plus 10s,tablet,d tune plus tablet 10s,0.75,0.75,10,10,0.0,d nerv plus tablet 10s,2.0,,,2.0,,,0,10,HENRY PHARMACEUTICALS,,,12.2,9,0.75
DNE0002,d nerv plus tab 10's,,tablet,d nerv plus,d nerv plus 10s,1.0,d nerv,d,d,181814.0,d sera plus tablet 10s,RX,d,d sera plus 10s,tablet,d sera plus tablet 10s,0.75,0.75,10,10,0.0,d nerv plus tablet 10s,2.0,,,2.0,,,0,10,HENRY PHARMACEUTICALS,,,12.2,9,0.75
DNE0002,d nerv plus tab 10's,,tablet,d nerv plus,d nerv plus 10s,1.0,d nerv,d,d,408192.0,d-viltis plus tablet 10s,Allopathy_RX_A,d,d viltis plus 10s,tablet,d viltis plus tablet 10s,0.75,0.75,10,10,0.0,d nerv plus tablet 10s,2.0,,,2.0,,,0,10,HENRY PHARMACEUTICALS,,,12.2,9,0.75
DNE0002,d nerv plus tab 10's,,tablet,d nerv plus,d nerv plus 10s,1.0,d nerv,d,d,462710.0,d-ventin plus tablet 10s,Allopathy_RX_A,d,d ventin plus 10s,tablet,d ventin plus tablet 10s,0.75,0.75,10,10,0.0,d nerv plus tablet 10s,2.0,,,2.0,,,0,10,HENRY PHARMACEUTICALS,,,12.2,9,0.75
DNE0002,d nerv plus tab 10's,,tablet,d nerv plus,d nerv plus 10s,1.0,d nerv,d,d,552812.0,d-act plus tablet 10s,Allopathy_RX_A,d,d act plus 10s,tablet,d act plus tablet 10s,0.75,0.75,10,10,0.0,d nerv plus tablet 10s,2.0,,,2.0,,,0,10,HENRY PHARMACEUTICALS,,,12.2,9,0.75
DNE0002,d nerv plus tab 10's,,tablet,d nerv plus,d nerv plus 10s,1.0,d nerv,d,d,569308.0,d-pain plus tablet 10s,Allopathy_RX_A,d,d pain plus 10s,tablet,d pain plus tablet 10s,0.75,0.75,10,10,0.0,d nerv plus tablet 10s,2.0,,,2.0,,,0,10,HENRY PHARMACEUTICALS,,,12.2,9,0.75
DNE0002,d nerv plus tab 10's,,tablet,d nerv plus,d nerv plus 10s,1.0,d nerv,d,d,607372.0,d-venpad plus tablet 10s,Allopathy_RX_A,d,d venpad plus 10s,tablet,d venpad plus tablet 10s,0.75,0.75,10,10,0.0,d nerv plus tablet 10s,2.0,,,2.0,,,0,10,HENRY PHARMACEUTICALS,,,12.2,9,0.75
DNE0002,d nerv plus tab 10's,,tablet,d nerv plus,d nerv plus 10s,1.0,d nerv,d,d,659739.0,d-1k plus tablet 10s,Allopathy_RX_A,d,d 1k plus 10s,tablet,d 1k plus tablet 10s,0.75,0.75,10,10,0.0,d nerv plus tablet 10s,2.0,,,2.0,,,0,10,HENRY PHARMACEUTICALS,,,12.2,9,0.75
DOL0515,dolo forte oq tab 10's,,tablet,dolo forte oq,dolo forte oq 10s,1.0,dolo forte,dolo,dolo,382042.0,dolo 650mg tablet 10s,,dolo,dolo 650 10s,tablet,dolo 650mg tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,dolo forte oq tablet 10s,2.0,,mg ,2.0,,650,1,10,MICRO LABS LTD,,,3.76,3,0.5773502691896258
DOL0515,dolo forte oq tab 10's,,tablet,dolo forte oq,dolo forte oq 10s,1.0,dolo forte,dolo,dolo,437407.0,dolo-650mg tablet 10s,Allopathy_RX_A,dolo,dolo 650 10s,tablet,dolo 650mg tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,dolo forte oq tablet 10s,2.0,,mg ,2.0,,650,1,10,MICRO LABS LTD,,,3.76,3,0.5773502691896258
DOL0515,dolo forte oq tab 10's,,tablet,dolo forte oq,dolo forte oq 10s,1.0,dolo forte,dolo,dolo,463039.0,dolo-500 tablet 10s,Allopathy_RX_A,dolo,dolo 500 10s,tablet,dolo 500 tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,dolo forte oq tablet 10s,2.0,,,2.0,,,1,10,MICRO LABS LTD,,,3.76,3,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,160877.0,d alpha tablet 10s,ALLOPATHY NON-MEDICINE,d,d alpha 10s,tablet,d alpha tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,160889.0,d bis tablet 10s,NON-MEDICINE,d,d bis 10s,tablet,d bis tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,160910.0,d cin tablet 10s,RX,d,d cin 10s,tablet,d cin tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,160928.0,d cypro tablet 10s,RX,d,d cypro 10s,tablet,d cypro tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,160947.0,d flour tablet 10s,ALLOPATHY MEDICINE,d,d flour 10s,tablet,d flour tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,160964.0,d hem tablet 10s,ALLOPATHY NON-MEDICINE,d,d hem 10s,tablet,d hem tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,160977.0,d luma tablet 10s,ALLOPATHY NON-MEDICINE,d,d luma 10s,tablet,d luma tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,161002.0,d pep tablet 10s,RX,d,d pep 10s,tablet,d pep tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,161015.0,d raise tablet 10s,ALLOPATHY NON-MEDICINE,d,d raise 10s,tablet,d raise tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,161018.0,d retcal tablet 10s,ALLOPATHY NON-MEDICINE,d,d retcal 10s,tablet,d retcal tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,161022.0,d set tablet 10s,ALLOPATHY NON-MEDICINE,d,d set 10s,tablet,d set tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,161043.0,d void tablet 10s,RX,d,d void 10s,tablet,d void tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,165152.0,d fine tablet 10s,RX,d,d fine 10s,tablet,d fine tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,165176.0,d fyal tablet 10s,NON-MEDICINE,d,d fyal 10s,tablet,d fyal tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,168022.0,d max tablet 10s,RX,d,d max 10s,tablet,d max tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,170252.0,d pearls tablet 10s,ALLOPATHY NON-MEDICINE,d,d pearls 10s,tablet,d pearls tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,368327.0,d corcal tablet 10s,,d,d corcal 10s,tablet,d corcal tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,368332.0,d ride tablet 10s,,d,d ride 10s,tablet,d ride tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,368782.0,d lorinol tablet 10s,,d,d lorinol 10s,tablet,d lorinol tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,380841.0,d 500cal tablet 10s,,d,d 500cal 10s,tablet,d 500cal tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,382597.0,d lor tablet 10s,,d,d lor 10s,tablet,d lor tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,405579.0,d-aspira tablet 10s,Allopathy_RX_A,d,d aspira 10s,tablet,d aspira tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,408947.0,d-cran tablet 10s,Allopathy_RX_A,d,d cran 10s,tablet,d cran tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,429272.0,d-king tablet 10s,Allopathy_RX_A,d,d king 10s,tablet,d king tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,432051.0,d-fresh tablet 10s,Allopathy_RX_A,d,d fresh 10s,tablet,d fresh tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,432346.0,d-litch mr tablet 10s,Allopathy_RX_A,d,d litch 10s,tablet,d litch tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,470019.0,d-par mr tablet 10s,Allopathy_RX_A,d,d par 10s,tablet,d par tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,479130.0,d-par tablet 10s,Allopathy_RX_A,d,d par 10s,tablet,d par tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,536254.0,d-mont tablet 10s,Allopathy_RX_A,d,d mont 10s,tablet,d mont tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,552537.0,d-flik tablet 10s,Allopathy_RX_A,d,d flik 10s,tablet,d flik tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,565097.0,d-zyme tablet 10s,Allopathy_RX_A,d,d zyme 10s,tablet,d zyme tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,575011.0,d-ser tablet 10s,Allopathy_RX_A,d,d ser 10s,tablet,d ser tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,575584.0,d-care tablet 10s,Allopathy_RX_A,d,d care 10s,tablet,d care tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,587921.0,d-nap tablet 10s,Allopathy_RX_A,d,d nap 10s,tablet,d nap tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,611156.0,d-500mg tablet 10s,Allopathy_RX_A,d,d 500 10s,tablet,d 500mg tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,mg ,2.0,,500,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,629318.0,d-fresh mr tablet 10s,Allopathy_RX_A,d,d fresh 10s,tablet,d fresh tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,629380.0,d-pcos tablet 10s,Allopathy_RX_A,d,d pcos 10s,tablet,d pcos tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,629381.0,d-tryp tablet 10s,Allopathy_RX_A,d,d tryp 10s,tablet,d tryp tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0064,d rebilex dsr tab 10's,,tablet,d rebilex dsr,d rebilex dsr 10s,1.0,d rebilex,d,d,659929.0,d-minta tablet 10s,Allopathy_RX_A,d,d minta 10s,tablet,d minta tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,d rebilex dsr tablet 10s,2.0,,,2.0,,,1,10,3M INDIA LTD,,,11.9,39,0.5773502691896258
DRE0078,d retcal-60k tab 4's,,tablet,d retcal 60k,d retcal 60k 4s,1.0,d retcal,d,d,161025.0,d sun 60k tablet 4s,ALLOPATHY NON-MEDICINE,d,d sun 60k 4s,tablet,d sun 60k tablet 4s,0.75,0.75,4,4,0.0,d retcal 60k tablet 4s,2.0,,,2.0,,,0,4,RETRA LIFE SCIENCES PVT LTD,,,25.0,6,0.75
DRE0078,d retcal-60k tab 4's,,tablet,d retcal 60k,d retcal 60k 4s,1.0,d retcal,d,d,161046.0,d wik 60k tablet 4s,ALLOPATHY NON-MEDICINE,d,d wik 60k 4s,tablet,d wik 60k tablet 4s,0.75,0.75,4,4,0.0,d retcal 60k tablet 4s,2.0,,,2.0,,,0,4,RETRA LIFE SCIENCES PVT LTD,,,25.0,6,0.75
DRE0078,d retcal-60k tab 4's,,tablet,d retcal 60k,d retcal 60k 4s,1.0,d retcal,d,d,181253.0,d raise 60k tablet 4s,ALLOPATHY NON-MEDICINE,d,d raise 60k 4s,tablet,d raise 60k tablet 4s,0.75,0.75,4,4,0.0,d retcal 60k tablet 4s,2.0,,,2.0,,,0,4,RETRA LIFE SCIENCES PVT LTD,,,25.0,6,0.75
DRE0078,d retcal-60k tab 4's,,tablet,d retcal 60k,d retcal 60k 4s,1.0,d retcal,d,d,181824.0,d smart 60k tablet 4s,ALLOPATHY NON-MEDICINE,d,d smart 60k 4s,tablet,d smart 60k tablet 4s,0.75,0.75,4,4,0.0,d retcal 60k tablet 4s,2.0,,,2.0,,,0,4,RETRA LIFE SCIENCES PVT LTD,,,25.0,6,0.75
DRE0078,d retcal-60k tab 4's,,tablet,d retcal 60k,d retcal 60k 4s,1.0,d retcal,d,d,182322.0,d up 60k tablet 4s,ALLOPATHY NON-MEDICINE,d,d up 60k 4s,tablet,d up 60k tablet 4s,0.75,0.75,4,4,0.0,d retcal 60k tablet 4s,2.0,,,2.0,,,0,4,RETRA LIFE SCIENCES PVT LTD,,,25.0,6,0.75
DRE0078,d retcal-60k tab 4's,,tablet,d retcal 60k,d retcal 60k 4s,1.0,d retcal,d,d,362042.0,d shine 60k tablet 4s,ALLOPATHY NON-MEDICINE,d,d shine 60k 4s,tablet,d shine 60k tablet 4s,0.75,0.75,4,4,0.0,d retcal 60k tablet 4s,2.0,,,2.0,,,0,4,RETRA LIFE SCIENCES PVT LTD,,,25.0,6,0.75
DRR0035,dr reckeweg bc25 tablet,,tablet,dr reckeweg bc25,dr reckeweg bc25,1.0,dr reckeweg,dr,dr,170295.0,dr 4 tablet 10s,RX,dr,dr 4 10s,tablet,dr 4 tablet 10s,0.33333333333333337,0.33333333333333337,,10,1.0,dr reckeweg bc25 tablet,2.0,,,2.0,,,0,1,3M INDIA LTD,,,160.0,5,0.33333333333333337
DRR0035,dr reckeweg bc25 tablet,,tablet,dr reckeweg bc25,dr reckeweg bc25,1.0,dr reckeweg,dr,dr,170391.0,dr cold tablet 10s,RX,dr,dr cold 10s,tablet,dr cold tablet 10s,0.33333333333333337,0.33333333333333337,,10,1.0,dr reckeweg bc25 tablet,2.0,,,2.0,,,0,1,3M INDIA LTD,,,160.0,5,0.33333333333333337
DRR0035,dr reckeweg bc25 tablet,,tablet,dr reckeweg bc25,dr reckeweg bc25,1.0,dr reckeweg,dr,dr,170397.0,dr m tablet 10s,RX,dr,dr m 10s,tablet,dr m tablet 10s,0.33333333333333337,0.33333333333333337,,10,1.0,dr reckeweg bc25 tablet,2.0,,,2.0,,,0,1,3M INDIA LTD,,,160.0,5,0.33333333333333337
