item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
1209332,trivoglitor forte-1 1*10,,others,trivoglitor forte 1 10s,trivoglitor forte 1 10s,0,trivoglitor forte 1,trivoglitor forte,trivoglitor,trivoglitor,330343.0,trivoglitor forte 1 tablet sr 10s,trivoglitor,trivoglitor forte 1 10s,tablet,trivoglitor forte 1 tablet 10s ,0.8944271909999159,0.8944271909999159,0,trivoglitor forte 1 10s ,2.0,,,,TORRENT,,,153.2,1,,,1,1.0
1209356,venlift od-150 1*10,,others,venlift od 150 10s,venlift od 150 10s,0,venlift od 150,venlift od,venlift,venlift,336746.0,venlift od 150mg capsule 10s,venlift,venlift od 150 10s,capsule,venlift od 150mg capsule 10s ,0.8944271909999159,0.8944271909999159,0,venlift od 150 10s ,2.0,,mg ,,TORRENT (MIND),,,195.3,1,,,1,1.0
1209381,feliz s-5 1*10,,others,feliz s 5 10s,feliz s 5 10s,0,feliz s 5,feliz s,feliz,feliz,192739.0,feliz s 5 tablet 10s,feliz,feliz s 5 10s,tablet,feliz s 5 tablet 10s ,0.8944271909999159,0.8944271909999159,0,feliz s 5 10s ,2.0,,,,TORRENT (MIND),,,51.15,1,,,1,1.0
1209392,nikoran-od 20 1*10,,others,nikoran od 20 10s,nikoran od 20 10s,0,nikoran od 20,nikoran od,nikoran,nikoran,253414.0,nikoran od 20 tablet 10s,nikoran,nikoran od 20 10s,tablet,nikoran od 20 tablet 10s ,0.8944271909999159,0.8944271909999159,0,nikoran od 20 10s ,2.0,,,,TORRENT,,,476.6,1,,,1,1.0
1209396,olkem trio-12.5 1*10,,others,olkem trio 12.5 10s,olkem trio 12.5 10s,0,olkem trio 12.5,olkem trio,olkem,olkem,262258.0,olkem trio 12.5 tablet 10s,olkem,olkem trio 12.5 10s,tablet,olkem trio 12.5 tablet 10s ,0.9128709291752768,0.9128709291752768,0,olkem trio 12.5 10s ,2.0,,,,(ALKEM),,,176.0,1,,,1,0.9999999999999998
1209424,cetanil t-40 1*15,,others,cetanil t 40 15s,cetanil t 40 15s,0,cetanil t 40,cetanil t,cetanil,cetanil,150143.0,cetanil t tablet 15s,cetanil,cetanil t 15s,tablet,cetanil t tablet 15s ,0.75,0.75,0,cetanil t 40 15s ,2.0,,,,(ALEMBIC),,,213.0,1,,,1,0.8660254037844387
1209426,cobuilt total 1*14,,others,cobuilt total 1 14,cobuilt total 1 14,0,cobuilt total 1,cobuilt total,cobuilt,cobuilt,156045.0,cobuilt total tablet 14s,cobuilt,cobuilt total 14s,tablet,cobuilt total tablet 14s ,0.5,0.5,0,cobuilt total 1 14 ,2.0,,,,(ALEMBIC),,,370.0,1,,,1,0.5773502691896258
1209444,roseup-hd 1*14,,others,roseup hd 1 14,roseup hd 1 14,0,roseup hd 1,roseup hd,roseup,roseup,293181.0,roseup hd capsule 10s,roseup,roseup hd 10s,capsule,roseup hd capsule 10s ,0.5,0.5,0,roseup hd 1 14 ,2.0,,,,AAREN HEALTHCARE PVT LTD,,,826.0,1,,,1,0.5773502691896258
1209458,anasure 5%solo 1*60ml,,others,anasure 5% solo 1,anasure 5% solo 1 60,0,anasure 5% solo,anasure 5%,anasure,anasure,112667.0,anasure 5% solution 60ml,anasure,anasure 5% solution 60,others,anasure 5% solution 60ml ,0.6708203932499369,0.6708203932499369,0,anasure 5% solo 1 60ml ,0.0,ml ,ml ,,SUN PHARMA=[ PRIMALANDS ],,,870.0,0,,,1,0.6708203932499369
1209505,romilast l-10 1*10,,others,romilast l 10 10s,romilast l 10 10s,0,romilast l 10,romilast l,romilast,romilast,292725.0,romilast l 10 tablet 10s,romilast,romilast l 10 10s,tablet,romilast l 10 tablet 10s ,0.8944271909999159,0.8944271909999159,0,romilast l 10 10s ,2.0,,,,(RPG),,,129.1,1,,,1,1.0
1209507,romilast l-5 1*10,,others,romilast l 5 10s,romilast l 5 10s,0,romilast l 5,romilast l,romilast,romilast,292727.0,romilast l 5 tablet 10s,romilast,romilast l 5 10s,tablet,romilast l 5 tablet 10s ,0.8944271909999159,0.8944271909999159,0,romilast l 5 10s ,2.0,,,,(RPG),,,85.65,1,,,1,1.0
1209510,romilast l-4 1*10,,others,romilast l 4 10s,romilast l 4 10s,0,romilast l 4,romilast l,romilast,romilast,292726.0,romilast l 2.5 mg/4 mg tablet 10s,romilast,romilast l 2.5 /4 10s,tablet,romilast l 2.5 mg/4 mg tablet 10s ,0.7559289460184544,0.7559289460184544,0,romilast l 4 10s ,2.0,,mg ,,(RPG),,,63.65,1,,,1,0.8164965809277261
1209514,bexilus-c liq 1,,others,bexilus c liquid 1,bexilus c liquid 1,0,bexilus c liquid,bexilus c,bexilus,bexilus,126029.0,bexilus c syrup 30ml,bexilus,bexilus c syrup 30,syrup,bexilus c syrup 30ml ,0.5,0.5,0,bexilus c liquid 1 ,2.0,,ml ,,SUN PHARMA=[ PHARMA ],,,241.5,1,,,1,0.5
1209519,fullform-400 r/c 1*30,,others,fullform 400 r/c 30s,fullform 400 r/c 30s,0,fullform 400 r/c,fullform 400,fullform,fullform,198399.0,fullform 400 rotacap 30,fullform,fullform 400 30,capsule,fullform 400 capsule 30 ,0.4472135954999579,0.4472135954999579,0,fullform 400 r/c 30s ,2.0,,,,(CIP),,,187.0,1,,,1,0.5163977794943222
1209523,mox cv-625 1*10,,others,mox cv 625 10s,mox cv 625 10s,0,mox cv 625,mox cv,mox,mox,244667.0,mox cv 625 tablet 10s,mox,mox cv 625 10s,tablet,mox cv 625 tablet 10s ,0.8944271909999159,0.8944271909999159,0,mox cv 625 10s ,2.0,,,,(RANBAXY),,,201.66,1,,,1,1.0
1209536,kocal k2-7 1*10,,others,kocal k2 7 10s,kocal k2 7 10s,0,kocal k2 7,kocal k2,kocal,kocal,222617.0,kocal  k2 7 tablet 10s,kocal,kocal k2 7 10s,tablet,kocal k2 7 tablet 10s ,0.8944271909999159,0.8944271909999159,0,kocal k2 7 10s ,2.0,,,,KAUSHCURE PHARMACEUTICAL PVT.LTD.,,,235.1,1,,,1,1.0
1209545,telma-ln-40 1*15,,others,telma ln 40 15s,telma ln 40 15s,0,telma ln 40,telma ln,telma,telma,323275.0,telma ln 40 tablet 15s,telma,telma ln 40 15s,tablet,telma ln 40 tablet 15s ,0.8944271909999159,0.8944271909999159,0,telma ln 40 15s ,2.0,,,,(GLENMARK),,,233.0,1,,,1,1.0
1209549,volga trio-1/0.2 1*10,,others,volga trio 1/0.2 10s,volga trio 1/0.2 10s,0,volga trio 1/0.2,volga trio,volga,volga,340493.0,volga trio 1/0.2 tablet sr 10s,volga,volga trio 1/0.2 10s,tablet,volga trio 1/0.2 tablet 10s ,0.9258200997725514,0.9258200997725514,0,volga trio 1/0.2 10s ,2.0,,,,AJANTA-[ NUVENTA ],,,76.0,1,,,1,1.0000000000000002
1209551,volga trio-2/0.2/500 1*10,,others,volga trio 2/0.2/500 10s,volga trio 2/0.2/500 10s,0,volga trio 2/0.2/500,volga trio,volga,volga,340495.0,volga trio 2/0.2 tablet sr 10s,volga,volga trio 2/0.2 10s,tablet,volga trio 2/0.2 tablet 10s ,0.8888888888888888,0.8888888888888888,0,volga trio 2/0.2/500 10s ,2.0,,,,AJANTA-[ NUVENTA ],,,113.75,1,,,1,0.9428090415820632
1209553,volga trio-1/0.3 1*10,,others,volga trio 1/0.3 10s,volga trio 1/0.3 10s,0,volga trio 1/0.3,volga trio,volga,volga,340494.0,volga trio 1/0.3mg tablet 10s,volga,volga trio 1/0.3 10s,tablet,volga trio 1/0.3mg tablet 10s ,0.9258200997725514,0.9258200997725514,0,volga trio 1/0.3 10s ,2.0,,mg ,,AJANTA-[ NUVENTA ],,,120.0,1,,,1,1.0000000000000002
1209555,volga trio-2/0.3/500 1*10,,others,volga trio 2/0.3/500 10s,volga trio 2/0.3/500 10s,0,volga trio 2/0.3/500,volga trio,volga,volga,340496.0,volga trio 2/0.3mg tablet 10s,volga,volga trio 2/0.3 10s,tablet,volga trio 2/0.3mg tablet 10s ,0.857142857142857,0.857142857142857,0,volga trio 2/0.3/500 10s ,2.0,,mg ,,AJANTA-[ NUVENTA ],,,144.0,1,,,1,0.9258200997725514
1209557,volga-m 0.2/500 1*10,,others,volga m 0.2/500 10s,volga m 0.2/500 10s,0,volga m 0.2/500,volga m,volga,volga,340491.0,volga m 0.2 tablet sr 10s,volga,volga m 0.2 10s,tablet,volga m 0.2 tablet 10s ,0.8333333333333335,0.8333333333333335,0,volga m 0.2/500 10s ,2.0,,,,FOREGEN (GENASIA BIOTECH),,,55.0,1,,,1,0.9128709291752769
1209559,volga-m 0.3/500 1*10,,others,volga m 0.3/500 10s,volga m 0.3/500 10s,0,volga m 0.3/500,volga m,volga,volga,340492.0,volga m 0.3 tablet sr 10s,volga,volga m 0.3 10s,tablet,volga m 0.3 tablet 10s ,0.8333333333333335,0.8333333333333335,0,volga m 0.3/500 10s ,2.0,,,,FOREGEN (GENASIA BIOTECH),,,60.15,1,,,1,0.9128709291752769
1209591,nil itch-a cr 1,,others,nil itch a 1,nil itch a 1,0,nil itch a,nil itch,nil,nil,253429.0,nil rich 100mg tablet 10s,nil,nil rich 100 10s,tablet,nil rich 100mg tablet 10s ,0.22360679774997896,0.22360679774997896,0,nil itch a 1 ,2.0,,mg ,,LIVIA HEALTH CARE,,,170.0,1,,,1,0.25
1209617,cinod beta-10/25 1*15,,others,cinod beta 10/25 15s,cinod beta 10/25 15s,0,cinod beta 10/25,cinod beta,cinod,cinod,152269.0,cinod beta 10/25 tablet pr 15s,cinod,cinod beta 10/25 15s,tablet,cinod beta 10/25 tablet 15s ,0.9128709291752768,0.9128709291752768,0,cinod beta 10/25 15s ,2.0,,,,AJANTA-[ NUVENTA ],,,136.0,1,,,1,0.9999999999999998
1209626,gabator-nt-200 1*15,,others,gabator nt 200 15s,gabator nt 200 15s,0,gabator nt 200,gabator nt,gabator,gabator,377285.0,gabator nt 200mg tablet 15s,gabator,gabator nt 200 15s,tablet,gabator nt 200mg tablet 15s ,0.8944271909999159,0.8944271909999159,0,gabator nt 200 15s ,2.0,,mg ,,TORRENT,,,217.5,1,,,1,1.0
1209638,nicotex-4 fruit 1*9,,others,nicotex 4 fruit 9s,nicotex 4 fruit 9s,0,nicotex 4 fruit,nicotex 4,nicotex,nicotex,381420.0,nicotex 4mg fruit burst gum 9s,nicotex,nicotex 4 fruit burst gum 9s,others,nicotex 4mg fruit burst gum 9s ,0.8164965809277261,0.8164965809277261,0,nicotex 4 fruit 9s ,2.0,,mg ,,CIPLA-( OTC ),,,80.0,0,,,1,0.8164965809277261
1209639,nicotex-2 fruit 1*9,,others,nicotex 2 fruit 9s,nicotex 2 fruit 9s,0,nicotex 2 fruit,nicotex 2,nicotex,nicotex,381421.0,nicotex 2mg fruit burst gum 9s,nicotex,nicotex 2 fruit burst gum 9s,others,nicotex 2mg fruit burst gum 9s ,0.8164965809277261,0.8164965809277261,0,nicotex 2 fruit 9s ,2.0,,mg ,,CIPLA-( OTC ),,,70.0,0,,,1,0.8164965809277261
1209652,glucoryl mv-2 1*10,,others,glucoryl mv 2 10s,glucoryl mv 2 10s,0,glucoryl mv 2,glucoryl mv,glucoryl,glucoryl,203601.0,glucoryl mv 2 tablet sr 10s,glucoryl,glucoryl mv 2 10s,tablet,glucoryl mv 2 tablet 10s ,0.8944271909999159,0.8944271909999159,0,glucoryl mv 2 10s ,2.0,,,,(ALKEM),,,370.0,1,,,1,1.0
1209656,olbet trio-20 1,,others,olbet trio 20 1,olbet trio 20 1,0,olbet trio 20,olbet trio,olbet,olbet,261901.0,olbet trio 20 tablet 10s,olbet,olbet trio 20 10s,tablet,olbet trio 20 tablet 10s ,0.6708203932499369,0.6708203932499369,0,olbet trio 20 1 ,2.0,,,,ZUVENTUS LIFESTYLE,,,104.15,1,,,1,0.75
1209658,olbet trio-40 1*1,,others,olbet trio 40 1s,olbet trio 40 1s,0,olbet trio 40,olbet trio,olbet,olbet,261902.0,olbet trio 40 tablet 10s,olbet,olbet trio 40 10s,tablet,olbet trio 40 tablet 10s ,0.6708203932499369,0.6708203932499369,0,olbet trio 40 1s ,2.0,,,,ZUVENTUS LIFESTYLE,,,181.3,1,,,1,0.75
1209674,samfit 200 10*10,,others,samfit 200 10 10,samfit 200 10,0,samfit 200 10,samfit 200,samfit,samfit,296186.0,samfit 200 tablet 10s,samfit,samfit 200 10s,tablet,samfit 200 tablet 10s ,0.5773502691896258,0.5773502691896258,0,samfit 200 10 10 ,2.0,,,,UNICON LIFESCIENCES,,,342.0,1,,,1,0.6666666666666667
1209683,surgicare neuro 7.50 7.5,,others,surgicare neuro 7.50 7.5,surgicare neuro 7.50 7.5,0,surgicare neuro 7.50,surgicare neuro,surgicare,surgicare,365991.0,surgicare disposable rubber gloves 7.5 2,surgicare,surgicare disposable rubber gloves 7.5 2,others,surgicare disposable rubber gloves 7.5 2 ,0.5345224838248487,0.5345224838248487,0,surgicare neuro 7.50 7.5 ,2.0,,,,SURGICARE,,,95.0,0,,,1,0.5345224838248487
1209697,xmet trio-500/0.3/2 1*10,,others,xmet trio 500/0.3/2 10s,xmet trio 500/0.3/2 10s,0,xmet trio 500/0.3/2,xmet trio,xmet,xmet,344406.0,xmet trio 2mg/500mg/0.3mg tablet 10s,xmet,xmet trio 2/500/0.3 10s,tablet,xmet trio 2mg/500mg/0.3mg tablet 10s ,0.9354143466934852,0.9354143466934852,0,xmet trio 500/0.3/2 10s ,2.0,,mg ,,GLENMARK-[ CV ],,,109.0,1,,,1,0.9999999999999999
1209704,prototal wheu protein 1,,others,prototal wheu protein 1,prototal wheu protein 1,0,prototal wheu protein,prototal wheu,prototal,prototal,281959.0,prototal whey protein sachet 40gm belgian chocolate,prototal,prototal whey protein sachet 40 belgian chocolate,others,prototal whey protein sachet 40gm belgian chocolate ,0.3779644730092272,0.3779644730092272,0,prototal wheu protein 1 ,2.0,,gm ,,ERIS(PHOENIX),,,60.0,0,,,1,0.3779644730092272
1209715,telma-amh-80 1*15,,others,telma amh 80 15s,telma amh 80 15s,0,telma amh 80,telma amh,telma,telma,323244.0,telma 80 tablet 15s,telma,telma 80 15s,tablet,telma 80 tablet 15s ,0.75,0.75,0,telma amh 80 15s ,2.0,,,,(GLENMARK),,,384.0,1,,,1,0.8660254037844387
1209736,oxuba od-600 1*10,,others,oxuba od 600 10s,oxuba od 600 10s,0,oxuba od 600,oxuba od,oxuba,oxuba,268549.0,oxuba od tablet sr 10s,oxuba,oxuba od 10s,tablet,oxuba od tablet 10s ,0.75,0.75,0,oxuba od 600 10s ,2.0,,,,(GLENMARK),,,419.0,1,,,1,0.8660254037844387
1209774,xmet trio-500/0.3/1 1*10,,others,xmet trio 500/0.3/1 10s,xmet trio 500/0.3/1 10s,0,xmet trio 500/0.3/1,xmet trio,xmet,xmet,344408.0,xmet trio 500/0.3/1 tablet sr 10s,xmet,xmet trio 500/0.3/1 10s,tablet,xmet trio 500/0.3/1 tablet 10s ,0.9354143466934852,0.9354143466934852,0,xmet trio 500/0.3/1 10s ,2.0,,,,GLENMARK-[ CV ],,,89.0,1,,,1,0.9999999999999999
1209783,nexpro fast-40 1*10,,others,nexpro fast 40 10s,nexpro fast 40 10s,0,nexpro fast 40,nexpro fast,nexpro,nexpro,252801.0,nexpro fast 40 tablet 10s,nexpro,nexpro fast 40 10s,tablet,nexpro fast 40 tablet 10s ,0.8944271909999159,0.8944271909999159,0,nexpro fast 40 10s ,2.0,,,,(TORRENT),,,142.45,1,,,1,1.0
1209785,furamist n/s 1*120d,,others,furamist n/s 1 120d,furamist n/s 1 120d,0,furamist n/s 1,furamist n/s,furamist,furamist,198659.0,furamist nasal spray 6gm,furamist,furamist nasal spray 6,others,furamist nasal spray 6gm ,0.22360679774997896,0.22360679774997896,0,furamist n/s 1 120d ,2.0,,gm ,,(CIP),,,467.56,0,,,1,0.22360679774997896
1209793,olmax 3d-20 1*10,,others,olmax 3d 20 10s,olmax 3d 20 10s,0,olmax 3d 20,olmax 3d,olmax,olmax,262317.0,olmax 3d 20 tablet 10s,olmax,olmax 3d 20 10s,tablet,olmax 3d 20 tablet 10s ,0.8944271909999159,0.8944271909999159,0,olmax 3d 20 10s ,2.0,,,,(GLENMARK),,,140.5,1,,,1,1.0
1209803,rosutor a-10/75 1*10,,others,rosutor a 10/75 10s,rosutor a 10/75 10s,0,rosutor a 10/75,rosutor a,rosutor,rosutor,293705.0,rosutor a 10/75 capsule 10s,rosutor,rosutor a 10/75 10s,capsule,rosutor a 10/75 capsule 10s ,0.9128709291752768,0.9128709291752768,0,rosutor a 10/75 10s ,2.0,,,,(AJANTA),,,104.0,1,,,1,0.9999999999999998
1209805,rosutor a-20/75 1*10,,others,rosutor a 20/75 10s,rosutor a 20/75 10s,0,rosutor a 20/75,rosutor a,rosutor,rosutor,293708.0,rosutor a 20/75 capsule 10s,rosutor,rosutor a 20/75 10s,capsule,rosutor a 20/75 capsule 10s ,0.9128709291752768,0.9128709291752768,0,rosutor a 20/75 10s ,2.0,,,,(AJANTA),,,152.25,1,,,1,0.9999999999999998
1209811,azutan ct-40/12.5 1*10,,others,azutan ct 40/12.5 10s,azutan ct 40/12.5 10s,0,azutan ct 40/12.5,azutan ct,azutan,azutan,121720.0,azutan ct 40mg/12.5mg tablet 10s,azutan,azutan ct 40/12.5 10s,tablet,azutan ct 40mg/12.5mg tablet 10s ,0.9258200997725514,0.9258200997725514,0,azutan ct 40/12.5 10s ,2.0,,mg ,,(AJANTA),,,119.25,1,,,1,1.0000000000000002
1209857,xyzal m-kid dt 1*10,,others,xyzal m paediatric 10s,xyzal m paediatric 10s,0,xyzal m paediatric,xyzal m,xyzal,xyzal,345019.0,xyzal m kid(dt) tablet 10s,xyzal,xyzal m paediatric 10s,tablet,xyzal m paediatric tablet 10s ,0.8944271909999159,0.8944271909999159,0,xyzal m paediatric 10s ,2.0,,,,(DRL),,,0.0,1,,,1,1.0
1209904,zocef cv-250 1*6,,others,zocef cv 250 6s,zocef cv 250 6s,0,zocef cv 250,zocef cv,zocef,zocef,349051.0,zocef cv 250 tablet 6s,zocef,zocef cv 250 6s,tablet,zocef cv 250 tablet 6s ,0.8944271909999159,0.8944271909999159,0,zocef cv 250 6s ,2.0,,,,(ALKEM),,,319.0,1,,,1,1.0
1209962,azulix 0.5 mf 1*10,,others,azulix 0.5 mf 10s,azulix 0.5 mf 10s,0,azulix 0.5 mf,azulix 0.5,azulix,azulix,121672.0,azulix 0.5 mf tablet pr 10s,azulix,azulix 0.5 mf 10s,tablet,azulix 0.5 mf tablet 10s ,0.9128709291752768,0.9128709291752768,0,azulix 0.5 mf 10s ,2.0,,,,TORRENT (AZUCA),,,48.35,1,,,1,0.9999999999999998
1209971,candid v-6 1*6,,others,candid v 6 6s,candid v 6 6s,0,candid v 6,candid v,candid,candid,144916.0,candid v 100 mg tablet 6s,candid,candid v 100 6s,tablet,candid v 100 mg tablet 6s ,0.6708203932499369,0.6708203932499369,0,candid v 6 6s ,2.0,,mg ,,(GLENMARK),,,54.77,1,,,1,0.75
1210083,vogli rapid-0.3/1.0 1*10,,others,vogli rapid 0.3/1.0 10s,vogli rapid 0.3/1.0 10s,0,vogli rapid 0.3/1.0,vogli rapid,vogli,vogli,340203.0,vogli rapid 0.3/1.0 tablet 10s,vogli,vogli rapid 0.3/1.0 10s,tablet,vogli rapid 0.3/1.0 tablet 10s ,0.9486832980505138,0.9486832980505138,0,vogli rapid 0.3/1.0 10s ,2.0,,,,(MEDLEY),,,173.0,1,,,1,1.0
1210095,lebest-m kid 1*10,,others,lebest m paediatric 10s,lebest m paediatric 10s,0,lebest m paediatric,lebest m,lebest,lebest,225577.0,lebest tablet 10s,lebest,lebest 10s,tablet,lebest tablet 10s ,0.5773502691896258,0.5773502691896258,0,lebest m paediatric 10s ,2.0,,,,UNICON LIFESCIENCES,,,55.0,1,,,1,0.7071067811865475
1210105,telma-beta-25 1*10,,others,telma beta 25 10s,telma beta 25 10s,0,telma beta 25,telma beta,telma,telma,323257.0,telma beta 25 tablet er 10s,telma,telma beta 25 10s,tablet,telma beta 25 tablet 10s ,0.8944271909999159,0.8944271909999159,0,telma beta 25 10s ,2.0,,,,(GLENMARK),,,168.5,1,,,1,1.0
1210120,premeal mf-1 1*10,,others,premeal mf 1 10s,premeal mf 1 10s,0,premeal mf 1,premeal mf,premeal,premeal,279894.0,premeal mf 1 tablet sr 10s,premeal,premeal mf 1 10s,tablet,premeal mf 1 tablet 10s ,0.8944271909999159,0.8944271909999159,0,premeal mf 1 10s ,2.0,,,,ELSKER[CANNCO..],,,144.0,1,,,1,1.0
1210122,premeal mf-2 1*10,,others,premeal mf 2 10s,premeal mf 2 10s,0,premeal mf 2,premeal mf,premeal,premeal,279895.0,premeal mf 2 tablet sr 10s,premeal,premeal mf 2 10s,tablet,premeal mf 2 tablet 10s ,0.8944271909999159,0.8944271909999159,0,premeal mf 2 10s ,2.0,,,,ELSKER[CANNCO..],,,177.0,1,,,1,1.0
1210128,nootropil-c 800/500 1*10,,others,nootropil c 800/500 10s,nootropil c 800/500 10s,0,nootropil c 800/500,nootropil c,nootropil,nootropil,255528.0,nootropil c tablet 10s,nootropil,nootropil c 10s,tablet,nootropil c tablet 10s ,0.6708203932499369,0.6708203932499369,0,nootropil c 800/500 10s ,2.0,,,,(DRL),,,660.0,1,,,1,0.7745966692414834
1220179,cartigen forte +  1*10,,others,cartigen forte plus 10s,cartigen forte plus 10s,0,cartigen forte plus,cartigen forte,cartigen,cartigen,146016.0,cartigen forte + tablet 10s,cartigen,cartigen forte plus 10s,tablet,cartigen forte plus tablet 10s ,0.8944271909999159,0.8944271909999159,0,cartigen forte plus 10s ,2.0,,,,(PHARMED),,,409.0,1,,,1,1.0
1220193,metxl-3d-50/6.25 1*10,,others,metxl 3d 50/6.25 10s,metxl 3d 50/6.25 10s,0,metxl 3d 50/6.25,metxl 3d,metxl,metxl,240170.0,metxl trio 10mg/25mg/40mg tablet 10s,metxl,metxl trio 10/25/40 10s,tablet,metxl trio 10mg/25mg/40mg tablet 10s ,0.4629100498862757,0.4629100498862757,0,metxl 3d 50/6.25 10s ,2.0,,mg ,,AJANTA SOLESTA,,,211.0,1,,,1,0.5000000000000001
1220221,clindac-a foam facewash 50ml,,others,clindac a foam facewash,clindac a foam facewash 50,0,clindac a foam,clindac a,clindac,clindac,154405.0,clindac a foaming face wash 50ml,clindac,clindac a foaming face wash 50,others,clindac a foaming face wash 50ml ,0.5477225575051661,0.5477225575051661,0,clindac a foam facewash 50ml ,0.0,ml ,ml ,,ALKEM DERMAKEM*,,,443.0,0,,,1,0.5477225575051661
1220225,rosutor gold 10/75 1*10,,others,rosutor gold 10/75 10s,rosutor gold 10/75 10s,0,rosutor gold 10/75,rosutor gold,rosutor,rosutor,293700.0,rosutor gold 10/75 tablet 10s,rosutor,rosutor gold 10/75 10s,tablet,rosutor gold 10/75 tablet 10s ,0.9128709291752768,0.9128709291752768,0,rosutor gold 10/75 10s ,2.0,,,,(AJANTA),,,279.0,1,,,1,0.9999999999999998
1220226,rosutor gold 20/75 1*15,,others,rosutor gold 20/75 15s,rosutor gold 20/75 15s,0,rosutor gold 20/75,rosutor gold,rosutor,rosutor,374220.0,rosutor gold 20/75 capsule 15s,rosutor,rosutor gold 20/75 15s,capsule,rosutor gold 20/75 capsule 15s ,0.9128709291752768,0.9128709291752768,0,rosutor gold 20/75 15s ,2.0,,,,(AJANTA),,,373.5,1,,,1,0.9999999999999998
1220254,unistar gold 10 1*10,,others,unistar gold 10 10s,unistar gold 10 10s,0,unistar gold 10,unistar gold,unistar,unistar,333555.0,unistar gold 10/75 capsule 10s,unistar,unistar gold 10/75 10s,capsule,unistar gold 10/75 capsule 10s ,0.8164965809277261,0.8164965809277261,0,unistar gold 10 10s ,2.0,,,,TORRENT,,,171.2,1,,,1,0.8944271909999159
1220264,azmarda-50 1*14,,others,azmarda 50 1 14,azmarda 50 1 14,0,azmarda 50 1,azmarda 50,azmarda,azmarda,121392.0,azmarda 50mg tablet 14s,azmarda,azmarda 50 14s,tablet,azmarda 50mg tablet 14s ,0.5,0.5,0,azmarda 50 1 14 ,2.0,,mg ,,(CIP),,,1092.03,1,,,1,0.5773502691896258
1220305,ctd m 12.5/50 1*10,,others,ctd m 12.5/50 10s,ctd m 12.5/50 10s,0,ctd m 12.5/50,ctd m,ctd,ctd,159543.0,ctd m 50mg/12.5mg tablet 10s,ctd,ctd m 50/12.5 10s,tablet,ctd m 50mg/12.5mg tablet 10s ,0.9258200997725514,0.9258200997725514,0,ctd m 12.5/50 10s ,2.0,,mg ,,IPCA=( 3-D ),,,127.8,1,,,1,1.0000000000000002
1220326,kalzin nano salution 4*5ml,,others,kalzin nano salution 4,kalzin nano salution 4 5,0,kalzin nano salution,kalzin nano,kalzin,kalzin,219572.0,kalzin nano oral solution 5ml,kalzin,kalzin nano oral solution 5,others,kalzin nano oral solution 5ml ,0.5999999999999999,0.5999999999999999,0,kalzin nano salution 4 5ml ,0.0,ml ,ml ,,SUNPHARMA V (OLD),,,220.0,0,,,1,0.5999999999999999
1220335,alsartan-25 1*0,,others,alsartan 25 1 0,alsartan 25 1 0,0,alsartan 25 1,alsartan 25,alsartan,alsartan,109564.0,alsartan 25 tablet 10s,alsartan,alsartan 25 10s,tablet,alsartan 25 tablet 10s ,0.5,0.5,0,alsartan 25 1 0 ,2.0,,,,ARISTO-TF,,,35.0,1,,,1,0.5773502691896258
1220341,duopil-1 forte 1*10,,others,duopil 1 forte 10s,duopil 1 forte 10s,0,duopil 1 forte,duopil 1,duopil,duopil,182276.0,duopil 1 forte tablet sr 10s,duopil,duopil 1 forte 10s,tablet,duopil 1 forte tablet 10s ,0.8944271909999159,0.8944271909999159,0,duopil 1 forte 10s ,2.0,,,,ARISTO-TF,,,73.05,1,,,1,1.0
1220342,duopil-2 forte 1*10,,others,duopil 2 forte 10s,duopil 2 forte 10s,0,duopil 2 forte,duopil 2,duopil,duopil,182278.0,duopil 2 forte tablet sr 10s,duopil,duopil 2 forte 10s,tablet,duopil 2 forte tablet 10s ,0.8944271909999159,0.8944271909999159,0,duopil 2 forte 10s ,2.0,,,,ARISTO-TF,,,90.0,1,,,1,1.0
1220351,atchol-asp 150 1*10,,others,atchol asp 150 10s,atchol asp 150 10s,0,atchol asp 150,atchol asp,atchol,atchol,117105.0,atchol asp capsule 10s,atchol,atchol asp 10s,capsule,atchol asp capsule 10s ,0.75,0.75,0,atchol asp 150 10s ,2.0,,,,ARISTO-TF,,,23.52,1,,,1,0.8660254037844387
1220368,gabaneuron nt-100 1*15,,others,gabaneuron nt 100 15s,gabaneuron nt 100 15s,0,gabaneuron nt 100,gabaneuron nt,gabaneuron,gabaneuron,369817.0,gabaneuron nt 100 tablet 15s,gabaneuron,gabaneuron nt 100 15s,tablet,gabaneuron nt 100 tablet 15s ,0.8944271909999159,0.8944271909999159,0,gabaneuron nt 100 15s ,2.0,,,,ARISTO-TF,,,146.35,1,,,1,1.0
1220393,prostagard d-4 1*10,,others,prostagard d 4 10s,prostagard d 4 10s,0,prostagard d 4,prostagard d,prostagard,prostagard,281562.0,prostagard 4 capsule 10s,prostagard,prostagard 4 10s,capsule,prostagard 4 capsule 10s ,0.75,0.75,0,prostagard d 4 10s ,2.0,,,,ARISTO-TF,,,158.0,1,,,1,0.8660254037844387
