item_code,brand_x,brand_y,manufacturer,id,mrp
1197055,efonta tab 10gm 1*10,efonta 10 tablet 10s,FOREGEN (GENASIA BIOTECH),184412.0,50.0
1197056,efonta tab 20gm 1*15,efonta 20 tablet 15s,FOREGEN (GENASIA BIOTECH),369034.0,80.0
1197139,rupanex tab 1*10,rupanex tablet 10s,(DRL),295001.0,94.5
1197171,flavomark tab 1*10,flavomark tablet 10s,DIRECT(UNIMARCK HEALTHCARE LTD.),195168.0,105.0
1197235,zuvog trio 1 tab 1*10,zuvog trio 1 tablet 10s,ZUVENTUS LIFESTYLE,350449.0,92.55
1197236,zuvog trio 2 tab 1*10,zuvog trio 2 tablet sr 10s,ZUVENTUS LIFESTYLE,350450.0,141.7
1197243,metup tab 1*10,metup tablet 10s,AJANTA-[ AUREUS ],240149.0,117.0
1197387,apxenta-30 tab 1*10,apxenta 30mg tablet 10s,AJANTA-[ AVECIA ],114315.0,258.0
1197443,amaryl m-1 mg tab 1*20,amaryl m 1mg tablet pr 20s,SANOFI,366530.0,157.7
1197444,amaryl m-2 tab 1*20,amaryl m 2mg tablet pr 20s,SANOFI,366531.0,330.32
1197445,amaryl 1 tab 1*30,amaryl 1mg tablet 30s,SANOFI,110159.0,133.81
1197446,amaryl 3 tab 1*30,amaryl 3mg tablet 30s,SANOFI,110161.0,438.43
1197467,buscogast tab 1*10,buscogast tablet 10s,SANOFI,142798.0,36.72
1197497,combiflam tab 1*20,combiflam tablet 20s,SANOFI,157117.0,46.05
1197577,amaryl 2 tab 1*30,amaryl 2mg tablet 30s,SANOFI,110160.0,212.65
1197623,cystofert tab 1*10,cystofert tablet 10s,ABBOTT INDIA LIMITED,160676.0,359.0
1207683,prucapla-1mg tab 1*10,prucapla 1mg tablet 10s,CIPLA LTD.,282286.0,154.0
1207696,assurans tab 1*10,assurans tablet 10s,(CIP),116709.0,318.27
1207718,jupiros-10 tab 1*15,jupiros 10mg tablet 15s,(ALKEM),381014.0,188.0
1207784,prenatal tab 1*10,prenatal tablet 10s,FOURRTS:-[ SP. ],279933.0,178.0
1207797,cilnikem-om tab 1*10,cilnikem om tablet 10s,ALKEM-(CARDIOLOGY),152005.0,99.0
1207904,exena-25 tab 1*10,exena 25mg tablet er 10s,DR.REDDY^S LABORATORIES LTD.,190803.0,226.5
1207942,calcimax-500 tab 1*30,calcimax 500 tablet 30s,MEYER ORGANICS PVT LTD.,143840.0,380.0
1207944,patchex tab 1*15,patchex tablet 15s,MEYER ORGANICS PVT LTD.,273067.0,413.0
1207951,thyropace tab 1*15,thyropace tablet 15s,MEYER ORGANICS PVT LTD.,326236.0,167.0
1207954,calcimax-d 1gm tab 1*30,calcimax d 1000mg tablet 30s,MEYER ORGANICS PVT LTD.,143842.0,380.0
1207961,wellwoman hairfollic tab 1*10,wellwoman hairfollic tablet 10s,MEYER ORGANICS PVT LTD.,342257.0,236.0
1207969,zithrocare-250 tab 1*6,zithrocare 250mg tablet 6s,MEYER ORGANICS PVT LTD.,348771.0,64.02
1207973,pregnacare tab 1*10,pregnacare tablet 10s,MEYER ORGANICS PVT LTD.,279752.0,136.0
1207990,calcimax-k2 tab 1*15,calcimax k2 tablet 15s,MEYER ORGANICS PVT LTD.,143851.0,326.5
1207992,febuset 40 tablets 1*10,febuset 40 tablet 10s,MEYER ORGANICS PVT LTD.,192522.0,103.0
1207993,febuset 80 tablets 1*10,febuset 80 tablet 10s,MEYER ORGANICS PVT LTD.,192523.0,164.0
1207995,immunace forte tab 1*30,immunace forte tablet 30s,MEYER ORGANICS PVT LTD.,366088.0,605.0
1208003,ugesic tab 1*10,ugesic tablet 10s,MEYER ORGANICS PVT LTD.,332701.0,126.0
1208007,neurozan tab 1*10,neurozan tablet 10s,MEYER ORGANICS PVT LTD.,251878.0,258.0
1208008,asmavit tab 1*6,asmavit tablet 6s,MEYER ORGANICS PVT LTD.,116489.0,46.0
1208013,calcimax-p tab 1*15,calcimax p tablet 15s,MEYER ORGANICS PVT LTD.,143854.0,362.0
1208020,eptus-50 tab 1*10,eptus 50 tablet 10s,(GLENMARK),187890.0,608.0
1208105,telma-20 tab  1*15,telma 20 tablet 15s,(GLENMARK),323240.0,61.33
1208107,telma-am tab 1*15,telma am tablet 15s,(GLENMARK),323256.0,234.5
1208109,telma-h-tab 1*30,telma h tablet 30s,(GLENMARK),323252.0,265.0
1208144,cartimost gm tab 1*10,cartimost gm tablet 10s,AAREN HEALTHCARE PVT LTD,146035.0,169.0
1208148,tolbang-d tab 1*10,tolbang d tablet 10s,AAREN HEALTHCARE PVT LTD,327316.0,129.0
1208150,lactonic tab 1*15,lactonic tablet 15s,ALEMBIC-( ELENA ),224214.0,76.0
1208164,safefrac tab 1*30,safefrac tablet 30s,AAREN HEALTHCARE PVT LTD,295556.0,477.0
1208195,gabafix nt tab 1*10,gabafix nt tablet 10s,AAREN HEALTHCARE PVT LTD,199223.0,189.0
1208226,geriflo tab 1*10,geriflo tablet sr 10s,(ALEMBIC),201259.0,233.45
1208267,zosa tab 1*10,zosa tablet 10s,ZUVENTUS HEALTHCARE LTD,349940.0,60.0
1208272,tenlifil tab 1*10,tenlifil tablet 10s,FOURTTS:-[ PREMIER ],324440.0,99.0
1208352,coralzen tab 1*10,coralzen tablet 10s,ZENVITA HEALTHCARE PVT LTD.,368163.0,98.0
1208437,olmax 20 tab 1*15,olmax 20 tablet 15s,(GLENMARK),262308.0,175.5
1208485,soliten-5 tab 1*10,soliten 5mg tablet 10s,(RANBAXY),314435.0,349.0
1208499,dubinor tab 1*10,dubinor tablet 10s,(GLENMARK),181900.0,206.0
1208521,tendocare tab 1*15,tendocare tablet 15s,(PHARMED),324286.0,385.0
1208545,cefoclav tab 1*10,cefoclav tablet 10s,MEDLEY-( NUTRAKARE ),148000.0,285.0
1208614,afoglip tab 1*15,afoglip tablet 15s,TORRENT (PSYCAN),366345.0,196.95
1208630,azulix 3-mf tab 1*10,azulix 3 mf tablet pr 10s,TORRENT (AZUCA),121683.0,85.5
1208639,carnisure-500 tab 1*10,carnisure 500 tablet 10s,TORRENT ( SHELCAL B-WELL),145874.0,368.5
1208646,chymoral plus tab 1*15,chymoral plus tablet 15s,TORRENT (UNOSPIRIT),151558.0,180.2
1208663,diclogesic tab 1*10,diclogesic mr tablet 10s,(TORRENT),166134.0,45.8
1208707,lefra-20 tab 1*10,lefra 20 tablet 10s,TORRENT (UNOSPIRIT),225925.0,242.75
1208710,licab tab 1*10,licab xl tablet 10s,TORRENT,227901.0,17.99
1208714,lopamide tab 1*10,lopamide tablet 10s,TORRENT (VISTA),230080.0,23.48
1208717,lorvas tab 1*10,lorvas tablet 10s,TORRENT (DELTA),230574.0,117.75
1208864,mg-ht tab 1*10,mg ht tablet 10s,PHARMED ACE,240415.0,195.0
1208932,clamp kid forte tab 1*10,clamp kid forte tablet 10s,(DRL),153650.0,245.0
1209011,asthafen tab 1*10,asthafen tablet 10s,TORRENT (VISTA),116809.0,51.6
1209048,coolgut tab 1*10,coolgut tablet pr 10s,TORRENT,157842.0,386.2
1209050,diclogesic tab 1*10,diclogesic mr tablet 10s,TORRENT (VISTA),166134.0,50.3
1209073,flecarite-100 tab 1*10,flecarite 100 tablet 10s,TORRENT,195218.0,335.2
1209084,herpex tab 1*10,herpex tablet 10s,TORRENT (SPARSH),210242.0,75.55
1209310,torfix 200 mg tab 1*10,torfix 200mg tablet 10s,TORRENT (PRIMA),327968.0,312.75
1209394,jupiros-f tab 1*10,jupiros f tablet 10s,(ALKEM),219054.0,270.0
1209416,glz-plus tab 1*15,glz plus tablet 15s,(ALEMBIC),204266.0,140.75
1209420,cetanil-10 tab 1*15,cetanil 10mg tablet 15s,(ALEMBIC),150134.0,160.0
1209471,geriflo d tab 1*15,geriflo d tablet sr 15s,ALEMBIC ( OURON ),201260.0,345.0
1209490,warf-5 tab  1*30,warf 5 tablet 30s,(CIP),376204.0,78.96
1209567,taszol-20 tab 1*10,taszol 20mg tablet 10s,ERINOME,322045.0,49.0
1209589,karehair tab 1*10,karehair tablet 10s,LIVIA HEALTH CARE,220015.0,180.0
1209609,montair-dl tab 1*10,montair dl tablet 10s,CIPLA-( NURTURE-1 ),243591.0,149.0
1209619,trilage tab 1*10,trilage tablet sr 10s,AJANTA-[ ALMIRON ],329851.0,382.0
1209636,vesibeta 25 tab 1*10,vesibeta 25 tablet er 10s,CIPLA-( UROLOGY ),337411.0,220.0
1209693,ovacare tab 1*15,ovacare tablet 15s,MEYER ORGANICS PVT LTD.,267761.0,314.5
1209823,ganaton-50 tab 1*10,ganaton 50mg tablet 10s,ABOTT INDIA GASTRO (MAXIMA),199668.0,167.39
1209865,zyrtec tab 1*10,zyrtec tablet 10s,(DRL),351047.0,18.14
1209889,mmf tab 1*10,mmf tablet 10s,(IPCA),242488.0,669.57
1209911,glimisave mv-1 tab 1*15,glimisave mv 1 tablet sr 15s,(ERIS),202541.0,225.07
1209918,lacopsy-200 tab 1*10,lacopsy 200 tablet 10s,CIPLA LTD.,223964.0,180.23
1209920,vasoactiv tab 1*10,vasoactiv tablet 10s,NEXGEN-ESSENTIA DIV,335948.0,149.0
1209965,caltuf tab 1*15,caltuf tablet 15s,(AJANTA),379615.0,291.0
1209966,caltuf xt tab 1*10,caltuf  xt tablet 10s,(AJANTA),144598.0,387.0
1209967,feburic-40 tab 1*15,feburic 40 tablet 15s,(AJANTA),369487.0,210.0
1210002,glucoryl m-2 forte tab 1*15,glucoryl m 2 forte tablet pr 15s,ALKEM-(*MEDIVA ),203590.0,195.0
1210025,enzictra tab 1*10,enzictra tablet 10s,(ALEMBIC),187230.0,229.7
1210037,autrin xt tab 1*10,autrin xt tablet 10s,WYETH,118577.0,108.54
1210097,mimod tab 25mg 1*15,mimod 25mg tablet 15s,AJANTA-[ ALMIRON ],379622.0,258.0
1210107,zocef-250mg tab 1*10,zocef 250 tablet 10s,(ALKEM),349047.0,445.0
1210109,dompan-sr tab 1*10,dompan tablet 10s,(MEDLEY),169265.0,153.0
1210135,dezoflav tab 1*10,dezoflav tablet 10s,ABBOTT INDIA LIMITED,165124.0,200.0
1210138,nefrosave keto tab 1*10,nefrosave keto tablet 10s,FOURRTS:-[ SP. ],372291.0,229.0
1220146,edyra tab 1*10,edyra tablet 10s,KAYRA INNOPHARM,381202.0,298.0
1220184,mg-ht tab 1*10,mg ht tablet 10s,(PHARMED),240415.0,0.0
1220191,efonta tab 40gm 1*15,efonta 40mg tablet 15s,FOREGEN (GENASIA BIOTECH),369035.0,180.0
1220204,supracal pro + tab 1*15,supracal pro plus tablet 15s,(PHARMED),319358.0,225.0
1220228,mumfer-max tab 1*10,mumfer max tablet 10s,(GLENMARK),246049.0,144.0
1220234,dycerin-gm tab 1*10,dycerin gm tablet 10s,(GLENMARK),182748.0,300.5
1220248,turminice plus tab 1*10,turminice plus tablet 10s,NEXGEN-ESSENTIA DIV,331462.0,340.0
1220258,cystova tab 1*10,cystova tablet 10s,MEDLEY-( SUPRAKARE ),160686.0,239.0
1220274,metaspan tab 1*10,metaspan tablet 10s,AJANTA-[INOVIO],239360.0,201.0
1220278,telma-d tab 1*10,telma d tablet sr 10s,GLENMARK-[ ZOLTAN ],323266.0,133.0
1220286,ganaton-50 tab 1*10,ganaton 50mg tablet 10s,(ABOTT),199668.0,152.18
1220316,zadonase tab 1*10,zadonase tablet 10s,ALKEM (*ALPHA MAX),345656.0,171.5
1220366,epineuron tab 1*10,epineuron tablet 10s,ARISTO-TF,187583.0,86.25
1220374,azivent 250mg tab 1*10,azivent 250 tablet 10s,ARISTO ( NEW ),121287.0,110.99
1220381,glycigon-m tab 1*10,glycigon m tablet 10s,ARISTO-TF,203914.0,86.25
1220385,glycigon m-sr tab 1*10,glycigon m tablet 10s,ARISTO-TF,203914.0,107.0
1220396,flexon mr tab 1*10,flexon mr tablet 10s,ARISTO ( NEW ),195366.0,24.0
1220406,flexon tab 1*15,flexon tablet 15s,ARISTO ( NEW ),195370.0,26.3
1220438,mega flexon tab 1*10,mega flexon tablet 10s,ARISTO ( NEW ),237471.0,87.0
1220442,hatric 3 tab 1*10,hatric 3 tablet 10s,ARISTO ( NEW ),207411.0,44.85
1220445,omcef 200mg tab 1*10,omcef 200mg tablet 10s,ARISTO ( NEW ),263062.0,118.0
1220477,tranlok m tab 1*10,tranlok m tablet 10s,ARISTO ( NEW ),328798.0,190.0
1220479,zymoflam d tab 1*10,zymoflam d tablet 10s,ARISTO ( NEW ),350782.0,211.25
1220483,softeron gold tab 1*10,softeron gold tablet 10s,ARISTO ( NEW ),314170.0,164.0
1220486,aceclo mr tab 1*10,aceclo mr tablet 10s,ARISTO MF-1,101591.0,81.0
1220487,aceclo plus tab 1*15,aceclo plus tablet 15s,ARISTO MF-1,101556.0,76.0
1220500,cefadrox kid tab-125mg 1*10,cefadrox kid 125 tablet 10s,ARISTO MF-1,146876.0,17.2
1220502,cefadrox kid tab-250mg 1*10,cefadrox kid 250 tablet 10s,ARISTO MF-1,146877.0,31.0
1220522,grandem md tab 1*6s,grandem 1 tablet 6s,ARISTO MF-1,205253.0,96.75
1220526,grandem-1mg tab 1*6s,grandem 1 tablet 6s,ARISTO MF-1,205253.0,80.75
1220535,megagliptin mf tab 1*10,megagliptin mf tablet er 10s,ARISTO MF-1,237611.0,140.0
1220536,megagliptin tab 1*10,megagliptin tablet 10s,ARISTO MF-1,237612.0,80.0
1220564,minosta d3 tab 1*10,minosta d3 tablet 10s,ARISTO MF-1,241603.0,106.6
1220565,minosta tab 1*10,minosta tablet 10s,ARISTO MF-1,241604.0,128.0
1220576,monocef o-200mg tab 1*10,monocef o 200 tablet 10s,ARISTO MF-1,243325.0,185.0
1220588,monocef-o-cv dt tab 1*10,monocef o cv dt tablet 10s,ARISTO MF-1,243334.0,189.0
1220591,montina l tab 1*10,montina l tablet 10s,ARISTO MF-1,243802.0,70.0
1220594,nimodol-100mg tab 1*10,nimodol 100mg tablet 10s,ARISTO MF-1,253885.0,62.0
1220598,refzil o-250 tab 1*10,refzil o 250mg tablet 10s,(RANBAXY),288345.0,650.0
1220599,pantop-20mg tab 1*10,pantop 20 tablet 10s,ARISTO MF-1,271218.0,70.65
1220617,v-total tab 1*10,v total tablet 10s,ARISTO MF-1,341397.0,105.0
1220633,ambrodil tab 1*10,ambrodil tablet 10s,ARISTO MF-3,110312.0,21.5
1220646,folinext gold tab 1*10,folinext gold tablet 10s,ARISTO MF-3,362029.0,140.0
1220647,folinext tab 1*30,folinext tablet 30s,ARISTO MF-3,361842.0,90.0
1220659,forcef-250mg tab 1*10,forcef 250mg tablet 10s,ARISTO ( NEW ),197267.0,260.0
1220660,forcef-500mg tab 1*10,forcef 500mg tablet 10s,ARISTO ( NEW ),197269.0,495.0
1220663,imax-xt tab 1*10,imax xt tablet 10s,ARISTO MF-3,213540.0,95.0
1220672,ofler-200mg tab 1*10,ofler 200mg tablet 10s,ARISTO MF-3,260661.0,68.9
1220675,omnicef-o-100 dt tab 1*10,omnicef o 100mg tablet dt 10s,ARISTO ( NEW ),263610.0,62.0
1220677,omnicef-o-200 tab 1*10,omnicef o 200mg tablet 10s,ARISTO MF-3,263611.0,98.19
1220681,ostebon plus tab 1*20,ostebon plus tablet 20s,ARISTO MF-3,267311.0,85.0
1220683,qure-500mg tab 1*10,qure 500 tablet 10s,ARISTO ( NEW ),284226.0,84.78
1220708,zymoflam tab 1*10,zymoflam tablet 10s,ARISTO ( NEW ),350784.0,225.35
1220716,stresnil-0.25mg tab 1*10,stresnil 0.25 tablet 10s,ARISTO ( NEW ),317946.0,27.0
1220717,stresnil-0.5mg tab 1*10,stresnil 0.5 tablet 10s,ARISTO ( NEW ),317947.0,32.8
1220720,rejunuron nt tab 1*10,rejunuron nt tablet 10s,FOURRTS PREMIERE DIABETO,373896.0,163.0
1220735,bilazap tab 1*10,bilazap tablet 10s,GLENMARK-[ MAJESTA ],367186.0,129.0
1220738,neorelax p tab 1*10,neorelax p tablet 10s,MEYER ORGANICS PVT LTD.,372307.0,79.0
1220740,neorelax sp tab 1*10,neorelax sp tablet 10s,MEYER ORGANICS PVT LTD.,372308.0,97.0
1220754,ketorol tab 1*10,ketorol dt tablet 10s,(DRL),221295.0,58.0
1220765,olmax h tab 1*15,olmax h tablet 15s,(GLENMARK),262325.0,222.0
1220788,geriflo d tab 1*15,geriflo d tablet sr 15s,ALEMBIC ( OURON ),201260.0,345.0
1220795,bilasure 20mg tab 1*10,bilasure 20 tablet 10s,SUN PHARMA=[ REXTAR ],367176.0,127.0
1220828,antoxid-p tab 1*15,antoxid p tablet 15s,DR.REDDY^S LABORATORIES LTD.,366673.0,373.0
1220898,vintel-20 tab 1*10,vintel 20mg tablet 10s,DIOS LIFESCIENCES,338179.0,36.66
1220952,azulix mv-1/0.3 tab 1*10,azulix mv 1/0.3 tablet 10s,TORRENT (AZUCA),121690.0,126.75
1220968,mecobion-np tab 1*10,mecobion np tablet sr 10s,MEDLEY-( VASOKARE ),371617.0,230.0
1220989,chymoral plus tab 1*15,chymoral plus tablet 15s,(TORRENT),151558.0,180.2
1220999,megacholin plus tab 1*10,megacholin plus tablet 10s,ARISTO ( NEW ),371683.0,400.0
1221001,megacholin-rf tab 1*10,megacholin rf tablet 10s,ARISTO ( NEW ),371684.0,383.0
1221003,chexid-rf tab 1*10,chexid rf tablet 10s,ARISTO ( NEW ),367825.0,69.75
1221048,caverta 50mg tab 1*4,caverta 50 tablet 4s,(RANBAXY),146315.0,184.0
1221080,banoflam tab 1*10,banoflam tablet 10s,AAREN HEALTHCARE PVT LTD,123489.0,159.0
1221087,flojoint  tab 1*10,flojoint tablet 10s,STANLEY HEALTHCARE PVT.LTD.,379270.0,289.0
1221105,advastat-10 tab 1*10,advastat 10 tablet 10s,FUSION HEALTHCARE,105935.0,126.0
1221129,ubil tab 1*10,ubil tablet 10s,(DRL),375556.0,130.0
1221151,olmin 20 tab 1*10,olmin 20 tablet 10s,(ERIS),262570.0,106.52
1221157,tendia tab 1*15,tendia tablet 15s,(ERIS),375097.0,198.0
1221193,carnisure plus tab 1*10,carnisure plus tablet 10s,TORRENT ( SHELCAL B-WELL),145876.0,150.45
1221195,flecarite 50 tab 1*10,flecarite 50 tablet 10s,TORRENT,195219.0,144.8
1221240,medrol-4 tab 1*10,medrol 4mg tablet 10s,(PFIZER),237038.0,52.59
1221243,jointace c2 tab 1*10,jointace c2 tablet 10s,MEYER ORGANICS PVT LTD.,218556.0,330.0
1221266,joincerin m tab 1*10,joincerin m tablet 10s,TORRENT (UNOSPIRIT),218535.0,188.3
1221268,metocard am tab 1*10,metocard am tablet 10s,TORRENT,239740.0,151.4
1221280,tolaz dt-5 tab 1*10,tolaz md 5 tablet 10s,TORRENT,327314.0,71.95
1221284,torvate chrono-200 tab 1*10,torvate chrono 200 tablet cr 10s,TORRENT,328176.0,33.67
1221286,torvate chrono-300 tab 1*10,torvate chrono 300 tablet cr 10s,TORRENT,328177.0,50.6
1221288,torvate chrono-500 tab 1*10,torvate chrono 500 tablet cr 10s,TORRENT,328178.0,49.15
1221290,valzaar-40 tab 1*10,valzaar 40 tablet 10s,TORRENT,335694.0,114.35
1221336,amlopres 5 tab 30s 1*30,amlopres 5 tablet 30s,CIPLA-( VILATIS-2 ),366583.0,97.1
1221344,olmin 40 tab 1*10,olmin 40 tablet 10s,(ERIS),262575.0,194.86
1221346,wikoryl 10mg tab 1*10,wikoryl 10 tablet 10s,(ALEMBIC),376246.0,42.75
1221390,maxum tab 1*10,maxum tablet 10s,(ERIS),361825.0,109.8
1221432,hemfer-xt tab 1*10,hemfer xt tablet 10s,(ALKEM),361910.0,147.0
1221449,hycibex + tab 1*10,hycibex + tablet 10s,(PHARMED),370398.0,188.0
1221451,laff tab 1*10,laff tablet 10s,(PHARMED),224287.0,98.0
1221453,ultramed tab 1*10,ultramed tablet 10s,(PHARMED),333140.0,91.0
1221474,azukon tab 1*10,azukon tablet 10s,TORRENT (SPARSH),121670.0,0.0
1221476,olmax 40 tab 1*15,olmax 40 tablet 15s,(GLENMARK),262310.0,284.5
1221542,tsart 40 tab 1*15,tsart 40 tablet 15s,(ALKEM),331246.0,110.97
1221681,lefra-20 tab 1*10,lefra 20 tablet 10s,(TORRENT),225925.0,219.2
1221725,metride ds-3 tab 1*10,metride ds 3 tablet pr 10s,TORRENT,371836.0,128.65
1221733,tide-40 tab 1*10,tide 40 tablet 10s,TORRENT ( FORZA ),326427.0,191.5
1221738,gemcal-xt tab 1*15,gemcal xt tablet 15s,ALKEM-(BERGEN_ASTA),369887.0,310.0
1221759,amlopres 5 tab 30s  1*30,amlopres 5 tablet 30s,(CIP),366583.0,97.1
1221767,pravy 30mg tab 1*10,pravy 30mg tablet 10s,(DRL),279092.0,275.0
1221853,tenepure tab 1*10,tenepure tablet 10s,(UNICHEM),324381.0,119.57
1221872,modlip am tab 1*10,modlip am tablet 10s,TORRENT,242680.0,125.35
1221874,mirator 0.125 tab 1*10,mirator 0.125 tablet 10s,TORRENT,242104.0,45.8
1221876,mirator 0.5 tab 1*10,mirator 0.5 tablet 10s,TORRENT,242106.0,125.35
1221880,newven od 50 tab 1*10,newven od 50 tablet er 10s,TORRENT (AXON),252592.0,132.55
1221882,nextril 100 tab 1*10,nextril 100mg tablet 10s,TORRENT,252846.0,287.15
1221887,hqtor 400 tab 1*10,hqtor 400 tablet 10s,TORRENT (UNOSPIRIT),211844.0,125.5
1221893,domstal mt 10 tab 1*10,domstal mt 10 tablet dt 10s,TORRENT,169363.0,28.63
1221895,dycotiam tab 1*15,dycotiam tablet 15s,TORRENT,182766.0,180.0
1221927,storvas-5 tab 1*15,storvas 5 tablet 15s,(SUN),317855.0,105.0
1221943,tenoric-100 tab 1*10,tenoric 100 tablet 10s,(IPCA),324511.0,80.5
1221978,strolin p 800 tab 1*10,strolin p 800 tablet 10s,TORRENT (AXON),318016.0,667.25
1222046,jupiros-20 tab 1*15,jupiros 20 tablet 15s,(ALKEM),219043.0,347.0
1222076,montair lc-kid tab  1*10,montair lc kid tablet dt 10s,(CIP),243595.0,129.55
1222102,cyblex m-60 xr tab 1*15,cyblex m 60 xr tablet 15s,(ERIS),160134.0,183.98
1222112,lnbeta-2.5 tab 1*15,lnbeta 2.5 tablet 15s,(ERIS),371274.0,189.66
1222125,tolaz dt-2.5 tab 1*10,tolaz md 2.5 tablet 10s,TORRENT,327313.0,51.5
1222127,tolaz dt-7.5 tab 1*10,tolaz md 7.5 tablet 10s,TORRENT,327315.0,69.9
1222129,toldin 400 tab 1*10,toldin 400 tablet 10s,TORRENT,327329.0,72.35
1222131,trend xr 250 tab 1*10,trend xr 250 tablet 10s,TORRENT (AXON),329153.0,71.55
1222133,trend xr 750 tab 1*10,trend xr 750 tablet 10s,TORRENT (AXON),329155.0,157.65
1222135,ursetor sr 450 tab 1*10,ursetor sr 450 tablet 10s,TORRENT,334380.0,361.0
1222183,advastat 40mg tab 1*10,advastat 40mg tablet 10s,FUSION HEALTHCARE,366318.0,429.0
1222185,teldawn beta 40/50 tab 1*10,teldawn beta 40mg/50mg tablet 10s,FUSION HEALTHCARE,322962.0,179.0
1222207,torglip-50 tab 1*10,torglip 50 tablet 10s,TORRENT (AZUCA),375361.0,59.2
1222209,torglip m-50/500 tab 1*10,torglip m 50/500 tablet 10s,TORRENT (AZUCA),375363.0,83.4
1222210,torglip m-50/850 tab 1*10,torglip m 50/850mg tablet 10s,TORRENT (AZUCA),376737.0,69.0
1222236,vylda tab 1*15,vylda tablet 15s,EMCURE:- [CD],376169.0,161.8
1222237,vylda m-1000 tab 1*10,vylda m 1000 tablet 10s,EMCURE:- [CD],376170.0,167.85
1222238,vylda m-500 tab 1*10,vylda m 500 tablet 10s,EMCURE:- [CD],376171.0,131.6
1222239,vylda m-850 tab 1*10,vylda m 850 tablet 10s,EMCURE:- [CD],376172.0,143.65
1222295,maxstine tab 1*10,maxstine tablet 10s,ZUVENTUS HEALTHCARE LTD,371592.0,117.55
1222310,triglimisave 2-hs tab 1*10,triglimisave 2 hs tablet sr 10s,(ERIS),329746.0,125.9
1222312,valzaar h-160 tab 1*10,valzaar h 160 tablet 10s,TORRENT,335698.0,291.0
1222316,kaminar tab 1*10,kaminar tablet 10s,EXTIMUS HEALHCARE,381849.0,2600.0
1222328,zucator 100 tab 1*10,zucator 100 tablet 10s,TORRENT ( FORZA ),376608.0,138.5
1222348,tenvir tab 1*30,tenvir tablet 30s,(CIP),324574.0,1551.46
1222363,torglip m 50/1000 tab 1*10,torglip m 50/1000 tablet 10s,TORRENT (AZUCA),375362.0,83.4
1222368,eternex-t tab 1*10,eternex t tablet 10s,(ALEMBIC),189376.0,169.6
1222428,azusa-16 tab 1*10,azusa 16 tablet 10s,AJANTA SOLESTA,366983.0,131.0
1222441,vinsorin tab 1*10,vinsorin tablet 10s,FUSION HEALTHCARE,375972.0,69.0
1222451,aristozyme gold tab 1*10,aristozyme gold tablet 10s,ARISTO ( NEW ),366743.0,90.0
1222471,licab tab 1*10,licab xl tablet 10s,(TORRENT),227901.0,16.25
1222512,hosit-xt tab 1*10,hosit tablet 10s,(EMCURE),211736.0,191.25
1222544,menaqnon tab 1*10,menaqnon tablet 10s,NEXGEN-ESSENTIA DIV,371730.0,150.0
1222547,urimax-dx tab 1*30,urimax dx tablet mr 30s,CIPLA-( UROLOGY ),375651.0,924.44
1222554,renagold tab 1*10,renagold tablet 10s,AJANTA-[ ALMIRON ],289100.0,306.25
1222671,perfectil tab 1*30,perfectil tablet 30s,MEYER ORGANICS PVT LTD.,274794.0,570.0
1222675,calcimax total tab 1*15,calcimax total tablet 15s,MEYER ORGANICS PVT LTD.,367530.0,313.0
1222691,cyblex 60-xr tab 1*15,cyblex 60 xr tablet 15s,(ERIS),160126.0,181.17
1222715,prucros tab 1*10,prucros tablet 10s,ALKEM DERMAKEM*,373548.0,133.0
1222725,pentasa 500mg tab 1*10,pentasa 500mg tablet pr 10s,(FERRING),274281.0,256.5
1222728,mucinac-ab tab 1*10,mucinac ab tablet 10s,CIPLA LTD.,372097.0,209.65
1222821,encelin 50 tab 1*10,encelin 50mg tablet 10s,TORRENT,369111.0,59.2
1222849,rifanok-400mg tab 1*10,rifanok 400mg tablet 10s,MEDWOCK PHARMACEUTICALS,374033.0,366.0
1222851,wockbone tab 1*10,wockbone tablet 10s,MEDWOCK PHARMACEUTICALS,376270.0,115.0
1222867,brophyle-n tab 1*10,brophyle n tablet 10s,ZUVISTA,367450.0,159.0
1222869,asomex-m tab 1*10,asomex m tablet pr 10s,EMCURE:-[ XENNEX ],366790.0,135.2
1222901,vogli-0.3mg tab 1*10,vogli 0.3 tablet md 10s,(MEDLEY),340047.0,163.5
1222936,imulast 200 mg tablets 1*10,imulast 200mg tablet 10s,CIPLA LTD.,370500.0,65.85
1232941,tendofit tab 1*15,tendofit tablet 15s,(PHARMED),324294.0,350.0
1232953,emdip-16 tab 1*10,emdip 16mg tablet 10s,EMCURE:-[ NUCRON ],369087.0,130.0
1232997,trigulin-1mg tabs 1*15,trigulin 1 tablet er 15s,(GLENMARK),329786.0,167.0
1233020,vogli-0.2 tab 1*10,vogli 0.2 tablet md 10s,(MEDLEY),340045.0,111.0
1233027,dytor 40 tab  1*10,dytor 40 tablet 10s,(CIP),183129.0,217.4
1233037,emdip-8 tab 1*10,emdip 8mg tablet 10s,EMCURE:- [CD],369088.0,99.0
1233154,doxinate-24 tab 1*15,doxinate 24 tablet er 15s,SVIZERA HEALTHCARE,368849.0,259.5
1233174,xmet sr-500 tab 1*15,xmet 500 tablet 15s,(GLENMARK),344396.0,29.59
1233217,uniaz-16 tab 1*10,uniaz 16 tablet 10s,UNISEARCH CD,375613.0,168.05
1233218,uniaz-8 tab 1*10,uniaz 8mg tablet 10s,UNISEARCH CD,375614.0,119.7
