item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1174557,newcita lite tab 1*10,,tablet,newcita lite,newcita lite 10s,1.0,newcita,newcita,newcita,252277.0,newcita 10 tablet 10s,newcita,newcita 10 10s,tablet,newcita 10 tablet 10s,0.6666666666666667,0.7071067811865476,10,10,0.0,newcita lite tablet 10s,2.0,,,2.0,,,0,,ALKEM-(*PENTACARE ),,,106.0,5,0.6666666666666667
1174557,newcita lite tab 1*10,,tablet,newcita lite,newcita lite 10s,1.0,newcita,newcita,newcita,252278.0,newcita 20 tablet 10s,newcita,newcita 20 10s,tablet,newcita 20 tablet 10s,0.6666666666666667,0.7071067811865476,10,10,0.0,newcita lite tablet 10s,2.0,,,2.0,,,0,,ALKEM-(*PENTACARE ),,,106.0,5,0.6666666666666667
1174557,newcita lite tab 1*10,,tablet,newcita lite,newcita lite 10s,1.0,newcita,newcita,newcita,252279.0,newcita 5 tablet 10s,newcita,newcita 5 10s,tablet,newcita 5 tablet 10s,0.6666666666666667,0.7071067811865476,10,10,0.0,newcita lite tablet 10s,2.0,,,2.0,,,0,,ALKEM-(*PENTACARE ),,,106.0,5,0.6666666666666667
1174557,newcita lite tab 1*10,,tablet,newcita lite,newcita lite 10s,1.0,newcita,newcita,newcita,252281.0,newcita plus tablet 10s,newcita,newcita plus 10s,tablet,newcita plus tablet 10s,0.6666666666666667,0.7071067811865476,10,10,0.0,newcita lite tablet 10s,2.0,,,2.0,,,0,,ALKEM-(*PENTACARE ),,,106.0,5,0.6666666666666667
1185788,glucoryl m-3 tab 1*15,,tablet,glucoryl m,glucoryl m 3 15s,1.0,glucoryl,glucoryl,glucoryl,203593.0,glucoryl m 3 forte tablet sr 15s,glucoryl,glucoryl m 3 forte 15s,tablet,glucoryl m 3 forte tablet 15s,0.8944271909999159,0.8944271909999159,15,15,0.0,glucoryl m 3 tablet 15s,2.0,,,2.0,,,0,,ALKEM-(*MEDIVA ),,,151.0,2,0.8944271909999159
1185788,glucoryl m-3 tab 1*15,,tablet,glucoryl m,glucoryl m 3 15s,1.0,glucoryl,glucoryl,glucoryl,203583.0,glucoryl 3mg tablet 15s,glucoryl,glucoryl 3 15s,tablet,glucoryl 3mg tablet 15s,0.8660254037844387,0.8944271909999159,15,15,0.0,glucoryl m 3 tablet 15s,2.0,,mg ,2.0,,3,0,,ALKEM-(*MEDIVA ),,,151.0,2,0.8660254037844387
1196639,rejunuron active tab 1*10,,tablet,rejunuron active,rejunuron active 10s,1.0,rejunuron,rejunuron,rejunuron,288576.0,rejunuron dn tablet sr 10s,rejunuron,rejunuron dn 10s,tablet,rejunuron dn tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,rejunuron active tablet 10s,2.0,,,2.0,,,0,,FOURRTS PREMIERE DIABETO,,,250.0,3,0.6666666666666667
1196639,rejunuron active tab 1*10,,tablet,rejunuron active,rejunuron active 10s,1.0,rejunuron,rejunuron,rejunuron,288580.0,rejunuron pl tablet 10s,rejunuron,rejunuron pl 10s,tablet,rejunuron pl tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,rejunuron active tablet 10s,2.0,,,2.0,,,0,,FOURRTS PREMIERE DIABETO,,,250.0,3,0.6666666666666667
1196639,rejunuron active tab 1*10,,tablet,rejunuron active,rejunuron active 10s,1.0,rejunuron,rejunuron,rejunuron,373896.0,rejunuron nt tablet 10s,rejunuron,rejunuron nt 10s,tablet,rejunuron nt tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,rejunuron active tablet 10s,2.0,,,2.0,,,0,,FOURRTS PREMIERE DIABETO,,,250.0,3,0.6666666666666667
1197131,glimy m-1 tab 1*15,,tablet,glimy m,glimy m 1 15s,1.0,glimy,glimy,glimy,202792.0,glimy 1 tablet 15s,glimy,glimy 1 15s,tablet,glimy 1 tablet 15s,0.8660254037844387,0.8660254037844387,15,15,0.0,glimy m 1 tablet 15s,2.0,,,2.0,,,0,,(DRL),,,146.25,2,0.8660254037844387
1197131,glimy m-1 tab 1*15,,tablet,glimy m,glimy m 1 15s,1.0,glimy,glimy,glimy,202801.0,glimy m tablet pr 15s,glimy,glimy m 15s,tablet,glimy m tablet 15s,0.8660254037844387,0.8660254037844387,15,15,0.0,glimy m 1 tablet 15s,2.0,,,2.0,,,0,,(DRL),,,146.25,2,0.8660254037844387
1207861,celol xt+ tablets 1*10,,tablet,celol xt+,celol xt+ 10s,1.0,celol,celol,celol,149350.0,celol plus tablet 10s,celol,celol plus 10s,tablet,celol plus tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,celol xt+ tablet 10s,2.0,,,2.0,,,0,,EMCURE:-[ XENNEX ],,,237.0,3,0.6666666666666667
1207861,celol xt+ tablets 1*10,,tablet,celol xt+,celol xt+ 10s,1.0,celol,celol,celol,149351.0,celol  xt plus tablet 10s,celol,celol plus 10s,tablet,celol plus tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,celol xt+ tablet 10s,2.0,,,2.0,,,0,,EMCURE:-[ XENNEX ],,,237.0,3,0.6666666666666667
1207861,celol xt+ tablets 1*10,,tablet,celol xt+,celol xt+ 10s,1.0,celol,celol,celol,380926.0,celol xt plus tablet 10s,celol,celol plus 10s,tablet,celol plus tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,celol xt+ tablet 10s,2.0,,,2.0,,,0,,EMCURE:-[ XENNEX ],,,237.0,3,0.6666666666666667
1207907,ocinfor-lb tab 1*10,,tablet,ocinfor lb,ocinfor lb 10s,1.0,ocinfor,ocinfor,ocinfor,259628.0,ocinfor oz tablet 10s,ocinfor,ocinfor oz 10s,tablet,ocinfor oz tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,ocinfor lb tablet 10s,2.0,,,2.0,,,0,,FOREGEN HEALTHCARE PVT.LTD.,,,90.0,2,0.6666666666666667
1207907,ocinfor-lb tab 1*10,,tablet,ocinfor lb,ocinfor lb 10s,1.0,ocinfor,ocinfor,ocinfor,259629.0,ocinfor lb 500mg/200mg/2.56million spores tablet 10s,ocinfor,ocinfor lb 500/200/2.56million spores 10s,tablet,ocinfor lb 500mg/200mg/2.56million spores tablet 10s,0.6123724356957945,0.6666666666666667,10,10,0.0,ocinfor lb tablet 10s,2.0,,spores ,2.0,,500,0,,FOREGEN HEALTHCARE PVT.LTD.,,,90.0,2,0.6123724356957945
1207916,tolkem-d tab 1*10,,tablet,tolkem d,tolkem d 10s,1.0,tolkem,tolkem,tolkem,327352.0,tolkem tablet 10s,tolkem,tolkem 10s,tablet,tolkem tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,tolkem d tablet 10s,2.0,,,2.0,,,0,,ALKEM-(*PRIZMA ),,,123.5,2,0.8164965809277259
1207916,tolkem-d tab 1*10,,tablet,tolkem d,tolkem d 10s,1.0,tolkem,tolkem,tolkem,327353.0,tolkem d 150mg/50mg tablet 10s,tolkem,tolkem d 150/50 10s,tablet,tolkem d 150mg/50mg tablet 10s,0.7745966692414834,0.8164965809277259,10,10,0.0,tolkem d tablet 10s,2.0,,mg ,2.0,,150,0,,ALKEM-(*PRIZMA ),,,123.5,2,0.7745966692414834
1208152,jupiros-a tab 1*10,,tablet,jupiros a,jupiros a 10s,1.0,jupiros,jupiros,jupiros,219041.0,jupiros 10 tablet 10s,jupiros,jupiros 10 10s,tablet,jupiros 10 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,jupiros a tablet 10s,2.0,,,2.0,,,0,,(ALKEM),,,84.5,6,0.6666666666666667
1208152,jupiros-a tab 1*10,,tablet,jupiros a,jupiros a 10s,1.0,jupiros,jupiros,jupiros,219042.0,jupiros 20 tablet 10s,jupiros,jupiros 20 10s,tablet,jupiros 20 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,jupiros a tablet 10s,2.0,,,2.0,,,0,,(ALKEM),,,84.5,6,0.6666666666666667
1208152,jupiros-a tab 1*10,,tablet,jupiros a,jupiros a 10s,1.0,jupiros,jupiros,jupiros,219044.0,jupiros 40 tablet 10s,jupiros,jupiros 40 10s,tablet,jupiros 40 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,jupiros a tablet 10s,2.0,,,2.0,,,0,,(ALKEM),,,84.5,6,0.6666666666666667
1208152,jupiros-a tab 1*10,,tablet,jupiros a,jupiros a 10s,1.0,jupiros,jupiros,jupiros,219045.0,jupiros 5 tablet 10s,jupiros,jupiros 5 10s,tablet,jupiros 5 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,jupiros a tablet 10s,2.0,,,2.0,,,0,,(ALKEM),,,84.5,6,0.6666666666666667
1208152,jupiros-a tab 1*10,,tablet,jupiros a,jupiros a 10s,1.0,jupiros,jupiros,jupiros,219054.0,jupiros f tablet 10s,jupiros,jupiros f 10s,tablet,jupiros f tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,jupiros a tablet 10s,2.0,,,2.0,,,0,,(ALKEM),,,84.5,6,0.6666666666666667
1208152,jupiros-a tab 1*10,,tablet,jupiros a,jupiros a 10s,1.0,jupiros,jupiros,jupiros,380908.0,jupiros 40mg tablet 10s,jupiros,jupiros 40 10s,tablet,jupiros 40mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,jupiros a tablet 10s,2.0,,mg ,2.0,,40,0,,(ALKEM),,,84.5,6,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121799.0,b 29 tablet 10s,b,b 29 10s,tablet,b 29 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121802.0,b 9 tablet 10s,b,b 9 10s,tablet,b 9 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121806.0,b aim tablet 10s,b,b aim 10s,tablet,b aim tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121810.0,b banc tablet 10s,b,b banc 10s,tablet,b banc tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121814.0,b cal tablet 10s,b,b cal 10s,tablet,b cal tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121822.0,b citam tablet 10s,b,b citam 10s,tablet,b citam tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121839.0,b colen tablet 10s,b,b colen 10s,tablet,b colen tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121865.0,b fit tablet 10s,b,b fit 10s,tablet,b fit tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121867.0,b fol tablet 10s,b,b fol 10s,tablet,b fol tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121874.0,b hold tablet 10s,b,b hold 10s,tablet,b hold tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121884.0,b liv tablet 10s,b,b liv 10s,tablet,b liv tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121914.0,b tab tablet 10s,b,b tablet 10s,tablet,b tablet tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121931.0,b zyme tablet 10s,b,b zyme 10s,tablet,b zyme tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,124058.0,b cin tablet 10s,b,b cin 10s,tablet,b cin tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,126082.0,b folcin tablet 10s,b,b folcin 10s,tablet,b folcin tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,140262.0,b long tablet sr 30s,b,b long 30s,tablet,b long tablet 30s,0.6666666666666667,0.6666666666666667,10,30,1.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,361821.0,b long tablet 30s,b,b long 30s,tablet,b long tablet 30s,0.6666666666666667,0.6666666666666667,10,30,1.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1208633,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,362109.0,b active tablet 10s,b,b active 10s,tablet,b active tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,TORRENT,,,161.85,18,0.6666666666666667
1209943,olbet-am 20 tab 1*10,,tablet,olbet am,olbet am 20 10s,1.0,olbet,olbet,olbet,261897.0,olbet am 20mg/5mg tablet 10s,olbet,olbet am 20/5 10s,tablet,olbet am 20mg/5mg tablet 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,olbet am 20 tablet 10s,2.0,,mg ,2.0,,20,0,,ZUVENTUS HEALTHCARE LTD,,,89.05,2,0.8944271909999159
1209943,olbet-am 20 tab 1*10,,tablet,olbet am,olbet am 20 10s,1.0,olbet,olbet,olbet,261895.0,olbet 20 tablet 10s,olbet,olbet 20 10s,tablet,olbet 20 tablet 10s,0.8660254037844387,0.8944271909999159,10,10,0.0,olbet am 20 tablet 10s,2.0,,,2.0,,,0,,ZUVENTUS HEALTHCARE LTD,,,89.05,2,0.8660254037844387
1209945,olbet-am 40 tab 1*10,,tablet,olbet am,olbet am 40 10s,1.0,olbet,olbet,olbet,261898.0,olbet am 40mg/5mg tablet 10s,olbet,olbet am 40/5 10s,tablet,olbet am 40mg/5mg tablet 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,olbet am 40 tablet 10s,2.0,,mg ,2.0,,40,0,,ZUVENTUS HEALTHCARE LTD,,,158.35,2,0.8944271909999159
1209945,olbet-am 40 tab 1*10,,tablet,olbet am,olbet am 40 10s,1.0,olbet,olbet,olbet,261896.0,olbet 40 tablet 10s,olbet,olbet 40 10s,tablet,olbet 40 tablet 10s,0.8660254037844387,0.8944271909999159,10,10,0.0,olbet am 40 tablet 10s,2.0,,,2.0,,,0,,ZUVENTUS HEALTHCARE LTD,,,158.35,2,0.8660254037844387
1210117,supracal hd tab 1*10,,tablet,supracal hd,supracal hd 10s,1.0,supracal,supracal,supracal,319351.0,supracal  a tablet 10s,supracal,supracal a 10s,tablet,supracal a tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,supracal hd tablet 10s,2.0,,,2.0,,,0,,(PHARMED),,,190.0,5,0.6666666666666667
1210117,supracal hd tab 1*10,,tablet,supracal hd,supracal hd 10s,1.0,supracal,supracal,supracal,319353.0,supracal hd tablet 15s,supracal,supracal hd 15s,tablet,supracal hd tablet 15s,0.6666666666666667,0.6666666666666667,10,15,1.0,supracal hd tablet 10s,2.0,,,2.0,,,0,,(PHARMED),,,190.0,5,0.6666666666666667
1210117,supracal hd tab 1*10,,tablet,supracal hd,supracal hd 10s,1.0,supracal,supracal,supracal,319355.0,supracal k2 tablet 10s,supracal,supracal k2 10s,tablet,supracal k2 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,supracal hd tablet 10s,2.0,,,2.0,,,0,,(PHARMED),,,190.0,5,0.6666666666666667
1210117,supracal hd tab 1*10,,tablet,supracal hd,supracal hd 10s,1.0,supracal,supracal,supracal,319356.0,supracal  os tablet 10s,supracal,supracal os 10s,tablet,supracal os tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,supracal hd tablet 10s,2.0,,,2.0,,,0,,(PHARMED),,,190.0,5,0.6666666666666667
1210117,supracal hd tab 1*10,,tablet,supracal hd,supracal hd 10s,1.0,supracal,supracal,supracal,319357.0,supracal plus tablet 10s,supracal,supracal plus 10s,tablet,supracal plus tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,supracal hd tablet 10s,2.0,,,2.0,,,0,,(PHARMED),,,190.0,5,0.6666666666666667
1220295,evalon forte 2mg 1*30 tab,,tablet,evalon forte,evalon forte 2 30s,1.0,evalon,evalon,evalon,190380.0,evalon 2mg tablet 30s,evalon,evalon 2 30s,tablet,evalon 2mg tablet 30s,0.8660254037844387,0.8660254037844387,30,30,0.0,evalon forte 2mg 30s tablet,0.0,mg ,mg ,0.0,2,2,1,,TORRENT,,,270.0,2,0.8660254037844387
1220295,evalon forte 2mg 1*30 tab,,tablet,evalon forte,evalon forte 2 30s,1.0,evalon,evalon,evalon,190383.0,evalon forte tablet 30s,evalon,evalon forte 30s,tablet,evalon forte tablet 30s,0.8660254037844387,0.8660254037844387,30,30,0.0,evalon forte 2mg 30s tablet,2.0,mg ,,2.0,2,,0,,TORRENT,,,270.0,2,0.8660254037844387
1220488,aceclo sera tab 1*10,,tablet,aceclo sera,aceclo sera 10s,1.0,aceclo,aceclo,aceclo,101559.0,aceclo sr tablet 10s,aceclo,aceclo 10s,tablet,aceclo tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,aceclo sera tablet 10s,2.0,,,2.0,,,0,,ARISTO MF-1,,,82.0,3,0.8164965809277259
1220488,aceclo sera tab 1*10,,tablet,aceclo sera,aceclo sera 10s,1.0,aceclo,aceclo,aceclo,101560.0,aceclo tablet 10s,aceclo,aceclo 10s,tablet,aceclo tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,aceclo sera tablet 10s,2.0,,,2.0,,,0,,ARISTO MF-1,,,82.0,3,0.8164965809277259
1220488,aceclo sera tab 1*10,,tablet,aceclo sera,aceclo sera 10s,1.0,aceclo,aceclo,aceclo,101591.0,aceclo mr tablet 10s,aceclo,aceclo 10s,tablet,aceclo tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,aceclo sera tablet 10s,2.0,,,2.0,,,0,,ARISTO MF-1,,,82.0,3,0.8164965809277259
1220517,gabamax nt-50 tab 1*10,,tablet,gabamax nt,gabamax nt 50 10s,1.0,gabamax,gabamax,gabamax,199260.0,gabamax nt 50mg/10mg tablet 10s,gabamax,gabamax nt 50/10 10s,tablet,gabamax nt 50mg/10mg tablet 10s,0.8944271909999159,0.8944271909999159,10,10,0.0,gabamax nt 50 tablet 10s,2.0,,mg ,2.0,,50,0,,ARISTO MF-1,,,105.0,2,0.8944271909999159
1220517,gabamax nt-50 tab 1*10,,tablet,gabamax nt,gabamax nt 50 10s,1.0,gabamax,gabamax,gabamax,199261.0,gabamax nt tablet 10s,gabamax,gabamax nt 10s,tablet,gabamax nt tablet 10s,0.8660254037844387,0.8944271909999159,10,10,0.0,gabamax nt 50 tablet 10s,2.0,,,2.0,,,0,,ARISTO MF-1,,,105.0,2,0.8660254037844387
1221101,fitjee nerve tab 1*10,,tablet,fitjee nerve,fitjee nerve 10s,1.0,fitjee,fitjee,fitjee,369606.0,fitjee dm tablet 10s,fitjee,fitjee dm 10s,tablet,fitjee dm tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,fitjee nerve tablet 10s,2.0,,,2.0,,,0,,DIOS LIFESCIENCES,,,189.0,2,0.6666666666666667
1221101,fitjee nerve tab 1*10,,tablet,fitjee nerve,fitjee nerve 10s,1.0,fitjee,fitjee,fitjee,378694.0,fitjee q10 tablet 10s,fitjee,fitjee q10 10s,tablet,fitjee q10 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,fitjee nerve tablet 10s,2.0,,,2.0,,,0,,DIOS LIFESCIENCES,,,189.0,2,0.6666666666666667
1221264,dibeta gb tab 10 str 1*10,,tablet,dibeta gb,dibeta gb 10 str 10s,1.0,dibeta,dibeta,dibeta,165909.0,dibeta sr tablet 10s,dibeta,dibeta 10s,tablet,dibeta tablet 10s,0.6324555320336759,0.6324555320336759,10,10,0.0,dibeta gb tablet 10 str 10s,2.0,,,2.0,,,0,,TORRENT,,,21.05,2,0.6324555320336759
1221264,dibeta gb tab 10 str 1*10,,tablet,dibeta gb,dibeta gb 10 str 10s,1.0,dibeta,dibeta,dibeta,165907.0,dibeta gb 5 mg/500 mg tablet 10s,dibeta,dibeta gb 5/500 10s,tablet,dibeta gb 5mg/500mg tablet 10s,0.5999999999999999,0.6324555320336759,10,10,0.0,dibeta gb tablet 10 str 10s,2.0,,mg ,2.0,,5,0,,TORRENT,,,21.05,2,0.5999999999999999
1221307,nebicard v tab 10 str 1*10,,tablet,nebicard v,nebicard v 10 str 10s,1.0,nebicard,nebicard,nebicard,250004.0,nebicard 10 tablet 10s,nebicard,nebicard 10 10s,tablet,nebicard 10 tablet 10s,0.7745966692414834,0.7745966692414834,10,10,0.0,nebicard v tablet 10 str 10s,2.0,,,2.0,,,1,,TORRENT,,,283.8,2,0.7745966692414834
1221307,nebicard v tab 10 str 1*10,,tablet,nebicard v,nebicard v 10 str 10s,1.0,nebicard,nebicard,nebicard,250012.0,nebicard v tablet 10s,nebicard,nebicard v 10s,tablet,nebicard v tablet 10s,0.7745966692414834,0.7745966692414834,10,10,0.0,nebicard v tablet 10 str 10s,2.0,,,2.0,,,0,,TORRENT,,,283.8,2,0.7745966692414834
1221463,bilosar 6.25  tab 10 str 1*10,,tablet,bilosar 6.25,bilosar 6.25 10 str 10s,1.0,bilosar,bilosar,bilosar,126665.0,bilosar 20mg/6.25mg tablet 10s,bilosar,bilosar 20/6.25 10s,tablet,bilosar 20mg/6.25mg tablet 10s,0.7302967433402214,0.7302967433402214,10,10,0.0,bilosar 6.25 tablet 10 str 10s,2.0,,mg ,2.0,,20,0,,TORRENT,,,91.11,2,0.7302967433402214
1221463,bilosar 6.25  tab 10 str 1*10,,tablet,bilosar 6.25,bilosar 6.25 10 str 10s,1.0,bilosar,bilosar,bilosar,126667.0,bilosar 50 mg/6.25 mg tablet 10s,bilosar,bilosar 50/6.25 10s,tablet,bilosar 50mg/6.25mg tablet 10s,0.7302967433402214,0.7302967433402214,10,10,0.0,bilosar 6.25 tablet 10 str 10s,2.0,,mg ,2.0,,50,0,,TORRENT,,,91.11,2,0.7302967433402214
1221467,tg-tor 80 tab 10 str 1*10,,tablet,tg tor,tg tor 80 10 str 10s,1.0,tg,tg,tg,325279.0,tg tor 10 tablet 10s,tg,tg tor 10 10s,tablet,tg tor 10 tablet 10s,0.8164965809277261,0.8164965809277261,10,10,0.0,tg tor 80 tablet 10 str 10s,2.0,,,2.0,,,0,,TORRENT,,,418.1,2,0.8164965809277261
1221467,tg-tor 80 tab 10 str 1*10,,tablet,tg tor,tg tor 80 10 str 10s,1.0,tg,tg,tg,325283.0,tg tor 80 tablet 10s,tg,tg tor 80 10s,tablet,tg tor 80 tablet 10s,0.8164965809277261,0.8164965809277261,10,10,0.0,tg tor 80 tablet 10 str 10s,2.0,,,2.0,,,0,,TORRENT,,,418.1,2,0.8164965809277261
1221587,amaryl m-3 tab 1*15,,tablet,amaryl m,amaryl m 3 15s,1.0,amaryl,amaryl,amaryl,110163.0,amaryl m 1mg tablet pr 15s,amaryl,amaryl m 1 15s,tablet,amaryl m 1mg tablet 15s,0.75,0.75,15,15,0.0,amaryl m 3 tablet 15s,2.0,,mg ,2.0,,1,0,,SANOFI,,,247.74,2,0.75
1221587,amaryl m-3 tab 1*15,,tablet,amaryl m,amaryl m 3 15s,1.0,amaryl,amaryl,amaryl,110164.0,amaryl m 2mg tablet pr 15s,amaryl,amaryl m 2 15s,tablet,amaryl m 2mg tablet 15s,0.75,0.75,15,15,0.0,amaryl m 3 tablet 15s,2.0,,mg ,2.0,,2,0,,SANOFI,,,247.74,2,0.75
1221635,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121799.0,b 29 tablet 10s,b,b 29 10s,tablet,b 29 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,(TORRENT),,,147.3,18,0.6666666666666667
1221635,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121802.0,b 9 tablet 10s,b,b 9 10s,tablet,b 9 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,(TORRENT),,,147.3,18,0.6666666666666667
1221635,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121806.0,b aim tablet 10s,b,b aim 10s,tablet,b aim tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,(TORRENT),,,147.3,18,0.6666666666666667
1221635,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121810.0,b banc tablet 10s,b,b banc 10s,tablet,b banc tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,(TORRENT),,,147.3,18,0.6666666666666667
1221635,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121814.0,b cal tablet 10s,b,b cal 10s,tablet,b cal tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,(TORRENT),,,147.3,18,0.6666666666666667
1221635,b-long tab 1*10,,tablet,b long,b long 10s,1.0,b,b,b,121822.0,b citam tablet 10s,b,b citam 10s,tablet,b citam tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,b long tablet 10s,2.0,,,2.0,,,0,,(TORRENT),,,147.3,18,0.6666666666666667
