item_code,brand_x,brand_y,manufacturer,id,mrp
AGI0031,agidol 1.5 plus tab 10's,agidol plus 1.5mg tablet 10s,AGM BIOTECH PVT LTD,106534.0,2.95
CAL0606,calcium sandoz chocolate tab 30's,calcium sandoz tablet 30s chocolate,NOVARTIS INDIA LTD,143984.0,3.16
CTD0036,ctd-mt 6.25/25/40 tab 10's,ctd mt 6.25mg/25mg/40mg tablet 10s.,IPCA LABORATORIES PVT LTD,377974.0,11.04
FEX0248,fexair m 120/10 tab 10's,fexair m 10mg/120mg tablet 10s,TROIKAA PHARMACEUTICALS,380452.0,19.25
ROS1166,rosycap-f 10/145 tab 15's,rosycap f 145mg/10mg tablet 15s,AKUMENTIS HEALTHCARE LTD,377076.0,17.2
ZIT0104,zita-met plus 20mg/1000mg tab 10's,zita met plus 1000mg/20mg tablet 10s,GLENMARK PHARMACEUTICAL LTD,348710.0,12.23
1DE0003,1derful xt tab 10's,1derful xt tablet 10s,NEXTGEN HEALTH CARE PVT LTD,100032.0,7.9
ACE0008,aceron sp tab 10's,aceron sp tablet 10s,CFL PHARMACEUTICALS LTD,102062.0,6.99
ACE0392,acetazen tab 10's,acetazen tablet 10s,ARETAEUS PHARMA PVT LTD,102096.0,28.25
ACE0864,aceflam-mr tab 10's,aceflam mr tablet 10s,MICRO LABS LTD,381340.0,7.41
ACL0080,acloveer 800mg tab 10's,acloveer 800mg tablet 10s,KNOLL HEALTH CARE PVT LTD,381342.0,28.0
ACO0098,acoxim-500 tab 6's,acoxim 500mg tablet 6s,ADELMO HEALTHCARE,379662.0,79.16
ACU0142,acubact 625 tab 10's,acubact 625mg tablet 10s,WINMARK HEALTHCARE PVT LTD,378838.0,20.17
ADC0051,adclobaz 5mg md tab 10's,adclobaz 5mg tablet 10s,HEALTH N U THERAPEUTICS PVT LTD,378670.0,4.82
ADC0053,adclobaz 2.5mg md tab 10's,adclobaz 2.5mg tablet 10s,HEALTH N U THERAPEUTICS PVT LTD,378657.0,2.74
ADM0055,admenol-400mg tab 10's,admenol 400mg tablet 10s,ADICO HEALTHCARE PVT LTD,381629.0,70.0
ADP0005,adp-5 tab 10's,adp 5mg tablet 10s,CAPLATE INDIA LTD,105619.0,2.46
AKO0006,akort-30 tab 10's,akort 30mg tablet 10s,AUSKIN CARE,379990.0,32.0
AKS0014,aksicef-500mg tab 6's,aksicef 500mg tablet 6s,AKSIGEN HOSPITAL CARE,380979.0,55.0
AKU0024,akusam-400mg tab 10's,akusam 400mg tablet 10s,HYBRAND PHARMACEUTICALS PVT LTD,380864.0,69.9
ALB0012,albendazole 400mg tab 10's,albendazole 400mg tablet 10s,GENERIX LIFESCIENCES PVT LTD,107135.0,10.42
ALC0226,alcecal tab 10s ***,alcecal tablet 10s,ALCEA BIOTECH PVT LTD,385921.0,12.0
ALD0113,aldactone f tab 10's,aldactone-f tablet 10s,RPG LIFESCIENCES LTD,380533.0,8.12
ALF0231,alfastat-10 tab 10's,alfastat 10 tablet 10s,ALNICHE LIFE SCIENCES PVT LTD,379451.0,13.5
ALL0403,alles-500mg tab 30's,alles 500mg tablet 30s,ALLES GUETI PHARMACEUTICALS,381280.0,1629.0
ALL0442,allure plus tab 30's,allure plus tablet 30s,VOGUE PHARMACEUTICALS PVT LTD,377070.0,2098.0
ALM0072,almotan 12.5mg tab 4s,almotan 12.5 tablet 4s,MSN LABORATORIES LTD,108927.0,84.0
ALO0331,aloja-m forte tab 10's,aloja m forte tablet 10s,INDOCO REMEDIES LTD,379487.0,10.63
ALO0345,aloes compound tab.  50s,aloes compound tablet 50s,3M INDIA LTD,109156.0,76.0
ALV0143,alvenerve tab 10's,alvenerve tablet 10s,ALVEERA HEALTHCARE,379584.0,27.0
ALV0146,alveglow tab 10's,alveglow tablet 10s,ALVEERA HEALTHCARE,379583.0,69.5
AML0335,amleod-at tab 10's,amleod at tablet 10s,KNOLL HEALTH CARE PVT LTD,381324.0,4.2
AML0386,amlodipine 5mg tab 10's,amlodipine 5mg tablet 10s,JAN AUSHADHI MARKETING FEDERATION LTD,111317.0,0.4
ANA0202,analog tab 10's,analog tablet 10s,ALARIS PHARMACEUTICALS PVT LTD,381286.0,39.7
ANC0052,anc tab 10's,anc tablet 10s,ARK LIFE SCIENCES PVT LTD,112704.0,8.25
ANC0074,ancoxib-60mg tab 10's,ancoxib 60mg tablet 10s,ANKAA PHARMACEUTICALS,378553.0,7.5
AND0007,androgardian tab 10's,androgardian tablet 10s,CIPLA LTD,112833.0,12.0
ANG0001,angicam 5mg tab 10's,angicam 5mg tablet 10s,BLUE CROSS LABORATORIES PVT LTD,112938.0,1.45
ANG0002,angicam 2.5mg tab 10's,angicam 2.5mg tablet 10s,BLUE CROSS LABORATORIES PVT LTD,112935.0,0.92
ANG0003,angicam beta tab 10's,angicam beta tablet 10s,BLUE CROSS LABORATORIES PVT LTD,112942.0,1.8
ANI0029,anicort-6mg tab 10's,anicort 6mg tablet 10s,ANIKEM LABORATORIES PVT LTD,113096.0,9.0
ANO0002,anofer tab 10's,anofer tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,252042.0,6.4
ANO0032,anoxi tab 10's,anoxi tablet 10s,KOPRAN LABORATORIES LTD,113315.0,6.0
ANO0081,anol-50mg tab 14's,anol 50mg tablet 14s,LINCOLIN PHARMACEUTICALS LTD,113283.0,1.36
ANX0003,anxinil 0.25 mg tab 10's,anxinil 0.25mg tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,113680.0,1.01
ANZ0018,anzilum 0.25mg tab 10's,anzilum 0.25 mg tablet 10s,CIPLA LTD,113765.0,16.22
API0121,apiban 2.5 tab 10's,apiban 2.5mg tablet 10s,MSN LABORATORIES LTD,379688.0,12.0
API0122,apiban 5 tab 10's,apiban 5mg tablet 10s,MSN LABORATORIES LTD,379525.0,15.0
APX0006,apxenta 20mg tab 10's,apxenta 20mg tablet 10s,AJANTA PHARMA LTD,382844.0,20.0
ARB0003,arbitace 50mg tab 15's,arbitace 50mg tablet 15s,DUMMY,114540.0,7.39
ARC0016,arachitol-o tab 30's,arachitol o tablet 30s,ABBOTT INDIA LIMITED,252044.0,6.52
ARD0002,arden 325mg tab 10's,arden 325mg tablet 10s,ADONIS LABORATORIES PVT LTD,114631.0,1.69
ARG0105,argigold-m tab 10's,argigold m tablet 10s,HBC LIFESCIENCE PVT LTD,378339.0,45.0
ARO0012,arovit tab 10's,arovit tablet 10s,AEROSUN HEALTHCARE,115571.0,6.9
ARO0280,arorab-plus tab 10's,arorab plus tablet 10s,AAREEN HEALTHCARE PVT LTD,382816.0,22.9
ASO0006,asomex at 5mg tab 10's,asomex at 5 tablet 10s,EMCURE PHARMACEUTICALS LTD,116559.0,12.4
ATE0085,atenolol 50mg tab 14's,atenolol 50 mg tablet 14s,INTAS PHARMACEUTICALS LTD,117169.0,2.0
ATO0053,atorvastatin 10mg tab 10's,atorvastatin 10 mg tablet 10s,KAISER LABORATORIES PVT LTD,117995.0,6.0
ATO0055,atorvastatin 20mg tab 10's,atorvastatin 20 mg tablet 10s,KEIMEDS PVT LTD,117997.0,13.95
ATO0448,atorsave 10 tab 10's,atorsave 10 tablet 10s,ERIS LIFE SCIENCES LTD,117921.0,5.34
ATO0530,atorfirst-10mg tab 15's,atorfirst 10mg tablet 15s,SINSAN PHARMACEUTICALS PVT LTD,379211.0,5.73
AUG0111,augmist-lb tab 10's,augmist lb tablet 10s,BONUS SALUS PHARMACEUTICALS PVT LTD,380746.0,29.12
AUG0115,augxim 500 tab 10's,augxim 500mg tablet 10s,WINMARK HEALTHCARE PVT LTD,378837.0,56.0
AUR0104,auriase m tab 10's,auriase m tablet 10s,LEVIN LIFESCIENCES PVT LTD,379980.0,11.0
AVI0007,avindo 500mg tab 3's,avindo 500mg tablet 3s,COSME FARMA LTD,119010.0,20.85
AZI0077,azid 500mg tab 3's,azid 500 tablet 3s,INDI PHARMA PVT LTD,120360.0,20.22
AZI0204,azifem 250mg tab 10's,azifem 250 mg tablet 10s,FEM CARE PHARMA PVT LTD,120435.0,11.17
AZI0966,azitaz 500 tab 5's,azitaz 500mg tablet 5s,SHREYA LIFESCIENCES PVT LTD,380574.0,23.77
AZI0969,azilta 16 tab 10's,azilta 16mg tablet 10s,RPG LIFESCIENCES LTD,382170.0,14.0
AZI1003,azincure 500 tab 3's,azincure 500mg tablet 3s,AVIGHNA MEDICARE PVT LTD,380837.0,21.66
AZO0151,azovas t 40 tab 10's,azovas t 40mg tablet 10s,J B CHEMICALS & PHARMACEUTICALS LTD,377720.0,14.0
BA30001,ba-300 tab 10's,ba 300mg tablet 10s,MEDSOL INDIA OVERSEAS PVT LTD,379829.0,35.0
BAC0422,baclof od 10 tab 15's,baclof od 10mg tablet er 15s,INTAS PHARMACEUTICALS LTD,378049.0,11.32
BAR0124,barocal tab 10's,barocal tablet 10s,BARODA PHARMA PVT LTD,123584.0,1.78
BAR0198,barilup 2 tab 14's,barilup 2mg tablet 14s,LUPIN LABORATORIES LTD,378100.0,308.0
BEC0272,beclin plus tab 10's,beclin plus tablet 10s,BAJAJ PHARMACEUTICAL PVT LTD,379507.0,16.0
BEL0237,belmore 180 tab 10's,belmore 180mg tablet 10s,CADILA HEALTHCARE LTD,377920.0,24.0
BEM0023,bempify 180 tab 10's,bempify 180mg tablet 10s,LUPIN LABORATORIES LTD,380899.0,24.0
BEM0025,bempeday 180mg tab 10's,bempeday 180mg tablet 10s,ZUVENTUS HEALTHCARE LTD,380393.0,23.5
BEM0028,bempuless 180 tab 10's,bempuless 180mg tablet 10s,CORONA REMEDIES PVT LTD,383098.0,24.0
BEN0001,benace 10 mg tab 10's,benace 10mg tablet 10s,NOVARTIS INDIA LTD,124709.0,14.22
BEN0002,benace 5mg  tab 10's,benace 5mg tablet 10s,NOVARTIS INDIA LTD,124712.0,8.57
BEP0069,bepofly 180 tab 10's,bepofly 180mg tablet 10s,GLENMARK PHARMACEUTICAL LTD,377318.0,24.0
BER0090,berigaba-gm tab 10's,berigaba gm tablet 10s,BIOBERICA LABS INDIA PVT LTD,378976.0,21.0
BET0349,bet oz tab 10's,bet oz tablet 10s,NICHOLAS PIRAMAL INDIA LTD,125446.0,6.5
BIG0136,bigphylin-plus tab 10's,bigphylin plus tablet 10s,ZRS LABS,380849.0,23.0
BIL0208,bilawin m tab 10's,bilawin m tablet 10s,WINMARK HEALTHCARE PVT LTD,378836.0,17.2
BIO0689,bio-q-forte tab 10's,bio q forte tablet 10s,MACLEODS PHARMACEUTICALS LTD,126862.0,20.0
BIO1564,biozim-o tab 10's,biozim o tablet 10s,RAYON PHARMACEUTICALS LTD,378464.0,16.5
BIS0153,bispec 5mg tab 30's,bispec 5 tablet 30s,DR REDDY'S LABORATORIES,128264.0,26.8
BIS0185,bisonol-2.5mg tab 10's,bisonol 2.5mg tablet 10s,KNOLL HEALTH CARE PVT LTD,382552.0,3.5
BIS0187,bisonol-5mg tab 10's,bisonol 5mg tablet 10s,KNOLL HEALTH CARE PVT LTD,382551.0,4.5
BIS0241,bisopharm 5 tab 10's,bisopharm 5mg tablet 10s,ERIS LIFE SCIENCES LTD,383110.0,10.6
BIS0242,bisopharm 1.25 tab 10's,bisopharm 1.25mg tablet 10s,ERIS LIFE SCIENCES LTD,383112.0,4.9
BIS0243,bisopharm 2.5 tab 10's,bisopharm 2.5mg tablet 10s,ERIS LIFE SCIENCES LTD,383111.0,5.9
BLU0183,bluglip-m forte 50/1000 tab 15's,bluglip m forte 50mg/1000mg tablet 15s,BLUE CROSS LABORATORIES PVT LTD,381776.0,6.0
BON0608,bonebase-d3 nano tab 10's,bonebase d3 nano tablet 10s,PHARAMANOVA SPECIALITIES PVT LTD,379532.0,15.0
BRI0577,brivahenz 50 tab 10's,brivahenz 50mg tablet 10s,LA RENON HEALTHCARE PVT LTD,380368.0,18.5
BRI0588,brivahenz 75 tab 10's,brivahenz 75mg tablet 10s,LA RENON HEALTHCARE PVT LTD,381078.0,26.0
BRI0589,brivahenz 100 tab 10's,brivahenz 100mg tablet 10s,LA RENON HEALTHCARE PVT LTD,380369.0,39.0
BRU0146,bruceta forte tab 15's,bruceta forte tablet 15s,ALKEM LABORATORIES LTD,381264.0,0.92
BUL0028,bularid-m tab 10's,bularid m tablet 10s,IPCA LABORATORIES PVT LTD,381188.0,12.5
C4U0001,c4u tab 10's,c4u tablet 10s,OZONE PHARMACEUTICALS LTD,143207.0,11.28
CAD0325,cadyra-max tab 10's,cadyra max tablet 10s,KAYRA INNOPHARM PVT LTD,382064.0,28.9
CAD0329,cadyra-hd tab 10's,cadyra hd tablet 10s,KAYRA INNOPHARM PVT LTD,382063.0,16.9
CAD0352,cadyra-xt tab 10's,cadyra xt tablet 10s,KAYRA INNOPHARM PVT LTD,383063.0,34.8
CAD0371,cadiquis 5 tab 10's,cadiquis 5mg tablet 10s,CADILA HEALTHCARE LTD,378581.0,10.0
CAH0002,cahcium tab 10's,cahcium tablet 10s,ALVEERA HEALTHCARE,379581.0,13.0
CAL0231,calcimin tab 10's,calcimin tablet 10s,SAF FERMION LTD,143862.0,6.0
CAL0258,calcium sandoz  200s tab,calcium sandoz tablet 200s,NOVARTIS INDIA LTD,143986.0,1.35
CAL0535,cal 40mg tab 10's,cal  40 tablet 10s,WALLACE PHARMACEUTCALS LTD,143548.0,7.03
CAL1719,cal-d-van forte tab 15's,cal d van forte tablet 15s,VANMED PHARMACEUTICALS PVT LTD,382261.0,11.0
CAL1888,caldowell-kd tab 10's,caldowell kd tablet 10s,STANLEY HEALTHCARE PVT LTD,382774.0,16.9
CAL2024,calcigem-d tab 15's,calcigem d tablet 15s,MAXIMON PHARMA PVT LTD,381351.0,15.94
CAL2102,calgen tab 10's,calgen tablet 10s,OXYGEN PHARMA CARE PVT LTD,144153.0,5.2
CAL2561,caldible tab 15's,caldible tablet 15s,SHIVAISM PHARMACEUTICAL OPC PVT LTD,380225.0,9.33
CAL2568,caltuf-xt tab 15's,caltuf tablet 15s,AJANTA PHARMA LTD,379615.0,25.8
CAL2606,calxsis-k tab 10's,calxsis k tablet 10s,MEDPHYSIS LIFESCIENCE,380024.0,37.5
CAL2642,calcifit forte tab 15's,calcifit forte tablet 15s,MERIDIAN HEALTHCARE,143776.0,6.76
CAL2646,caldrex tab 30's,caldrex tablet 30s,PICTUS PHARMACEUTICAL PVT LTD,381541.0,360.0
CAL2730,calime-plus tab 10's,calime plus tablet 10s,ORYZER BIOTEC PVT LTD,381562.0,12.0
CAN0579,candosa-8mg tab 10's,candosa 8mg tablet 10s,AAR ESS REMEDIES PVT LTD,381215.0,19.5
CAR0545,carvenol 12.5mg tab 10's,carvenol 12.5mg tablet 10s,KNOLL HEALTH CARE PVT LTD,382035.0,6.4
CAR1478,carniduce tab 10's,carniduce tablet 10s,ABERDURE PHARMA,380566.0,20.0
CEF0135,cefuroxime axetil 500mg tab 10's,cefuroxime axetil 500mg tablet 10s,KEIMEDS PVT LTD,149012.0,66.66
CEF0224,cefadroxil dt 250 mg tab 10's,cefadroxil 250 mg tablet 10s,PROTECH THERAPEUTICS PVT LTD,146881.0,4.0
CEF0502,ceftisa 200 tab 10's,ceftisa 200mg tablet 10s,NOVARTIS INDIA LTD,148697.0,17.9
CEF1302,cefugram 500mg tab 10's,cefugram 500mg tablet 10s,APCO PHARMA LTD,379075.0,36.9
CER0111,ceruvin 150mg tab 4's,ceruvin 150 mg tablet 4s,SUN PHARMACEUTICAL INDUSTRIES LTD,150053.0,15.5
CHL0026,chloroquine 250mg tab 10's,chloroquine 250 mg tablet 10s,CIPLA LTD,151315.0,0.66
CHY0059,chymzen more tab 10's,chymzen more tablet 10s,3M INDIA LTD,151593.0,14.17
CHY0085,chymograce mr tab 10's,chymograce tablet 10s,3M INDIA LTD,379269.0,12.6
CHY0094,chymograce  tab 10's,chymograce tablet 10s,3M INDIA LTD,379269.0,12.6
CID0014,cidazole 400mg tab 10's,cidazole 400mg tablet 10s,JUGGAT PHARMA LTD,151695.0,7.83
CIF0064,cifex o tab 10's,cifex o tablet 10s,SYMBIOSIS PHARMACEUTICALS PVT LTD,379879.0,10.0
CIL0279,cilara-10mg tab 10's,cilara 10mg tablet 10s,KAYRA INNOPHARM PVT LTD,382964.0,8.48
CIL0399,cilsand tab 10's,cilsand tablet 10s,NIKHIL ENTERPRISES,379696.0,9.0
CIL0417,cilacar-tm 50 tab 10's,cilacar tm 50mg tablet er 10s,J B CHEMICALS & PHARMACEUTICALS LTD,377723.0,14.5
CIL0458,cilipram 800 tab 10's,cilipram 800mg tablet 10s,HETERO HEALTHCARE LTD,378365.0,65.0
CIL0467,cilacar t 10/40mg tab 14's,cilacar t 10mg/40mg tablet 14s,J B CHEMICALS & PHARMACEUTICALS LTD,380427.0,14.23
CIM0035,cimzag-plus tab 10's,cimzag plus tablet 10s,NEW HEALTH ORDER - NHO,380953.0,599.0
CIP0090,cipralex 5mg tab 10's,cipralex 5mg tablet 10s,LUNDBECK INDIA PVT LTD,152602.0,4.46
CIP0095,ciprofloxacin 250 mg tab 10's,ciprofloxacin 250mg tablet 10s,WOCKHARDT LTD,152719.0,3.32
CLA0058,clamp 625mg tab 8's,clamp 625mg tablet 8s,DR REDDY'S LABORATORIES,382460.0,18.26
CLA0394,clavituf 375mg tab 6's,clavituf 375mg tablet 6s,INTAS PHARMACEUTICALS LTD,153981.0,12.88
CLI0506,clion-5mg md tab 15's,clion 5mg tablet md 15s,ALTEUS BIOGENICS PVT LTD,377090.0,5.4
CLI0598,clion-5 tab 15's,clion 5mg tablet md 15s,ALTEUS BIOGENICS PVT LTD,377090.0,5.73
CLO1031,cloff 500mg tab 4's,cloff 500 tablet 4s,ALEMBIC LTD,154889.0,51.88
CLO1308,clonorest-0.25mg md tab 15's,clonorest 0.25mg tablet 15s,ALTEUS BIOGENICS PVT LTD,377073.0,1.92
CLO1597,cloba mt 2.5 md tab 10's,cloba mt 2.5mg tablet 10s,INTAS LABORATORIES LTD,380983.0,2.85
CND0001,cndp-10 tab 10's,cndp 10 tablet 10s,ZUNISON HEALTHCARE,379000.0,14.41
CNF0005,cnf plus 120mg tab 10's,cnf plus 120mg tablet 10s,ERIS LIFE SCIENCES LTD,383688.0,10.0
COA0024,coalvee tab 10's,coalvee tablet 10s,ALVEERA HEALTHCARE,379585.0,59.5
COD0111,codifab 400 tab 10's,codifab 400mg tablet 10s,AKUMENTIS HEALTHCARE LTD,381734.0,1290.0
COL1001,colross 4d tab 10's,colross 4d tablet 10s,AVGROW HEALTHCARE LTD,382466.0,29.0
COL1237,coldmine tab 10's,coldmine tablet 10s,LEEFORD HEALTH CARE LTD,379723.0,4.5
COM0735,comcapsy 400mg/20mg tab 7's,comcapsy 400mg/20mg tablet 7s,INTAS PHARMACEUTICALS LTD,380249.0,120.42
CON0440,convotos 500mg tab 10's,convotos 500mg tablet 10s,AKOGNOS LIFE SCIENCE PVT LTD,380769.0,76.5
CON0572,constikind tab 10's,constikind tablet 10s,KINDSPIRIT PHARMACEUTICALS,378925.0,28.9
COQ0045,coq support tab 10's,coq support tablet 10s,CARESBRIDGE PHARMACEUTICALS,380742.0,59.9
COR0186,corofer z tab 10's,corofer z tablet 10s,CORONA REMEDIES LTD,158228.0,2.0
COR0188,corofer - xt tab 10's,corofer xt tablet 10s,COSMOS REM,158226.0,8.3
COR0434,corcal d 1000 iu tab 10's,corcal d 1000 iu tablet 10s,LUPIN LABORATORIES LTD,157973.0,13.15
COR0543,cortel trio tab 10's,cortel trio tablet 10s,CORONA REMEDIES LTD,158319.0,4.5
COR0681,corvadil-a 5/50mg tab 10's,corvadil a 5mg/50mg tablet 10s,TORRENT PHARMACEUTICALS LTD,382280.0,7.65
COR0783,cortate tab 10's,cortate tablet 10s,MEDION BIOTECH PVT LTD,380702.0,45.3
COV0121,covinib 2 tab 14's,covinib 2mg tablet 14s,TORRENT PHARMACEUTICALS LTD,381605.0,448.0
COV0127,covel-m tab 10's,covel m tablet 10s,GLOWDERMA LAB PVT LTD,379082.0,12.5
CRE0241,crevast ez tab 10's,crevast ez tablet 10s,ERIS LIFE SCIENCES LTD,382858.0,16.0
CTD0035,ctd-mt 12.5/50/40 tab 10's,ctd mt 12.5mg/50mg/40mg tablet er 10s,IPCA LABORATORIES PVT LTD,377975.0,14.46
CTD0037,ctd-mt 6.25/50/40 tab 10's,ctd mt 6.25mg/50mg/40mg tablet er 10s,IPCA LABORATORIES PVT LTD,377973.0,12.1
CTD0038,ctd-mt 12.5/25/40 tab 10's,ctd mt 12.5mg/25mg/40mg tablet 10s,IPCA LABORATORIES PVT LTD,377976.0,12.19
CUM0025,cumega-e tab 10's,cumega e tablet 10s,ZENCORP PHARMACEUTICAL PVT LTD,378357.0,98.0
CUR0250,cureveda male mate tab 60's,cureveda male mate tablet 60s,CLIMIC HEALTH PVT LTD,381765.0,1295.0
CUR0353,curesam-400 tab 10's,curesam 400mg tablet 10s,CUREMEDIWAYS PHARMA LLP,379653.0,84.9
CUT0206,cuteglow forte tab 10's,cuteglow forte tablet 10s,CUTE CARE LIFE SCIENCE PVT LTD,377125.0,23.0
CYB0005,cyblex m 30 xr tab 10's,cyblex m 30 xr tablet 10s,ERIS LIFE SCIENCES LTD,160130.0,7.35
CYB0006,cyblex 30 tab 10's,cyblex 30 xr tablet 10s,ERIS LIFE SCIENCES LTD,160122.0,6.0
CYB0007,cyblex 60 tab 10's,cyblex 60 xr tablet 10s,ERIS LIFE SCIENCES LTD,160125.0,7.5
CYB0008,cyblex m 30 tab 10's,cyblex m 30 xr tablet 10s,ERIS LIFE SCIENCES LTD,160130.0,7.0
CYB0009,cyblex m 60 tab 10's,cyblex m 60 xr tablet 10s,ERIS LIFE SCIENCES LTD,160133.0,8.0
CYB0012,cyblex 40 tab 10's,cyblex 40 tablet 10s,ERIS LIFE SCIENCES LTD,160124.0,3.26
DAB0478,dabset-10 tab 14's,dabset 10 tablet 14s,ABEEST INTERNATIONAL PVT LTD,379192.0,27.85
DAO0003,daonil m xr tab 10's,daonil m tablet sr 10s,SAF FERMION LTD,161770.0,4.6
DAP0262,dapnat 10mg tab 10's,dapnat 10mg tablet 10s,NATCO PHARMA LTD,377214.0,9.9
DAP0263,dapnat 5mg tab 10's,dapnat 5mg tablet 10s,NATCO PHARMA LTD,380424.0,8.9
DAP0264,dapnat-m 10/500 tab 10's,dapnat m 10mg/500mg tablet 10s,NATCO PHARMA LTD,378216.0,10.9
DAP0265,dapnat-m 10/1000 tab 10's,dapnat m 10mg/1000mg tablet 10s,NATCO PHARMA LTD,378217.0,11.9
DAP0294,dapagza 5 tab 15's,dapagza 5mg tablet 15s,EMCURE PHARMACEUTICALS LTD,378060.0,13.9
DAP0295,dapagza 10 tab 15's,dapagza 10mg tablet 15s,EMCURE PHARMACEUTICALS LTD,378059.0,14.9
DAP0296,dapagza m 5/1000 tab 10's,dapagza m 5mg/1000mg tablet 10s,EMCURE PHARMACEUTICALS LTD,378056.0,8.0
DAP0297,dapagza m 10/500 tab 10's,dapagza m 10mg/500mg tablet 10s,EMCURE PHARMACEUTICALS LTD,378058.0,10.28
DAP0298,dapagza m 10/1000 tab 10's,dapagza m 10mg/1000mg tablet 10s,EMCURE PHARMACEUTICALS LTD,378057.0,11.98
DAP0364,dapavel-s 5/50 tab 10's,dapavel s 5mg/50mg tablet 10s,INTAS PHARMACEUTICALS LTD,377473.0,12.6
DAP0365,dapavel-s 10/100 tab 10's,dapavel s 10mg/100mg tablet 10s,INTAS PHARMACEUTICALS LTD,377364.0,18.0
DAP0433,dapavel-s 5/100 tab 10's,dapavel s 5mg/100mg tablet 10s,INTAS PHARMACEUTICALS LTD,377853.0,15.0
DAP0434,dapavel-s 10/50 tab 10's,dapavel s 10mg/50mg tablet 10s,INTAS PHARMACEUTICALS LTD,377854.0,15.0
DAP0448,daping 10 tab 10's,daping 10mg tablet 10s,INGRAM BIOSCIENCES PVT LTD,381477.0,18.0
DAP0466,dapavel trio 500 tab 10's,dapavel trio 500mg tablet 10s,INTAS PHARMACEUTICALS LTD,382078.0,19.0
DAP0481,dapavel trio 1000 tab 10's,dapavel trio 1000mg tablet 10s,INTAS PHARMACEUTICALS LTD,382076.0,21.0
DAS0089,dasanat 20 tab 60's,dasanat 20mg tablet 60s,NATCO PHARMA LTD,380420.0,3000.0
DEC0123,decical 500mg tab 15's,decical 500mg tablet 15s,DECCAN HEALTHACRE PVT LTD,385813.0,3.85
DEC0270,decmax 4mg tab 10's,decmax 4mg tablet 10s,GLS PHARMA PVT LTD,162467.0,5.0
DEF0120,deftor 6mg tab 6's,deftor 6mg tablet 6s,ASTRA ZENECA PHARMA INDIA LTD,382756.0,8.0
DEF0121,deftor 30mg tab 6's,deftor 30mg tablet 6s,ASTRA ZENECA PHARMA INDIA LTD,382755.0,38.0
DEP0005,depicor 10mg tab 10's,depicor 10mg tablet sr 10s,MERCK LTD,163651.0,1.32
DER0331,dermaxe tab 10's,dermaxe tablet 10s,DERMAWIZ LABORATORIES PVT LTD,381756.0,17.5
DER0555,deriphyllin od 300mg tab 10s,deriphyllin od 300 tablet pr 10s,3M INDIA LTD,163907.0,107.65
DEV0103,deviry sr 30mg tab 10's,deviry sr 30mg tablet 10s,TORRENT PHARMACEUTICALS LTD,378157.0,18.5
DEX0060,dexamethasone 0.5mg tab 10's,dexamethasone 0.5mg tablet 10s,KEIMEDS PVT LTD,164881.0,0.2
DEX0261,dexona 0.5mg tab 10's,dexona 0.5mg tablet 10s,ZYDUS CADILA HEALTHCARE LTD,382284.0,0.2
DEX0449,dexam-8mg tab 4's,dexam 8mg tablet 4s,GETWELL LIFE SCIENCES INDIA PV,381212.0,8.0
DEZ0011,dezocort 30mg tab 3's,dezocort 30mg tablet 3s,GERMAN REMEDIES LTD,165119.0,42.27
DHO0105,dhootapapeshwar a flu o cil forte tab 10's,dhootapapeshwar a flu o cil forte tablet 10s,SHR-SHREE DHOOTAPAPESHWAR LTD,165246.0,60.0
DIA0753,diabiz 10mg tab 15's,diabiz 10mg tablet 15s,BLUE CROSS LABORATORIES PVT LTD,380186.0,7.0
DIM0053,dimstin d 100mg tab 10s,dimstin d 100 tablet 10s,3M INDIA LTD,384976.0,235.0
DIO0054,diorob-20mg tab (1x10),diorob 20mg tablet 10s,DIVINE SAVIOUR PVT LTD,167183.0,3.5
DIO0117,diozam-10mg tab 10's,diozam 10mg tablet 10s,DIOS LIFESCIENCES PVT LTD,382771.0,8.38
DIU0016,diuten m 10/500 tab 15's,diuten m 10mg/500mg tablet 15s,WOCKHARDT LTD,381065.0,11.18
DOL0024,dolonex 20mg tab 10's,dolonex dt 20mg tablet 10s,PFIZER LTD,168803.0,7.03
DOL0489,dolteus-5mg tab 15's,dolteus 5mg tablet 15s,ALTEUS BIOGENICS PVT LTD,377022.0,3.77
DOL0497,dolteus-1.5mg tab 15's,dolteus 1.5mg tablet 15s,ALTEUS BIOGENICS PVT LTD,377038.0,1.81
DOL0523,dolo-650mg tab 10's,dolo 650mg tablet 10s,MICRO LABS LTD,382042.0,2.06
DOL0544,doloswift 50 tab 10's,doloswift 50mg tablet 10s,CELL SALVE PHARMACEUTICALS LTD,378823.0,27.9
DOL0553,dolo th 4 tab 10's,dolo th 4mg tablet 10s,MICRO LABS LTD,377775.0,18.97
DON0012,donep 10mg tab 10's,donep 10 tablet 10s,ALKEM LABORATORIES LTD,169450.0,15.64
DOT0080,dotzide mr 60mg tab 10's,dotzide mr 60mg tablet 10s,THREE DOTS LIFE SCIENCE PVT LTD,383017.0,12.0
DOX0390,doxx-l tab 8's,doxx l tablet 8s,SUNLIFE SCIENCES PVT LTD,381221.0,5.63
DPO0007,dpo 5mg tab 10's,dpo 5 tablet 10s,RPG LIFESCIENCES LTD,382781.0,8.0
