item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
323830833,castus denture brusk 1unit,,others,castus denture brusk 1unit,castus denture brusk 1unit,0,castus denture brusk,castus denture,castus,castus,381116.0,castus denture brush 1s,others,castus,castus denture brush 1s,castus denture brush 1s ,0.5,0.5,0,castus denture brusk 1unit ,2.0,,,1unit,GROUP PHARMACEUTICALS,,,99.0,0,,,1,0.5
323831090,pediflor kidz bubble gum 70gm,,others,pediflor kidz bubble gum,pediflor kidz bubble gum 70,0,pediflor kidz bubble,pediflor kidz,pediflor,pediflor,273675.0,pediflor kidz toothpaste 70gm,others,pediflor,pediflor kidz toothpaste 70,pediflor kidz toothpaste 70gm ,0.6708203932499369,0.6708203932499369,0,pediflor kidz bubble gum 70gm ,0.0,gm ,gm ,70gm,GROUP PHARMACEUTICALS,,,115.0,0,,,1,0.6708203932499369
325131071,zapiz 0.25 20tab 20s,,others,zapiz 0.25 20s 20s,zapiz 0.25 20s,0,zapiz 0.25 20s,zapiz 0.25,zapiz,zapiz,345934.0,zapiz 0.25 tablet 10s,tablet,zapiz,zapiz 0.25 10s,zapiz 0.25 tablet 10s ,0.6708203932499369,0.6708203932499369,0,zapiz 0.25 20s 20s ,2.0,,,20s,INTAS PHARMACEUTICALS,,,34.48,1,,,1,0.75
325630788,new gtn 6.4 10s,,others,new gtn 6.4 10s,new gtn 6.4 10s,0,new gtn 6.4,new gtn,new,new,252099.0,new gtn 6.4 tablet cr 10s,tablet,new,new gtn 6.4 10s,new gtn 6.4 tablet 10s ,0.9128709291752768,0.9128709291752768,0,new gtn 6.4 10s ,2.0,,,10s,ERIS PHARMA,,,99.82,1,,,1,0.9999999999999998
327431021,cinod t 20/40 15s,,others,cinod t 20/40 15s,cinod t 20/40 15s,0,cinod t 20/40,cinod t,cinod,cinod,152274.0,cinod t 20 tablet 15s,tablet,cinod,cinod t 20 15s,cinod t 20 tablet 15s ,0.7999999999999998,0.7999999999999998,0,cinod t 20/40 15s ,2.0,,,15s,AJANTA PHARMA LTD,,,280.0,1,,,1,0.8944271909999159
328331150,klm klin fash wash 100ml,,others,klm klin fash wash,klm klin fash wash 100,0,klm klin fash,klm klin,klm,klm,222408.0,klm klin face wash 100ml,others,klm,klm klin face wash 100,klm klin face wash 100ml ,0.7999999999999998,0.7999999999999998,0,klm klin fash wash 100ml ,0.0,ml ,ml ,100ml,KLM LABORATORIES,,,275.0,0,,,1,0.7999999999999998
331030548,pediasure zero sucrose-vanilla 400gmbib,,others,pediasure zero sucrose vanilla,pediasure zero sucrose vanilla 400bib,0,pediasure zero sucrose,pediasure zero,pediasure,pediasure,378084.0,pediasure zero sucrose added powder vanilla 400gm,others,pediasure,pediasure zero sucrose added powder vanilla 400,pediasure zero sucrose added powder vanilla 400gm ,0.6761234037828131,0.6761234037828131,0,pediasure zero sucrose vanilla 400gmbib ,2.0,,gm ,400gm,ABBOTT NUTRA,,,595.0,0,,,1,0.6761234037828131
332429997,admol jr 125 dt 10s,,others,admol jr 125 10s,admol jr 125 10s,0,admol jr 125,admol jr,admol,admol,105502.0,admol junior 125mg tablet 10s,tablet,admol,admol paediatric 125 10s,admol paediatric 125mg tablet 10s ,0.6708203932499369,0.6708203932499369,0,admol jr 125 10s ,2.0,,mg ,10s,KEPLER,,,19.25,1,,,1,0.75
332430494,glambak oc face wash 100ml,,others,glambak oc face wash,glambak oc face wash 100,0,glambak oc face,glambak oc,glambak,glambak,201820.0,glambak gel 15ml,others,glambak,glambak gel 15,glambak gel 15ml ,0.2581988897471611,0.2581988897471611,0,glambak oc face wash 100ml ,0.0,ml ,ml ,100ml,KEPLER,,,550.0,0,,,2,0.2581988897471611
332430494,glambak oc face wash 100ml,,others,glambak oc face wash,glambak oc face wash 100,0,glambak oc face,glambak oc,glambak,glambak,385685.0,glambak gel 20gm,others,glambak,glambak gel 20,glambak gel 20gm ,0.2581988897471611,0.2581988897471611,0,glambak oc face wash 100ml ,1.0,ml ,gm ,100ml,KEPLER,,,550.0,0,,,2,0.2581988897471611
6887,pregalin x 75 10s,,others,pregalin x 75 10s,pregalin x 75 10s,0,pregalin x 75,pregalin x,pregalin,pregalin,279578.0,pregalin x 75 capsule 10s,capsule,pregalin,pregalin x 75 10s,pregalin x 75 capsule 10s ,0.8944271909999159,0.8944271909999159,0,pregalin x 75 10s ,2.0,,,10s,TORRENT,,,158.75,1,,,2,1.0
6887,pregalin x 75 10s,,others,pregalin x 75 10s,pregalin x 75 10s,0,pregalin x 75,pregalin x,pregalin,pregalin,279580.0,pregalin x sr 75 tablet 10s,tablet,pregalin,pregalin x 75 10s,pregalin x 75 tablet 10s ,0.8944271909999159,0.8944271909999159,0,pregalin x 75 10s ,2.0,,,10s,TORRENT,,,158.75,1,,,2,1.0
6894,bro-zedex kid ls syp 60ml,,syrup,bro zedex paediatric ls,bro zedex paediatric ls syrup 60,1,bro zedex paediatric,bro zedex,bro,bro,142303.0,bro zedex syrup 60ml,syrup,bro,bro zedex syrup 60,bro zedex syrup 60ml ,0.8164965809277261,0.8164965809277261,0,bro zedex paediatric ls syrup 60ml ,0.0,ml ,ml ,60ml,DR. REDDY LABORATORIES LTD,,,118.25,0,,,2,0.8164965809277261
6894,bro-zedex kid ls syp 60ml,,syrup,bro zedex paediatric ls,bro zedex paediatric ls syrup 60,1,bro zedex paediatric,bro zedex,bro,bro,142305.0,bro zedex ls kid expectorant 60ml raspberry,others,bro,bro zedex ls paediatric expectorant 60 raspberry,bro zedex ls paediatric expectorant 60ml raspberry ,0.7715167498104595,0.8164965809277261,0,bro zedex paediatric ls syrup 60ml ,0.0,ml ,ml ,60ml,DR. REDDY LABORATORIES LTD,,,118.25,1,,,2,0.7715167498104595
8034,seroflo 250 inhaler 120,,others,seroflo 250 inhaler 120,seroflo 250 inhaler 120,0,seroflo 250 inhaler,seroflo 250,seroflo,seroflo,310517.0,seroflo 250 inhaler 120mdi,others,seroflo,seroflo 250 inhaler 120mdi,seroflo 250 inhaler 120mdi ,0.75,0.75,0,seroflo 250 inhaler 120 ,2.0,,,120,CIPLA LTD,,,733.09,0,,,1,0.75
8529,tusq x plus expectorant 100ml,,others,tusq x plus expectorant,tusq x plus expectorant 100,0,tusq x plus,tusq x,tusq,tusq,331563.0,tusq x plus sf expectorant 100ml,others,tusq,tusq x plus sf expectorant 100,tusq x plus sf expectorant 100ml ,0.9128709291752768,0.9128709291752768,0,tusq x plus expectorant 100ml ,0.0,ml ,ml ,100ml,BLUE CROSS,,,99.0,0,,,2,0.9128709291752768
8529,tusq x plus expectorant 100ml,,others,tusq x plus expectorant,tusq x plus expectorant 100,0,tusq x plus,tusq x,tusq,tusq,331562.0,tusq x expectorant 100ml,others,tusq,tusq x expectorant 100,tusq x expectorant 100ml ,0.8944271909999159,0.9128709291752768,1,tusq x plus expectorant 100ml ,0.0,ml ,ml ,100ml,BLUE CROSS,,,99.0,0,,,2,0.8944271909999159
8787,oflomac forte oral sol. 30ml,,others,oflomac forte oral sol.,oflomac forte oral sol. 30,0,oflomac forte oral,oflomac forte,oflomac,oflomac,260872.0,oflomac forte oral solution 30ml,others,oflomac,oflomac forte oral solution 30,oflomac forte oral solution 30ml ,0.7999999999999998,0.7999999999999998,0,oflomac forte oral sol. 30ml ,0.0,ml ,ml ,30ml,MACLEODS,,,71.25,0,,,1,0.7999999999999998
8840,new hair 4u 5% solution 60ml,,others,new hair 4u 5%,new hair 4u 5% solution 60,0,new hair 4u,new hair,new,new,372393.0,new hair 4u 2% solution 60ml,others,new,new hair 4u 2% solution 60,new hair 4u 2% solution 60ml ,0.8333333333333335,0.8333333333333335,0,new hair 4u 5% solution 60ml ,0.0,ml ,ml ,60ml,Glenmark Pharmaceuticals Ltd,,,736.0,0,,,1,0.8333333333333335
9506,pediflor kidz red paste 70gm,,others,pediflor kidz red toothpaste,pediflor kidz red toothpaste 70,0,pediflor kidz red,pediflor kidz,pediflor,pediflor,273675.0,pediflor kidz toothpaste 70gm,others,pediflor,pediflor kidz toothpaste 70,pediflor kidz toothpaste 70gm ,0.8944271909999159,0.8944271909999159,0,pediflor kidz red toothpaste 70gm ,0.0,gm ,gm ,70gm,GROUP PHARMACEUTICALS,,,115.0,0,,,1,0.8944271909999159
9507,pediflor kidz green apple 70gm,,others,pediflor kidz green apple,pediflor kidz green apple 70,0,pediflor kidz green,pediflor kidz,pediflor,pediflor,273673.0,pediflor kidz toothpaste 70gm green apple,others,pediflor,pediflor kidz toothpaste 70 green apple,pediflor kidz toothpaste 70gm green apple ,0.9128709291752768,0.9128709291752768,0,pediflor kidz green apple 70gm ,0.0,gm ,gm ,70gm,GROUP PHARMACEUTICALS,,,115.0,0,,,1,0.9128709291752768
14070,bro-zedex ls 0.5 expectorant 60ml,,others,bro zedex ls 0.5 expectorant,bro zedex ls 0.5 expectorant 60,0,bro zedex ls 0.5,bro zedex ls,bro zedex,bro,367458.0,bro zedex ls 0.5 expectorant raspberry 60ml,others,bro,bro zedex ls 0.5 expectorant raspberry 60,bro zedex ls 0.5 expectorant raspberry 60ml ,0.9354143466934852,0.9354143466934852,0,bro zedex ls 0.5 expectorant 60ml ,0.0,ml ,ml ,60ml,DR. REDDY LABORATORIES LTD,,,72.5,0,,,1,0.9354143466934852
15834,nivea body ltn aloe 75 ml,,others,nivea body ltn aloe vera,nivea body ltn aloe vera 75,0,nivea body ltn aloe,nivea body ltn,nivea body,nivea,254885.0,nivea aloe hydration body lotion 75ml,others,nivea,nivea aloe vera hydration body lotion 75,nivea aloe vera hydration body lotion 75ml ,0.7715167498104595,0.7715167498104595,0,nivea body ltn aloe vera 75ml ,0.0,ml ,ml ,75 ml,NIVEA,,,95.0,0,,,1,0.7715167498104595
16031,durex 10 pc mut.org 10pcs,,others,durex 10 pc mut.org 10pcs,durex 10 pc mut.org 10pcs,0,durex 10 pc mut.org,durex 10 pc,durex 10,durex,182479.0,durex performa condom 10,others,durex,durex performa condom 10,durex performa condom 10 ,0.4082482904638631,0.4082482904638631,0,durex 10 pc mut.org 10pcs ,2.0,,,10pcs,RECKIT BENCKISER INDIA PVT LTD,,,360.0,0,,,1,0.4082482904638631
16517,godrej hair color black 21,,others,godrej hair color black 21,godrej hair color black 21,0,godrej hair color black,godrej hair color,godrej hair,godrej,364048.0,godrej buzz off anti mosquito skin spray 30ml,others,godrej,godrej buzz off anti mosquito skin spray 30,godrej buzz off anti mosquito skin spray 30ml ,0.15811388300841894,0.15811388300841894,0,godrej hair color black 21 ,2.0,,ml ,21,GODREJ HOMECARE,,,144.0,0,,,1,0.15811388300841894
16898,manforce wild condoms (strawberry) 10pcs,,others,manforce wild condoms strawberry 10pcs,manforce wild condoms strawberry 10pcs,0,manforce wild condoms strawberry,manforce wild condoms,manforce wild,manforce,234794.0,manforce wild condom 20 strawberry,others,manforce,manforce wild condom 20 strawberry,manforce wild condom 20 strawberry ,0.5999999999999999,0.5999999999999999,0,manforce wild condoms strawberry 10pcs ,2.0,,,10pcs,MANKIND OTC,,,80.0,0,,,3,0.5999999999999999
16898,manforce wild condoms (strawberry) 10pcs,,others,manforce wild condoms strawberry 10pcs,manforce wild condoms strawberry 10pcs,0,manforce wild condoms strawberry,manforce wild condoms,manforce wild,manforce,365337.0,manforce wild condom 10 strawberry,others,manforce,manforce wild condom 10 strawberry,manforce wild condom 10 strawberry ,0.5999999999999999,0.5999999999999999,0,manforce wild condoms strawberry 10pcs ,2.0,,,10pcs,MANKIND OTC,,,80.0,0,,,3,0.5999999999999999
16898,manforce wild condoms (strawberry) 10pcs,,others,manforce wild condoms strawberry 10pcs,manforce wild condoms strawberry 10pcs,0,manforce wild condoms strawberry,manforce wild condoms,manforce wild,manforce,377422.0,manforce wild strawberry condom 20s,others,manforce,manforce wild strawberry condom 20s,manforce wild strawberry condom 20s ,0.5999999999999999,0.5999999999999999,0,manforce wild condoms strawberry 10pcs ,2.0,,,10pcs,MANKIND OTC,,,80.0,0,,,3,0.5999999999999999
16899,super manforce condoms (litchi) 10pcs,,others,super manforce condoms litchi 10pcs,super manforce condoms litchi 10pcs,0,super manforce condoms litchi,super manforce condoms,super manforce,super,319201.0,super manforce 20mg tablet 4s,tablet,super,super manforce 20 4s,super manforce 20mg tablet 4s ,0.3999999999999999,0.3999999999999999,0,super manforce condoms litchi 10pcs ,2.0,,mg ,10pcs,MANKIND OTC,,,80.0,1,,,1,0.4472135954999579
17154,manforce condoms sunny edition 3pcs,,others,manforce condoms sunny edition 3pcs,manforce condoms sunny edition 3pcs,0,manforce condoms sunny edition,manforce condoms sunny,manforce condoms,manforce,371536.0,manforce sunny edition condom 10n,others,manforce,manforce sunny edition condom 10n,manforce sunny edition condom 10n ,0.5999999999999999,0.5999999999999999,0,manforce condoms sunny edition 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,3,0.5999999999999999
17154,manforce condoms sunny edition 3pcs,,others,manforce condoms sunny edition 3pcs,manforce condoms sunny edition 3pcs,0,manforce condoms sunny edition,manforce condoms sunny,manforce condoms,manforce,377431.0,manforce sunny edition condom 3s,others,manforce,manforce sunny edition condom 3s,manforce sunny edition condom 3s ,0.5999999999999999,0.5999999999999999,0,manforce condoms sunny edition 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,3,0.5999999999999999
17154,manforce condoms sunny edition 3pcs,,others,manforce condoms sunny edition 3pcs,manforce condoms sunny edition 3pcs,0,manforce condoms sunny edition,manforce condoms sunny,manforce condoms,manforce,377432.0,manforce sunny edition condom 10s,others,manforce,manforce sunny edition condom 10s,manforce sunny edition condom 10s ,0.5999999999999999,0.5999999999999999,0,manforce condoms sunny edition 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,3,0.5999999999999999
17155,manforce condoms (strawberry +vanila) 3pcs,,others,manforce condoms strawberry +vanila 3pcs,manforce condoms strawberry +vanila 3pcs,0,manforce condoms strawberry +vanila,manforce condoms strawberry,manforce condoms,manforce,234794.0,manforce wild condom 20 strawberry,others,manforce,manforce wild condom 20 strawberry,manforce wild condom 20 strawberry ,0.3999999999999999,0.3999999999999999,0,manforce condoms strawberry +vanila 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,6,0.3999999999999999
17155,manforce condoms (strawberry +vanila) 3pcs,,others,manforce condoms strawberry +vanila 3pcs,manforce condoms strawberry +vanila 3pcs,0,manforce condoms strawberry +vanila,manforce condoms strawberry,manforce condoms,manforce,365337.0,manforce wild condom 10 strawberry,others,manforce,manforce wild condom 10 strawberry,manforce wild condom 10 strawberry ,0.3999999999999999,0.3999999999999999,0,manforce condoms strawberry +vanila 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,6,0.3999999999999999
17155,manforce condoms (strawberry +vanila) 3pcs,,others,manforce condoms strawberry +vanila 3pcs,manforce condoms strawberry +vanila 3pcs,0,manforce condoms strawberry +vanila,manforce condoms strawberry,manforce condoms,manforce,377422.0,manforce wild strawberry condom 20s,others,manforce,manforce wild strawberry condom 20s,manforce wild strawberry condom 20s ,0.3999999999999999,0.3999999999999999,0,manforce condoms strawberry +vanila 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,6,0.3999999999999999
17155,manforce condoms (strawberry +vanila) 3pcs,,others,manforce condoms strawberry +vanila 3pcs,manforce condoms strawberry +vanila 3pcs,0,manforce condoms strawberry +vanila,manforce condoms strawberry,manforce condoms,manforce,377414.0,manforce epic hot dots condoms 3s,others,manforce,manforce epic hot dots condoms 3s,manforce epic hot dots condoms 3s ,0.3651483716701107,0.3999999999999999,0,manforce condoms strawberry +vanila 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,6,0.3651483716701107
17155,manforce condoms (strawberry +vanila) 3pcs,,others,manforce condoms strawberry +vanila 3pcs,manforce condoms strawberry +vanila 3pcs,0,manforce condoms strawberry +vanila,manforce condoms strawberry,manforce condoms,manforce,380107.0,manforce cocktail condoms chocolate hazelnut 3n,others,manforce,manforce cocktail condoms chocolate hazelnut 3n,manforce cocktail condoms chocolate hazelnut 3n ,0.3651483716701107,0.3999999999999999,0,manforce condoms strawberry +vanila 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,6,0.3651483716701107
17155,manforce condoms (strawberry +vanila) 3pcs,,others,manforce condoms strawberry +vanila 3pcs,manforce condoms strawberry +vanila 3pcs,0,manforce condoms strawberry +vanila,manforce condoms strawberry,manforce condoms,manforce,380108.0,manforce cocktail condoms chocolate hazelnut 10n,others,manforce,manforce cocktail condoms chocolate hazelnut 10n,manforce cocktail condoms chocolate hazelnut 10n ,0.3651483716701107,0.3999999999999999,0,manforce condoms strawberry +vanila 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,6,0.3651483716701107
17162,manforce wild condoms (strawberry) 3pcs,,others,manforce wild condoms strawberry 3pcs,manforce wild condoms strawberry 3pcs,0,manforce wild condoms strawberry,manforce wild condoms,manforce wild,manforce,234794.0,manforce wild condom 20 strawberry,others,manforce,manforce wild condom 20 strawberry,manforce wild condom 20 strawberry ,0.5999999999999999,0.5999999999999999,0,manforce wild condoms strawberry 3pcs ,2.0,,,3pcs,MANKIND OTC,,,25.0,0,,,3,0.5999999999999999
17162,manforce wild condoms (strawberry) 3pcs,,others,manforce wild condoms strawberry 3pcs,manforce wild condoms strawberry 3pcs,0,manforce wild condoms strawberry,manforce wild condoms,manforce wild,manforce,365337.0,manforce wild condom 10 strawberry,others,manforce,manforce wild condom 10 strawberry,manforce wild condom 10 strawberry ,0.5999999999999999,0.5999999999999999,0,manforce wild condoms strawberry 3pcs ,2.0,,,3pcs,MANKIND OTC,,,25.0,0,,,3,0.5999999999999999
17162,manforce wild condoms (strawberry) 3pcs,,others,manforce wild condoms strawberry 3pcs,manforce wild condoms strawberry 3pcs,0,manforce wild condoms strawberry,manforce wild condoms,manforce wild,manforce,377422.0,manforce wild strawberry condom 20s,others,manforce,manforce wild strawberry condom 20s,manforce wild strawberry condom 20s ,0.5999999999999999,0.5999999999999999,0,manforce wild condoms strawberry 3pcs ,2.0,,,3pcs,MANKIND OTC,,,25.0,0,,,3,0.5999999999999999
17163,super manforce condoms (litchi) 3pcs,,others,super manforce condoms litchi 3pcs,super manforce condoms litchi 3pcs,0,super manforce condoms litchi,super manforce condoms,super manforce,super,319201.0,super manforce 20mg tablet 4s,tablet,super,super manforce 20 4s,super manforce 20mg tablet 4s ,0.3999999999999999,0.3999999999999999,0,super manforce condoms litchi 3pcs ,2.0,,mg ,3pcs,MANKIND OTC,,,25.0,1,,,1,0.4472135954999579
17822,vicks action-500  nr  1box,,others,vicks action 500 nr 1box,vicks action 500 nr 1box,0,vicks action 500 nr,vicks action 500,vicks action,vicks,337736.0,vicks action 500 extra tablet 10s,tablet,vicks,vicks action 500 extra 10s,vicks action 500 extra tablet 10s ,0.5477225575051661,0.5477225575051661,0,vicks action 500 nr 1box ,2.0,,,1box,PROCTER AND GAMBLE,,,480.0,1,,,2,0.5999999999999999
17822,vicks action-500  nr  1box,,others,vicks action 500 nr 1box,vicks action 500 nr 1box,0,vicks action 500 nr,vicks action 500,vicks action,vicks,375846.0,vicks action 500 advanced tablet 10s,tablet,vicks,vicks action 500 advanced 10s,vicks action 500 advanced tablet 10s ,0.5477225575051661,0.5477225575051661,0,vicks action 500 nr 1box ,2.0,,,1box,PROCTER AND GAMBLE,,,480.0,1,,,2,0.5999999999999999
21208,niine dry comfort 100 100pcs,,others,niine dry comfort 100 100pcs,niine dry comfort 100 100pcs,0,niine dry comfort 100,niine dry comfort,niine dry,niine,253378.0,niine sanitary napkins with free disposable bag 7,others,niine,niine sanitary napkins with free disposable bag 7,niine sanitary napkins with free disposable bag 7 ,0.15811388300841894,0.15811388300841894,0,niine dry comfort 100 100pcs ,2.0,,,100pcs,PROCTER AND GAMBLE,,,100.0,0,,,1,0.15811388300841894
21380,sarvguard hand rub bagula lavender 500ml,,others,sarvguard hand rub bagula lavender,sarvguard hand rub bagula lavender 500,0,sarvguard hand rub bagula,sarvguard hand rub,sarvguard hand,sarvguard,374386.0,sarvguard instant handrub with ethanol 500ml,others,sarvguard,sarvguard instant handrub with ethanol 500,sarvguard instant handrub with ethanol 500ml ,0.33333333333333337,0.33333333333333337,0,sarvguard hand rub bagula lavender 500ml ,0.0,ml ,ml ,500ml,ASARVA LIFESCIENCES,,,250.0,0,,,1,0.33333333333333337
21383,sarvguard hand rub pump rose 100ml,,others,sarvguard hand rub pump rose,sarvguard hand rub pump rose 100,0,sarvguard hand rub pump,sarvguard hand rub,sarvguard hand,sarvguard,377260.0,sarvguard handrub mist 100ml,others,sarvguard,sarvguard handrub mist 100,sarvguard handrub mist 100ml ,0.4082482904638631,0.4082482904638631,0,sarvguard hand rub pump rose 100ml ,0.0,ml ,ml ,100ml,ASARVA LIFESCIENCES,,,50.0,0,,,1,0.4082482904638631
21612,himalaya neem face/w aloevera 50ml,,others,himalaya neem face/w aloe vera,himalaya neem face/w aloe vera 50,0,himalaya neem face/w aloe,himalaya neem face/w,himalaya neem,himalaya,211035.0,himalaya purifying neem face pack 50gm,others,himalaya,himalaya purifying neem face pack 50,himalaya purifying neem face pack 50gm ,0.6172133998483676,0.6172133998483676,0,himalaya neem face/w aloe vera 50ml ,1.0,ml ,gm ,50ml,HIMALAYA COSMETIC,,,65.0,0,,,4,0.6172133998483676
21612,himalaya neem face/w aloevera 50ml,,others,himalaya neem face/w aloe vera,himalaya neem face/w aloe vera 50,0,himalaya neem face/w aloe,himalaya neem face/w,himalaya neem,himalaya,380597.0,himalaya purifying neem face pack 50gm,others,himalaya,himalaya purifying neem face pack 50,himalaya purifying neem face pack 50gm ,0.6172133998483676,0.6172133998483676,0,himalaya neem face/w aloe vera 50ml ,1.0,ml ,gm ,50ml,HIMALAYA COSMETIC,,,65.0,0,,,4,0.6172133998483676
21612,himalaya neem face/w aloevera 50ml,,others,himalaya neem face/w aloe vera,himalaya neem face/w aloe vera 50,0,himalaya neem face/w aloe,himalaya neem face/w,himalaya neem,himalaya,210983.0,himalaya moisturizing aloe vera face wash 200ml,others,himalaya,himalaya moisturizing aloe vera face wash 200,himalaya moisturizing aloe vera face wash 200ml ,0.5714285714285714,0.6172133998483676,0,himalaya neem face/w aloe vera 50ml ,0.0,ml ,ml ,50ml,HIMALAYA COSMETIC,,,65.0,0,,,4,0.5714285714285714
21612,himalaya neem face/w aloevera 50ml,,others,himalaya neem face/w aloe vera,himalaya neem face/w aloe vera 50,0,himalaya neem face/w aloe,himalaya neem face/w,himalaya neem,himalaya,210984.0,himalaya moisturizing aloe vera face wash 100ml,others,himalaya,himalaya moisturizing aloe vera face wash 100,himalaya moisturizing aloe vera face wash 100ml ,0.5714285714285714,0.6172133998483676,0,himalaya neem face/w aloe vera 50ml ,0.0,ml ,ml ,50ml,HIMALAYA COSMETIC,,,65.0,0,,,4,0.5714285714285714
21983,pampers pants m 13 1s,,others,pampers pants m 13 1s,pampers pants m 13 1s,0,pampers pants m 13,pampers pants m,pampers pants,pampers,269795.0,pampers active baby pants diaper 20 m,others,pampers,pampers active baby pants diapers 20 m,pampers active baby pants diapers 20 m ,0.5070925528371099,0.5070925528371099,1,pampers pants m 13 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0,,,15,0.5070925528371099
21983,pampers pants m 13 1s,,others,pampers pants m 13 1s,pampers pants m 13 1s,0,pampers pants m 13,pampers pants m,pampers pants,pampers,269848.0,pampers baby dry pants diaper 20 m,others,pampers,pampers baby dry pants diapers 20 m,pampers baby dry pants diapers 20 m ,0.5070925528371099,0.5070925528371099,1,pampers pants m 13 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0,,,15,0.5070925528371099
21983,pampers pants m 13 1s,,others,pampers pants m 13 1s,pampers pants m 13 1s,0,pampers pants m 13,pampers pants m,pampers pants,pampers,269853.0,pampers baby dry pants diaper 40 m,others,pampers,pampers baby dry pants diapers 40 m,pampers baby dry pants diapers 40 m ,0.5070925528371099,0.5070925528371099,1,pampers pants m 13 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0,,,15,0.5070925528371099
21983,pampers pants m 13 1s,,others,pampers pants m 13 1s,pampers pants m 13 1s,0,pampers pants m 13,pampers pants m,pampers pants,pampers,269861.0,pampers baby dry pants diaper 60 m,others,pampers,pampers baby dry pants diapers 60 m,pampers baby dry pants diapers 60 m ,0.5070925528371099,0.5070925528371099,1,pampers pants m 13 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0,,,15,0.5070925528371099
21983,pampers pants m 13 1s,,others,pampers pants m 13 1s,pampers pants m 13 1s,0,pampers pants m 13,pampers pants m,pampers pants,pampers,269862.0,pampers baby dry pants diaper 80 m,others,pampers,pampers baby dry pants diapers 80 m,pampers baby dry pants diapers 80 m ,0.5070925528371099,0.5070925528371099,1,pampers pants m 13 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0,,,15,0.5070925528371099
21983,pampers pants m 13 1s,,others,pampers pants m 13 1s,pampers pants m 13 1s,0,pampers pants m 13,pampers pants m,pampers pants,pampers,269871.0,pampers baby dry pants diaper 8 m,others,pampers,pampers baby dry pants diapers 8 m,pampers baby dry pants diapers 8 m ,0.5070925528371099,0.5070925528371099,1,pampers pants m 13 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0,,,15,0.5070925528371099
21983,pampers pants m 13 1s,,others,pampers pants m 13 1s,pampers pants m 13 1s,0,pampers pants m 13,pampers pants m,pampers pants,pampers,269877.0,pampers baby dry pants diaper 56 m,others,pampers,pampers baby dry pants diapers 56 m,pampers baby dry pants diapers 56 m ,0.5070925528371099,0.5070925528371099,1,pampers pants m 13 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0,,,15,0.5070925528371099
21983,pampers pants m 13 1s,,others,pampers pants m 13 1s,pampers pants m 13 1s,0,pampers pants m 13,pampers pants m,pampers pants,pampers,269880.0,pampers baby dry pants diaper 54 m,others,pampers,pampers baby dry pants diapers 54 m,pampers baby dry pants diapers 54 m ,0.5070925528371099,0.5070925528371099,1,pampers pants m 13 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0,,,15,0.5070925528371099
21983,pampers pants m 13 1s,,others,pampers pants m 13 1s,pampers pants m 13 1s,0,pampers pants m 13,pampers pants m,pampers pants,pampers,269884.0,pampers baby dry pants diaper 38 m,others,pampers,pampers baby dry pants diapers 38 m,pampers baby dry pants diapers 38 m ,0.5070925528371099,0.5070925528371099,1,pampers pants m 13 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0,,,15,0.5070925528371099
21983,pampers pants m 13 1s,,others,pampers pants m 13 1s,pampers pants m 13 1s,0,pampers pants m 13,pampers pants m,pampers pants,pampers,269886.0,pampers baby dry pants diaper 42 m,others,pampers,pampers baby dry pants diapers 42 m,pampers baby dry pants diapers 42 m ,0.5070925528371099,0.5070925528371099,1,pampers pants m 13 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0,,,15,0.5070925528371099
